"Plot Title: 3_m_MIS"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 20889816, SEN S/N: 20889816, LBL: 3 m)","Intensity, lum/ft² (LGR S/N: 20889816, SEN S/N: 20889816, LBL: 3 m)"
1,07/08/22 08:00:00 PM,10.259,10.0
2,07/08/22 08:30:00 PM,9.965,6.0
3,07/08/22 09:00:00 PM,10.161,4.0
4,07/08/22 09:30:00 PM,10.259,1.0
5,07/08/22 10:00:00 PM,9.669,0.0
6,07/08/22 10:30:00 PM,9.866,0.0
7,07/08/22 11:00:00 PM,10.063,0.0
8,07/08/22 11:30:00 PM,9.669,0.0
9,07/09/22 12:00:00 AM,10.063,0.0
10,07/09/22 12:30:00 AM,9.866,0.0
11,07/09/22 01:00:00 AM,9.768,0.0
12,07/09/22 01:30:00 AM,9.866,0.0
13,07/09/22 02:00:00 AM,10.259,0.0
14,07/09/22 02:30:00 AM,9.965,0.0
15,07/09/22 03:00:00 AM,9.965,0.0
16,07/09/22 03:30:00 AM,9.866,0.0
17,07/09/22 04:00:00 AM,10.063,0.0
18,07/09/22 04:30:00 AM,9.866,0.0
19,07/09/22 05:00:00 AM,9.866,0.0
20,07/09/22 05:30:00 AM,10.063,0.0
21,07/09/22 06:00:00 AM,10.063,0.0
22,07/09/22 06:30:00 AM,10.063,6.0
23,07/09/22 07:00:00 AM,9.866,23.0
24,07/09/22 07:30:00 AM,10.063,59.0
25,07/09/22 08:00:00 AM,10.161,152.0
26,07/09/22 08:30:00 AM,10.357,47.0
27,07/09/22 09:00:00 AM,10.357,86.0
28,07/09/22 09:30:00 AM,10.553,94.0
29,07/09/22 10:00:00 AM,10.748,67.0
30,07/09/22 10:30:00 AM,10.748,48.0
31,07/09/22 11:00:00 AM,10.651,72.0
32,07/09/22 11:30:00 AM,10.846,64.0
33,07/09/22 12:00:00 PM,10.944,71.0
34,07/09/22 12:30:00 PM,10.846,168.0
35,07/09/22 01:00:00 PM,10.651,176.0
36,07/09/22 01:30:00 PM,10.455,97.0
37,07/09/22 02:00:00 PM,10.748,152.0
38,07/09/22 02:30:00 PM,10.748,103.0
39,07/09/22 03:00:00 PM,10.553,76.0
40,07/09/22 03:30:00 PM,10.846,63.0
41,07/09/22 04:00:00 PM,11.041,70.0
42,07/09/22 04:30:00 PM,10.553,30.0
43,07/09/22 05:00:00 PM,10.748,31.0
44,07/09/22 05:30:00 PM,10.748,27.0
45,07/09/22 06:00:00 PM,10.259,25.0
46,07/09/22 06:30:00 PM,10.259,16.0
47,07/09/22 07:00:00 PM,10.553,22.0
48,07/09/22 07:30:00 PM,10.357,18.0
49,07/09/22 08:00:00 PM,10.651,7.0
50,07/09/22 08:30:00 PM,10.357,5.0
51,07/09/22 09:00:00 PM,10.455,3.0
52,07/09/22 09:30:00 PM,10.357,0.0
53,07/09/22 10:00:00 PM,10.455,0.0
54,07/09/22 10:30:00 PM,10.063,0.0
55,07/09/22 11:00:00 PM,10.455,0.0
56,07/09/22 11:30:00 PM,10.553,0.0
57,07/10/22 12:00:00 AM,10.357,0.0
58,07/10/22 12:30:00 AM,10.455,0.0
59,07/10/22 01:00:00 AM,10.357,0.0
60,07/10/22 01:30:00 AM,10.553,0.0
61,07/10/22 02:00:00 AM,10.357,0.0
62,07/10/22 02:30:00 AM,10.259,0.0
63,07/10/22 03:00:00 AM,10.357,0.0
64,07/10/22 03:30:00 AM,10.455,0.0
65,07/10/22 04:00:00 AM,10.651,0.0
66,07/10/22 04:30:00 AM,10.455,0.0
67,07/10/22 05:00:00 AM,10.357,0.0
68,07/10/22 05:30:00 AM,10.259,0.0
69,07/10/22 06:00:00 AM,10.259,0.0
70,07/10/22 06:30:00 AM,10.357,3.0
71,07/10/22 07:00:00 AM,10.357,11.0
72,07/10/22 07:30:00 AM,10.651,17.0
73,07/10/22 08:00:00 AM,10.651,27.0
74,07/10/22 08:30:00 AM,10.553,20.0
75,07/10/22 09:00:00 AM,10.651,62.0
76,07/10/22 09:30:00 AM,10.846,19.0
77,07/10/22 10:00:00 AM,11.334,53.0
78,07/10/22 10:30:00 AM,11.625,92.0
79,07/10/22 11:00:00 AM,11.041,23.0
80,07/10/22 11:30:00 AM,11.625,77.0
81,07/10/22 12:00:00 PM,11.431,82.0
82,07/10/22 12:30:00 PM,10.748,33.0
83,07/10/22 01:00:00 PM,11.528,82.0
84,07/10/22 01:30:00 PM,11.041,22.0
85,07/10/22 02:00:00 PM,11.431,85.0
86,07/10/22 02:30:00 PM,10.846,184.0
87,07/10/22 03:00:00 PM,11.334,106.0
88,07/10/22 03:30:00 PM,11.431,121.0
89,07/10/22 04:00:00 PM,11.236,136.0
90,07/10/22 04:30:00 PM,10.846,36.0
91,07/10/22 05:00:00 PM,10.651,42.0
92,07/10/22 05:30:00 PM,11.041,28.0
93,07/10/22 06:00:00 PM,10.748,232.0
94,07/10/22 06:30:00 PM,10.944,39.0
95,07/10/22 07:00:00 PM,10.944,15.0
96,07/10/22 07:30:00 PM,10.553,18.0
97,07/10/22 08:00:00 PM,10.651,13.0
98,07/10/22 08:30:00 PM,10.846,5.0
99,07/10/22 09:00:00 PM,10.846,4.0
100,07/10/22 09:30:00 PM,10.846,0.0
101,07/10/22 10:00:00 PM,10.651,0.0
102,07/10/22 10:30:00 PM,10.846,0.0
103,07/10/22 11:00:00 PM,10.748,0.0
104,07/10/22 11:30:00 PM,10.651,0.0
105,07/11/22 12:00:00 AM,10.748,0.0
106,07/11/22 12:30:00 AM,10.846,0.0
107,07/11/22 01:00:00 AM,10.651,0.0
108,07/11/22 01:30:00 AM,10.748,0.0
109,07/11/22 02:00:00 AM,10.748,0.0
110,07/11/22 02:30:00 AM,10.651,0.0
111,07/11/22 03:00:00 AM,10.846,0.0
112,07/11/22 03:30:00 AM,10.944,0.0
113,07/11/22 04:00:00 AM,10.846,0.0
114,07/11/22 04:30:00 AM,10.651,0.0
115,07/11/22 05:00:00 AM,10.651,0.0
116,07/11/22 05:30:00 AM,10.846,0.0
117,07/11/22 06:00:00 AM,10.748,0.0
118,07/11/22 06:30:00 AM,10.846,3.0
119,07/11/22 07:00:00 AM,10.748,24.0
120,07/11/22 07:30:00 AM,10.944,60.0
121,07/11/22 08:00:00 AM,10.944,123.0
122,07/11/22 08:30:00 AM,11.139,83.0
123,07/11/22 09:00:00 AM,10.944,272.0
124,07/11/22 09:30:00 AM,11.139,248.0
125,07/11/22 10:00:00 AM,11.236,110.0
126,07/11/22 10:30:00 AM,11.431,128.0
127,07/11/22 11:00:00 AM,11.625,60.0
128,07/11/22 11:30:00 AM,11.334,144.0
129,07/11/22 12:00:00 PM,11.431,27.0
130,07/11/22 12:30:00 PM,11.819,71.0
131,07/11/22 01:00:00 PM,11.916,66.0
132,07/11/22 01:30:00 PM,11.916,74.0
133,07/11/22 02:00:00 PM,11.528,116.0
134,07/11/22 02:30:00 PM,11.722,120.0
135,07/11/22 03:00:00 PM,11.431,128.0
136,07/11/22 03:30:00 PM,12.013,66.0
137,07/11/22 04:00:00 PM,11.722,110.0
138,07/11/22 04:30:00 PM,12.497,58.0
139,07/11/22 05:00:00 PM,11.916,58.0
140,07/11/22 05:30:00 PM,12.207,43.0
141,07/11/22 06:00:00 PM,11.916,46.0
142,07/11/22 06:30:00 PM,12.013,46.0
143,07/11/22 07:00:00 PM,11.528,7.0
144,07/11/22 07:30:00 PM,10.944,6.0
145,07/11/22 08:00:00 PM,11.334,5.0
146,07/11/22 08:30:00 PM,11.431,4.0
147,07/11/22 09:00:00 PM,11.431,3.0
148,07/11/22 09:30:00 PM,11.139,0.0
149,07/11/22 10:00:00 PM,11.431,0.0
150,07/11/22 10:30:00 PM,11.625,0.0
151,07/11/22 11:00:00 PM,11.334,0.0
152,07/11/22 11:30:00 PM,11.139,0.0
153,07/12/22 12:00:00 AM,11.236,0.0
154,07/12/22 12:30:00 AM,11.334,0.0
155,07/12/22 01:00:00 AM,11.334,0.0
156,07/12/22 01:30:00 AM,11.334,0.0
157,07/12/22 02:00:00 AM,11.528,0.0
158,07/12/22 02:30:00 AM,11.334,0.0
159,07/12/22 03:00:00 AM,11.334,0.0
160,07/12/22 03:30:00 AM,11.236,0.0
161,07/12/22 04:00:00 AM,11.236,0.0
162,07/12/22 04:30:00 AM,11.139,0.0
163,07/12/22 05:00:00 AM,11.334,0.0
164,07/12/22 05:30:00 AM,11.236,0.0
165,07/12/22 06:00:00 AM,11.625,0.0
166,07/12/22 06:30:00 AM,11.528,2.0
167,07/12/22 07:00:00 AM,11.236,12.0
168,07/12/22 07:30:00 AM,11.334,44.0
169,07/12/22 08:00:00 AM,11.528,176.0
170,07/12/22 08:30:00 AM,11.528,152.0
171,07/12/22 09:00:00 AM,11.528,136.0
172,07/12/22 09:30:00 AM,11.722,99.0
173,07/12/22 10:00:00 AM,11.819,107.0
174,07/12/22 10:30:00 AM,12.013,75.0
175,07/12/22 11:00:00 AM,11.722,256.0
176,07/12/22 11:30:00 AM,12.013,117.0
177,07/12/22 12:00:00 PM,12.304,67.0
178,07/12/22 12:30:00 PM,12.207,75.0
179,07/12/22 01:00:00 PM,12.304,81.0
180,07/12/22 01:30:00 PM,11.916,76.0
181,07/12/22 02:00:00 PM,12.207,94.0
182,07/12/22 02:30:00 PM,12.787,55.0
183,07/12/22 03:00:00 PM,12.690,68.0
184,07/12/22 03:30:00 PM,12.690,62.0
185,07/12/22 04:00:00 PM,12.304,96.0
186,07/12/22 04:30:00 PM,12.110,128.0
187,07/12/22 05:00:00 PM,12.013,176.0
188,07/12/22 05:30:00 PM,12.207,288.0
189,07/12/22 06:00:00 PM,12.207,272.0
190,07/12/22 06:30:00 PM,12.013,109.0
191,07/12/22 07:00:00 PM,11.916,9.0
192,07/12/22 07:30:00 PM,11.916,7.0
193,07/12/22 08:00:00 PM,12.401,6.0
194,07/12/22 08:30:00 PM,11.722,3.0
195,07/12/22 09:00:00 PM,11.916,2.0
196,07/12/22 09:30:00 PM,11.916,0.0
197,07/12/22 10:00:00 PM,11.819,0.0
198,07/12/22 10:30:00 PM,11.819,0.0
199,07/12/22 11:00:00 PM,12.013,0.0
200,07/12/22 11:30:00 PM,12.110,0.0
201,07/13/22 12:00:00 AM,12.110,0.0
202,07/13/22 12:30:00 AM,11.916,0.0
203,07/13/22 01:00:00 AM,11.625,0.0
204,07/13/22 01:30:00 AM,11.722,0.0
205,07/13/22 02:00:00 AM,11.819,0.0
206,07/13/22 02:30:00 AM,11.916,0.0
207,07/13/22 03:00:00 AM,11.819,0.0
208,07/13/22 03:30:00 AM,11.722,0.0
209,07/13/22 04:00:00 AM,11.819,0.0
210,07/13/22 04:30:00 AM,11.819,0.0
211,07/13/22 05:00:00 AM,11.916,0.0
212,07/13/22 05:30:00 AM,11.916,0.0
213,07/13/22 06:00:00 AM,11.916,0.0
214,07/13/22 06:30:00 AM,11.916,0.0
215,07/13/22 07:00:00 AM,11.722,2.0
216,07/13/22 07:30:00 AM,11.916,10.0
217,07/13/22 08:00:00 AM,11.722,3.0
218,07/13/22 08:30:00 AM,11.916,19.0
219,07/13/22 09:00:00 AM,11.819,6.0
220,07/13/22 09:30:00 AM,12.013,28.0
221,07/13/22 10:00:00 AM,11.722,8.0
222,07/13/22 10:30:00 AM,11.916,25.0
223,07/13/22 11:00:00 AM,12.594,48.0
224,07/13/22 11:30:00 AM,12.787,60.0
225,07/13/22 12:00:00 PM,12.883,72.0
226,07/13/22 12:30:00 PM,12.883,55.0
227,07/13/22 01:00:00 PM,12.207,44.0
228,07/13/22 01:30:00 PM,12.497,57.0
229,07/13/22 02:00:00 PM,12.690,111.0
230,07/13/22 02:30:00 PM,12.401,113.0
231,07/13/22 03:00:00 PM,12.497,120.0
232,07/13/22 03:30:00 PM,12.401,67.0
233,07/13/22 04:00:00 PM,12.594,232.0
234,07/13/22 04:30:00 PM,12.401,168.0
235,07/13/22 05:00:00 PM,12.497,118.0
236,07/13/22 05:30:00 PM,12.401,35.0
237,07/13/22 06:00:00 PM,12.497,50.0
238,07/13/22 06:30:00 PM,12.207,33.0
239,07/13/22 07:00:00 PM,12.401,23.0
240,07/13/22 07:30:00 PM,12.013,13.0
241,07/13/22 08:00:00 PM,12.304,7.0
242,07/13/22 08:30:00 PM,12.110,4.0
243,07/13/22 09:00:00 PM,12.110,3.0
244,07/13/22 09:30:00 PM,12.207,0.0
245,07/13/22 10:00:00 PM,12.207,0.0
246,07/13/22 10:30:00 PM,12.110,0.0
247,07/13/22 11:00:00 PM,12.013,0.0
248,07/13/22 11:30:00 PM,11.916,0.0
249,07/14/22 12:00:00 AM,12.110,0.0
250,07/14/22 12:30:00 AM,12.110,0.0
251,07/14/22 01:00:00 AM,12.110,0.0
252,07/14/22 01:30:00 AM,12.110,0.0
253,07/14/22 02:00:00 AM,12.207,0.0
254,07/14/22 02:30:00 AM,12.207,0.0
255,07/14/22 03:00:00 AM,12.013,0.0
256,07/14/22 03:30:00 AM,12.304,0.0
257,07/14/22 04:00:00 AM,12.110,0.0
258,07/14/22 04:30:00 AM,12.013,0.0
259,07/14/22 05:00:00 AM,12.013,0.0
260,07/14/22 05:30:00 AM,12.110,0.0
261,07/14/22 06:00:00 AM,12.110,0.0
262,07/14/22 06:30:00 AM,12.110,2.0
263,07/14/22 07:00:00 AM,12.013,5.0
264,07/14/22 07:30:00 AM,12.497,18.0
265,07/14/22 08:00:00 AM,12.304,20.0
266,07/14/22 08:30:00 AM,12.594,22.0
267,07/14/22 09:00:00 AM,12.690,33.0
268,07/14/22 09:30:00 AM,12.690,69.0
269,07/14/22 10:00:00 AM,12.497,59.0
270,07/14/22 10:30:00 AM,12.980,65.0
271,07/14/22 11:00:00 AM,13.076,66.0
272,07/14/22 11:30:00 AM,12.980,96.0
273,07/14/22 12:00:00 PM,12.690,115.0
274,07/14/22 12:30:00 PM,12.883,160.0
275,07/14/22 01:00:00 PM,12.594,192.0
276,07/14/22 01:30:00 PM,12.787,168.0
277,07/14/22 02:00:00 PM,13.076,200.0
278,07/14/22 02:30:00 PM,12.690,152.0
279,07/14/22 03:00:00 PM,12.883,128.0
280,07/14/22 03:30:00 PM,13.654,74.0
281,07/14/22 04:00:00 PM,13.846,57.0
282,07/14/22 04:30:00 PM,13.173,152.0
283,07/14/22 05:00:00 PM,12.980,78.0
284,07/14/22 05:30:00 PM,13.269,68.0
285,07/14/22 06:00:00 PM,12.883,184.0
286,07/14/22 06:30:00 PM,12.594,168.0
287,07/14/22 07:00:00 PM,12.883,10.0
288,07/14/22 07:30:00 PM,12.787,7.0
289,07/14/22 08:00:00 PM,12.690,6.0
290,07/14/22 08:30:00 PM,12.401,4.0
291,07/14/22 09:00:00 PM,12.883,2.0
292,07/14/22 09:30:00 PM,12.401,0.0
293,07/14/22 10:00:00 PM,12.690,0.0
294,07/14/22 10:30:00 PM,12.401,0.0
295,07/14/22 11:00:00 PM,12.594,0.0
296,07/14/22 11:30:00 PM,12.594,0.0
297,07/15/22 12:00:00 AM,12.304,0.0
298,07/15/22 12:30:00 AM,12.690,0.0
299,07/15/22 01:00:00 AM,12.690,0.0
300,07/15/22 01:30:00 AM,12.690,0.0
301,07/15/22 02:00:00 AM,12.787,0.0
302,07/15/22 02:30:00 AM,12.594,0.0
303,07/15/22 03:00:00 AM,12.497,0.0
304,07/15/22 03:30:00 AM,12.497,0.0
305,07/15/22 04:00:00 AM,12.690,0.0
306,07/15/22 04:30:00 AM,12.594,0.0
307,07/15/22 05:00:00 AM,12.497,0.0
308,07/15/22 05:30:00 AM,12.690,0.0
309,07/15/22 06:00:00 AM,12.690,0.0
310,07/15/22 06:30:00 AM,12.497,2.0
311,07/15/22 07:00:00 AM,12.690,6.0
312,07/15/22 07:30:00 AM,12.690,41.0
313,07/15/22 08:00:00 AM,12.690,128.0
314,07/15/22 08:30:00 AM,12.690,184.0
315,07/15/22 09:00:00 AM,12.883,192.0
316,07/15/22 09:30:00 AM,12.690,19.0
317,07/15/22 10:00:00 AM,12.690,38.0
318,07/15/22 10:30:00 AM,12.690,36.0
319,07/15/22 11:00:00 AM,12.883,43.0
320,07/15/22 11:30:00 AM,13.269,128.0
321,07/15/22 12:00:00 PM,13.269,136.0
322,07/15/22 12:30:00 PM,13.076,200.0
323,07/15/22 01:00:00 PM,13.173,184.0
324,07/15/22 01:30:00 PM,13.365,64.0
325,07/15/22 02:00:00 PM,13.173,34.0
326,07/15/22 02:30:00 PM,13.269,63.0
327,07/15/22 03:00:00 PM,13.942,81.0
328,07/15/22 03:30:00 PM,13.846,79.0
329,07/15/22 04:00:00 PM,13.269,54.0
330,07/15/22 04:30:00 PM,13.654,69.0
331,07/15/22 05:00:00 PM,13.942,59.0
332,07/15/22 05:30:00 PM,13.558,59.0
333,07/15/22 06:00:00 PM,13.269,152.0
334,07/15/22 06:30:00 PM,13.558,104.0
335,07/15/22 07:00:00 PM,12.980,12.0
336,07/15/22 07:30:00 PM,12.980,10.0
337,07/15/22 08:00:00 PM,13.173,6.0
338,07/15/22 08:30:00 PM,12.980,4.0
339,07/15/22 09:00:00 PM,12.980,2.0
340,07/15/22 09:30:00 PM,12.883,0.0
341,07/15/22 10:00:00 PM,12.883,0.0
342,07/15/22 10:30:00 PM,12.980,0.0
343,07/15/22 11:00:00 PM,12.980,0.0
344,07/15/22 11:30:00 PM,12.883,0.0
345,07/16/22 12:00:00 AM,13.076,0.0
346,07/16/22 12:30:00 AM,13.173,0.0
347,07/16/22 01:00:00 AM,13.076,0.0
348,07/16/22 01:30:00 AM,12.690,0.0
349,07/16/22 02:00:00 AM,12.787,0.0
350,07/16/22 02:30:00 AM,12.690,0.0
351,07/16/22 03:00:00 AM,12.980,0.0
352,07/16/22 03:30:00 AM,13.076,0.0
353,07/16/22 04:00:00 AM,13.076,0.0
354,07/16/22 04:30:00 AM,13.076,0.0
355,07/16/22 05:00:00 AM,12.980,0.0
356,07/16/22 05:30:00 AM,12.883,0.0
357,07/16/22 06:00:00 AM,12.980,0.0
358,07/16/22 06:30:00 AM,12.980,2.0
359,07/16/22 07:00:00 AM,13.076,7.0
360,07/16/22 07:30:00 AM,13.173,19.0
361,07/16/22 08:00:00 AM,13.269,22.0
362,07/16/22 08:30:00 AM,13.365,40.0
363,07/16/22 09:00:00 AM,13.365,47.0
364,07/16/22 09:30:00 AM,13.173,256.0
365,07/16/22 10:00:00 AM,13.365,44.0
366,07/16/22 10:30:00 AM,13.846,123.0
367,07/16/22 11:00:00 AM,13.942,55.0
368,07/16/22 11:30:00 AM,13.750,60.0
369,07/16/22 12:00:00 PM,14.038,61.0
370,07/16/22 12:30:00 PM,13.846,80.0
371,07/16/22 01:00:00 PM,13.942,74.0
372,07/16/22 01:30:00 PM,14.038,76.0
373,07/16/22 02:00:00 PM,14.230,70.0
374,07/16/22 02:30:00 PM,14.134,108.0
375,07/16/22 03:00:00 PM,14.038,75.0
376,07/16/22 03:30:00 PM,13.846,98.0
377,07/16/22 04:00:00 PM,14.038,73.0
378,07/16/22 04:30:00 PM,13.750,320.0
379,07/16/22 05:00:00 PM,13.942,184.0
380,07/16/22 05:30:00 PM,13.558,184.0
381,07/16/22 06:00:00 PM,13.942,256.0
382,07/16/22 06:30:00 PM,13.942,320.0
383,07/16/22 07:00:00 PM,13.750,13.0
384,07/16/22 07:30:00 PM,13.365,10.0
385,07/16/22 08:00:00 PM,13.461,8.0
386,07/16/22 08:30:00 PM,13.365,5.0
387,07/16/22 09:00:00 PM,13.365,3.0
388,07/16/22 09:30:00 PM,13.558,0.0
389,07/16/22 10:00:00 PM,13.461,0.0
390,07/16/22 10:30:00 PM,13.750,0.0
391,07/16/22 11:00:00 PM,13.461,0.0
392,07/16/22 11:30:00 PM,13.365,0.0
393,07/17/22 12:00:00 AM,13.365,0.0
394,07/17/22 12:30:00 AM,13.461,0.0
395,07/17/22 01:00:00 AM,13.365,0.0
396,07/17/22 01:30:00 AM,13.365,0.0
397,07/17/22 02:00:00 AM,13.461,0.0
398,07/17/22 02:30:00 AM,13.461,0.0
399,07/17/22 03:00:00 AM,13.269,0.0
400,07/17/22 03:30:00 AM,13.365,0.0
401,07/17/22 04:00:00 AM,13.461,0.0
402,07/17/22 04:30:00 AM,13.558,0.0
403,07/17/22 05:00:00 AM,13.269,0.0
404,07/17/22 05:30:00 AM,13.365,0.0
405,07/17/22 06:00:00 AM,13.461,0.0
406,07/17/22 06:30:00 AM,13.558,3.0
407,07/17/22 07:00:00 AM,13.558,13.0
408,07/17/22 07:30:00 AM,13.558,113.0
409,07/17/22 08:00:00 AM,13.654,116.0
410,07/17/22 08:30:00 AM,13.558,109.0
411,07/17/22 09:00:00 AM,13.750,56.0
412,07/17/22 09:30:00 AM,13.942,128.0
413,07/17/22 10:00:00 AM,13.750,416.0
414,07/17/22 10:30:00 AM,14.230,50.0
415,07/17/22 11:00:00 AM,14.134,90.0
416,07/17/22 11:30:00 AM,14.325,59.0
417,07/17/22 12:00:00 PM,14.517,83.0
418,07/17/22 12:30:00 PM,14.038,72.0
419,07/17/22 01:00:00 PM,14.325,88.0
420,07/17/22 01:30:00 PM,14.517,85.0
421,07/17/22 02:00:00 PM,14.804,54.0
422,07/17/22 02:30:00 PM,14.613,49.0
423,07/17/22 03:00:00 PM,13.846,176.0
424,07/17/22 03:30:00 PM,13.942,224.0
425,07/17/22 04:00:00 PM,14.038,240.0
426,07/17/22 04:30:00 PM,14.421,352.0
427,07/17/22 05:00:00 PM,14.134,384.0
428,07/17/22 05:30:00 PM,14.421,336.0
429,07/17/22 06:00:00 PM,14.230,70.0
430,07/17/22 06:30:00 PM,14.517,42.0
431,07/17/22 07:00:00 PM,14.134,15.0
432,07/17/22 07:30:00 PM,13.750,12.0
433,07/17/22 08:00:00 PM,13.750,11.0
434,07/17/22 08:30:00 PM,14.134,9.0
435,07/17/22 09:00:00 PM,14.134,4.0
436,07/17/22 09:30:00 PM,13.750,0.0
437,07/17/22 10:00:00 PM,14.038,0.0
438,07/17/22 10:30:00 PM,13.942,0.0
439,07/17/22 11:00:00 PM,13.942,0.0
440,07/17/22 11:30:00 PM,13.846,0.0
441,07/18/22 12:00:00 AM,13.846,0.0
442,07/18/22 12:30:00 AM,13.846,0.0
443,07/18/22 01:00:00 AM,13.942,0.0
444,07/18/22 01:30:00 AM,13.846,0.0
445,07/18/22 02:00:00 AM,13.942,0.0
446,07/18/22 02:30:00 AM,14.038,0.0
447,07/18/22 03:00:00 AM,13.942,0.0
448,07/18/22 03:30:00 AM,13.942,0.0
449,07/18/22 04:00:00 AM,13.750,0.0
450,07/18/22 04:30:00 AM,14.038,0.0
451,07/18/22 05:00:00 AM,13.942,0.0
452,07/18/22 05:30:00 AM,13.942,0.0
453,07/18/22 06:00:00 AM,13.942,0.0
454,07/18/22 06:30:00 AM,13.654,2.0
455,07/18/22 07:00:00 AM,13.942,27.0
456,07/18/22 07:30:00 AM,14.325,14.0
457,07/18/22 08:00:00 AM,14.230,23.0
458,07/18/22 08:30:00 AM,14.230,43.0
459,07/18/22 09:00:00 AM,14.325,25.0
460,07/18/22 09:30:00 AM,14.421,55.0
461,07/18/22 10:00:00 AM,14.134,50.0
462,07/18/22 10:30:00 AM,14.804,64.0
463,07/18/22 11:00:00 AM,14.230,232.0
464,07/18/22 11:30:00 AM,14.900,110.0
465,07/18/22 12:00:00 PM,14.421,73.0
466,07/18/22 12:30:00 PM,14.517,168.0
467,07/18/22 01:00:00 PM,14.613,59.0
468,07/18/22 01:30:00 PM,14.134,64.0
469,07/18/22 02:00:00 PM,14.421,43.0
470,07/18/22 02:30:00 PM,14.517,34.0
471,07/18/22 03:00:00 PM,14.134,29.0
472,07/18/22 03:30:00 PM,14.230,40.0
473,07/18/22 04:00:00 PM,14.325,30.0
474,07/18/22 04:30:00 PM,14.613,61.0
475,07/18/22 05:00:00 PM,14.325,61.0
476,07/18/22 05:30:00 PM,14.230,32.0
477,07/18/22 06:00:00 PM,14.230,66.0
478,07/18/22 06:30:00 PM,14.325,304.0
479,07/18/22 07:00:00 PM,14.421,29.0
480,07/18/22 07:30:00 PM,14.134,24.0
481,07/18/22 08:00:00 PM,14.230,10.0
482,07/18/22 08:30:00 PM,14.325,6.0
483,07/18/22 09:00:00 PM,14.230,3.0
484,07/18/22 09:30:00 PM,14.230,0.0
485,07/18/22 10:00:00 PM,14.134,0.0
486,07/18/22 10:30:00 PM,14.134,0.0
487,07/18/22 11:00:00 PM,14.230,0.0
488,07/18/22 11:30:00 PM,14.038,0.0
489,07/19/22 12:00:00 AM,14.134,0.0
490,07/19/22 12:30:00 AM,14.230,0.0
491,07/19/22 01:00:00 AM,14.421,0.0
492,07/19/22 01:30:00 AM,14.134,0.0
493,07/19/22 02:00:00 AM,14.325,0.0
494,07/19/22 02:30:00 AM,14.325,0.0
495,07/19/22 03:00:00 AM,14.134,0.0
496,07/19/22 03:30:00 AM,14.230,0.0
497,07/19/22 04:00:00 AM,14.230,0.0
498,07/19/22 04:30:00 AM,14.134,0.0
499,07/19/22 05:00:00 AM,14.230,0.0
500,07/19/22 05:30:00 AM,14.230,0.0
501,07/19/22 06:00:00 AM,14.134,0.0
502,07/19/22 06:30:00 AM,14.134,4.0
503,07/19/22 07:00:00 AM,13.846,33.0
504,07/19/22 07:30:00 AM,13.942,117.0
505,07/19/22 08:00:00 AM,14.134,152.0
506,07/19/22 08:30:00 AM,14.325,248.0
507,07/19/22 09:00:00 AM,14.517,304.0
508,07/19/22 09:30:00 AM,14.613,184.0
509,07/19/22 10:00:00 AM,14.804,168.0
510,07/19/22 10:30:00 AM,14.804,288.0
511,07/19/22 11:00:00 AM,15.091,97.0
512,07/19/22 11:30:00 AM,15.187,104.0
513,07/19/22 12:00:00 PM,14.900,168.0
514,07/19/22 12:30:00 PM,14.900,272.0
515,07/19/22 01:00:00 PM,15.091,144.0
516,07/19/22 01:30:00 PM,14.900,216.0
517,07/19/22 02:00:00 PM,14.996,176.0
518,07/19/22 02:30:00 PM,15.282,240.0
519,07/19/22 03:00:00 PM,14.996,200.0
520,07/19/22 03:30:00 PM,15.378,304.0
521,07/19/22 04:00:00 PM,14.996,240.0
522,07/19/22 04:30:00 PM,15.282,304.0
523,07/19/22 05:00:00 PM,15.473,168.0
524,07/19/22 05:30:00 PM,14.517,256.0
525,07/19/22 06:00:00 PM,14.900,152.0
526,07/19/22 06:30:00 PM,15.569,31.0
527,07/19/22 07:00:00 PM,15.091,9.0
528,07/19/22 07:30:00 PM,14.996,7.0
529,07/19/22 08:00:00 PM,14.804,6.0
530,07/19/22 08:30:00 PM,14.709,4.0
531,07/19/22 09:00:00 PM,14.709,3.0
532,07/19/22 09:30:00 PM,14.900,0.0
533,07/19/22 10:00:00 PM,14.900,0.0
534,07/19/22 10:30:00 PM,14.996,0.0
535,07/19/22 11:00:00 PM,14.709,0.0
536,07/19/22 11:30:00 PM,14.709,0.0
537,07/20/22 12:00:00 AM,14.709,0.0
538,07/20/22 12:30:00 AM,14.900,0.0
539,07/20/22 01:00:00 AM,14.613,0.0
540,07/20/22 01:30:00 AM,14.709,0.0
541,07/20/22 02:00:00 AM,14.900,0.0
542,07/20/22 02:30:00 AM,14.900,0.0
543,07/20/22 03:00:00 AM,14.709,0.0
544,07/20/22 03:30:00 AM,14.804,0.0
545,07/20/22 04:00:00 AM,14.709,0.0
546,07/20/22 04:30:00 AM,14.900,0.0
547,07/20/22 05:00:00 AM,14.709,0.0
548,07/20/22 05:30:00 AM,14.709,0.0
549,07/20/22 06:00:00 AM,14.804,0.0
550,07/20/22 06:30:00 AM,14.709,2.0
551,07/20/22 07:00:00 AM,14.709,5.0
552,07/20/22 07:30:00 AM,14.900,21.0
553,07/20/22 08:00:00 AM,14.900,152.0
554,07/20/22 08:30:00 AM,14.804,184.0
555,07/20/22 09:00:00 AM,15.378,37.0
