time,latitude,longitude,vgrd10m,ugrd10m
2020-07-11T03:00:00Z,47.5,246.5,0.5187207,1.3382177
2020-07-11T03:00:00Z,48,246.5,0.7787207,1.7882178
2020-07-11T06:00:00Z,47,246.5,-0.004140625,0.9996338
2020-07-11T06:00:00Z,47.5,246.5,0.73585933,0.71963376
2020-07-11T06:00:00Z,48,246.5,1.0758593,0.09963379
2020-07-11T09:00:00Z,47,246.5,-0.16857666,0.15637451
2020-07-11T09:00:00Z,47.5,246.5,1.3914233,-0.25362548
2020-07-11T09:00:00Z,48,246.5,1.2414234,-0.45362547
2020-07-11T12:00:00Z,47,246.5,-0.45552,-0.55183107
2020-07-11T12:00:00Z,47.5,246.5,1.16448,-1.121831
2020-07-11T12:00:00Z,48,246.5,1.14448,-1.071831
2020-07-11T15:00:00Z,47,246.5,-0.13972656,-0.7055395
2020-07-11T15:00:00Z,47.5,246.5,1.8702734,0.58446044
2020-07-11T15:00:00Z,48,246.5,0.6802734,0.88446045
2020-07-11T18:00:00Z,47,246.5,0.9133081,0.55630124
2020-07-11T18:00:00Z,47.5,246.5,1.5633081,1.7663013
2020-07-11T18:00:00Z,48,246.5,0.8333081,2.6363013
2020-07-11T21:00:00Z,47,246.5,1.5394483,2.534265
2020-07-11T21:00:00Z,47.5,246.5,0.92944825,3.604265
2020-07-11T21:00:00Z,48,246.5,1.5694482,4.824265
2020-07-12T00:00:00Z,47,246.5,1.7192504,1.5821557
2020-07-12T00:00:00Z,47.5,246.5,2.0092504,2.3321557
2020-07-12T00:00:00Z,48,246.5,2.0192504,4.2921557
2020-07-12T03:00:00Z,47,246.5,-0.5696777,0.4907324
2020-07-12T03:00:00Z,47.5,246.5,0.59032226,0.4007324
2020-07-12T03:00:00Z,48,246.5,1.0703223,0.17073242
2020-07-12T06:00:00Z,47,246.5,-0.30494872,0.001540527
2020-07-12T06:00:00Z,47.5,246.5,1.0850513,-1.3584595
2020-07-12T06:00:00Z,48,246.5,1.1950512,-0.9184595
2020-07-12T09:00:00Z,47,246.5,0.45250976,1.6666137
2020-07-12T09:00:00Z,47.5,246.5,-0.7174902,2.5066137
2020-07-12T09:00:00Z,48,246.5,1.1925098,0.85661376
2020-07-12T12:00:00Z,47,246.5,1.0906543,1.7172095
2020-07-12T12:00:00Z,47.5,246.5,0.65065426,2.0572095
2020-07-12T12:00:00Z,48,246.5,1.2206542,1.8172095
2020-07-12T15:00:00Z,47,246.5,1.4507617,3.5674682
2020-07-12T15:00:00Z,47.5,246.5,0.7007617,3.4274683
2020-07-12T15:00:00Z,48,246.5,1.2707617,4.1574683
2020-07-12T18:00:00Z,47,246.5,0.8746387,5.0855713
2020-07-12T18:00:00Z,47.5,246.5,0.96463865,4.7155714
2020-07-12T18:00:00Z,48,246.5,1.9346386,6.685571
2020-07-12T21:00:00Z,47,246.5,-0.42709473,6.7006564
2020-07-12T21:00:00Z,47.5,246.5,0.31290525,5.2106566
2020-07-12T21:00:00Z,48,246.5,3.0629053,7.2606564
2020-07-13T00:00:00Z,47,246.5,-0.1282666,5.5461764
2020-07-13T00:00:00Z,47.5,246.5,0.9217334,4.436177
2020-07-13T00:00:00Z,48,246.5,2.9417334,6.5461764
2020-07-13T03:00:00Z,47,246.5,0.36621583,2.8863451
2020-07-13T03:00:00Z,47.5,246.5,0.3462158,2.7663453
2020-07-13T03:00:00Z,48,246.5,0.6862158,4.7363453
2020-07-13T06:00:00Z,47,246.5,0.34068602,1.58427
2020-07-13T06:00:00Z,47.5,246.5,0.48068604,2.51427
2020-07-13T06:00:00Z,48,246.5,0.800686,2.04427
2020-07-13T09:00:00Z,47,246.5,0.65979004,1.0882641
2020-07-13T09:00:00Z,47.5,246.5,1.44979,1.5582641
2020-07-13T09:00:00Z,48,246.5,1.16979,1.3982642
2020-07-13T12:00:00Z,47,246.5,0.38398558,-0.039890137
2020-07-13T12:00:00Z,47.5,246.5,0.5539856,0.7901099
2020-07-13T12:00:00Z,48,246.5,1.1139855,0.21010986
2020-07-13T15:00:00Z,47,246.5,1.34979,4.1795654
2020-07-13T15:00:00Z,47.5,246.5,0.94979,2.9495654
2020-07-13T15:00:00Z,48,246.5,0.79979,5.1095653
2020-07-13T18:00:00Z,47,246.5,0.5946533,4.997219
2020-07-13T18:00:00Z,47.5,246.5,0.06465332,4.457219
2020-07-13T18:00:00Z,48,246.5,0.42465332,5.427219
2020-07-13T21:00:00Z,47,246.5,0.5850244,5.015046
2020-07-13T21:00:00Z,47.5,246.5,0.12502441,4.665046
2020-07-13T21:00:00Z,48,246.5,1.3150244,6.285046
2020-07-14T00:00:00Z,47,246.5,-0.6333716,4.689436
2020-07-14T00:00:00Z,47.5,246.5,-0.5633716,4.899436
2020-07-14T00:00:00Z,48,246.5,1.4266284,6.099436
2020-07-14T03:00:00Z,47,246.5,-0.8191772,1.8815942
2020-07-14T03:00:00Z,47.5,246.5,0.65082276,2.1915941
2020-07-14T03:00:00Z,48,246.5,0.7608227,2.8615942
2020-07-14T06:00:00Z,47,246.5,-0.4621362,1.2376856
2020-07-14T06:00:00Z,47.5,246.5,0.10786377,0.46768555
2020-07-14T06:00:00Z,48,246.5,0.9178637,0.54768556
2020-07-14T09:00:00Z,47,246.5,0.1214331,0.039628904
2020-07-14T09:00:00Z,47.5,246.5,0.5414331,0.1396289
2020-07-14T09:00:00Z,48,246.5,1.351433,-0.08037109
2020-07-14T12:00:00Z,47,246.5,-0.89352536,-0.38523924
2020-07-14T12:00:00Z,47.5,246.5,0.31647462,-0.8552392
2020-07-14T12:00:00Z,48,246.5,0.2364746,-1.4352392
2020-07-14T15:00:00Z,47,246.5,0.84572995,-0.11819824
2020-07-14T15:00:00Z,47.5,246.5,1.03573,1.7718017
2020-07-14T15:00:00Z,48,246.5,0.54573,1.6118017
2020-07-14T18:00:00Z,47,246.5,1.2306128,4.440271
2020-07-14T18:00:00Z,47.5,246.5,0.4106128,3.820271
2020-07-14T18:00:00Z,48,246.5,0.54061276,4.830271
2020-07-14T21:00:00Z,47,246.5,0.004487305,4.8487644
2020-07-14T21:00:00Z,47.5,246.5,-0.3055127,4.3787646
2020-07-14T21:00:00Z,48,246.5,0.83448726,4.9787645
2020-07-15T00:00:00Z,47,246.5,0.004487305,3.496897
2020-07-15T00:00:00Z,47.5,246.5,-0.3055127,4.276897
2020-07-15T00:00:00Z,48,246.5,0.83448726,5.0368967
2020-07-15T03:00:00Z,47,246.5,-0.87492186,1.353562
2020-07-15T03:00:00Z,47.5,246.5,0.4350781,1.763562
2020-07-15T03:00:00Z,48,246.5,1.165078,2.663562
2020-07-15T06:00:00Z,47,246.5,-0.3356738,0.94930416
2020-07-15T06:00:00Z,47.5,246.5,0.8643262,0.69930416
2020-07-15T06:00:00Z,48,246.5,1.2943262,0.6293042
2020-07-15T09:00:00Z,47,246.5,0.31944945,0.4776245
2020-07-15T09:00:00Z,47.5,246.5,0.92944944,0.5676245
2020-07-15T09:00:00Z,48,246.5,1.0694494,0.02762451
2020-07-15T12:00:00Z,47,246.5,-0.58070314,0.3166211
2020-07-15T12:00:00Z,47.5,246.5,0.46929687,0.46662107
2020-07-15T12:00:00Z,48,246.5,0.59929687,0.036621094
2020-07-15T15:00:00Z,47,246.5,0.95569456,-0.054113768
2020-07-15T15:00:00Z,47.5,246.5,0.8056946,1.6658862
2020-07-15T15:00:00Z,48,246.5,0.6756946,1.6058862
2020-07-15T18:00:00Z,47,246.5,1.4667712,2.61073
2020-07-15T18:00:00Z,47.5,246.5,-0.5032287,3.7207298
2020-07-15T18:00:00Z,48,246.5,-0.33322877,4.94073
2020-07-15T21:00:00Z,47,246.5,-0.94283324,3.7458398
2020-07-15T21:00:00Z,47.5,246.5,-0.45283324,4.3758397
2020-07-15T21:00:00Z,48,246.5,0.11716674,4.88584
2020-07-16T00:00:00Z,47,246.5,-1.5569531,2.2608666
2020-07-16T00:00:00Z,47.5,246.5,-0.036953125,3.2308667
2020-07-16T00:00:00Z,48,246.5,0.71304685,4.6308665
2020-07-16T03:00:00Z,47,246.5,-0.940935,1.1018139
2020-07-16T03:00:00Z,47.5,246.5,0.13906494,1.1118139
2020-07-16T03:00:00Z,48,246.5,0.6890649,1.4718139
2020-07-16T06:00:00Z,47,246.5,-0.429895,0.7715283
2020-07-16T06:00:00Z,47.5,246.5,0.63010496,0.6115283
2020-07-16T06:00:00Z,48,246.5,0.980105,-0.118471675
2020-07-16T09:00:00Z,47,246.5,0.2650415,0.25109375
2020-07-16T09:00:00Z,47.5,246.5,0.8750415,-0.028906249
2020-07-16T09:00:00Z,48,246.5,1.1650414,-1.0489062
2020-07-16T12:00:00Z,47,246.5,0.19521973,0.32800293
2020-07-16T12:00:00Z,47.5,246.5,1.4452196,-0.27199706
2020-07-16T12:00:00Z,48,246.5,1.2952197,-0.24199706
2020-07-16T15:00:00Z,47,246.5,0.41,-0.482229
2020-07-16T15:00:00Z,47.5,246.5,1.22,1.067771
2020-07-16T15:00:00Z,48,246.5,0.87,1.1077709
2020-07-16T18:00:00Z,47,246.5,1.514292,0.8055737
2020-07-16T18:00:00Z,47.5,246.5,0.62429196,2.6155736
2020-07-16T18:00:00Z,48,246.5,0.784292,4.5255737
2020-07-16T21:00:00Z,47,246.5,0.9478198,3.8388867
2020-07-16T21:00:00Z,47.5,246.5,-0.18218017,4.3088865
2020-07-16T21:00:00Z,48,246.5,1.4178197,4.5988865
2020-07-17T00:00:00Z,47,246.5,0.6439087,4.5249205
2020-07-17T00:00:00Z,47.5,246.5,0.49390867,3.7349205
2020-07-17T00:00:00Z,48,246.5,2.6139085,5.2149205
2020-07-17T03:00:00Z,47,246.5,-0.6335644,2.9274144
2020-07-17T03:00:00Z,47.5,246.5,-0.043564454,1.6674145
2020-07-17T03:00:00Z,48,246.5,1.1364355,2.9674144
2020-07-17T06:00:00Z,47,246.5,0.24273682,1.3385473
2020-07-17T06:00:00Z,47.5,246.5,1.0727367,1.0985473
2020-07-17T06:00:00Z,48,246.5,1.1227368,0.97854733
2020-07-17T09:00:00Z,47,246.5,0.47424802,0.22145142
2020-07-17T09:00:00Z,47.5,246.5,1.564248,0.4414514
2020-07-17T09:00:00Z,48,246.5,1.834248,0.6114514
2020-07-17T12:00:00Z,47,246.5,0.1885083,0.47501096
2020-07-17T12:00:00Z,47.5,246.5,1.6685083,0.22501098
2020-07-17T12:00:00Z,48,246.5,1.5285083,-0.11498901
2020-07-17T15:00:00Z,47,246.5,0.9018359,0.11087646
2020-07-17T15:00:00Z,47.5,246.5,1.1818359,2.1408765
2020-07-17T15:00:00Z,48,246.5,1.0918359,2.4008765
2020-07-17T18:00:00Z,47,246.5,1.4411108,4.0392575
2020-07-17T18:00:00Z,47.5,246.5,0.21111083,4.179258
2020-07-17T18:00:00Z,48,246.5,0.44111082,5.1492577
2020-07-17T21:00:00Z,47,246.5,0.8175195,3.882893
2020-07-17T21:00:00Z,47.5,246.5,-0.34248045,4.352893
2020-07-17T21:00:00Z,48,246.5,0.9275195,4.7628927
2020-07-18T00:00:00Z,47,246.5,-1.0247778,5.8166895
2020-07-18T00:00:00Z,47.5,246.5,-0.004777832,4.5066895
2020-07-18T00:00:00Z,48,246.5,1.2552221,5.5666895
2020-07-18T03:00:00Z,47,246.5,0.29627806,3.5616968
2020-07-18T03:00:00Z,47.5,246.5,0.48627806,2.3216968
2020-07-18T03:00:00Z,48,246.5,-0.28372192,2.2616968
2020-07-18T06:00:00Z,47,246.5,0.6645361,2.1418822
2020-07-18T06:00:00Z,47.5,246.5,0.34453613,1.4318823
2020-07-18T06:00:00Z,48,246.5,0.7345361,0.5718823
2020-07-18T09:00:00Z,47,246.5,0.5914062,1.1378833
2020-07-18T09:00:00Z,47.5,246.5,0.6014062,0.6378833
2020-07-18T09:00:00Z,48,246.5,1.1114062,0.13788329
2020-07-18T12:00:00Z,47,246.5,-0.64389646,-0.3300708
2020-07-18T12:00:00Z,47.5,246.5,0.3361035,-1.6500708
2020-07-18T12:00:00Z,48,246.5,0.4561035,-1.9200708
2020-07-18T15:00:00Z,47,246.5,0.7478979,-0.08332275
2020-07-18T15:00:00Z,47.5,246.5,1.897898,1.1566772
2020-07-18T15:00:00Z,48,246.5,0.39789793,0.28667724
2020-07-18T18:00:00Z,47,246.5,1.1881274,4.7618823
2020-07-18T18:00:00Z,47.5,246.5,0.39812744,4.041882
2020-07-18T18:00:00Z,48,246.5,1.0981274,4.541882
2020-07-18T21:00:00Z,47,246.5,0.3071582,5.341113
2020-07-18T21:00:00Z,47.5,246.5,-0.2828418,4.421113
2020-07-18T21:00:00Z,48,246.5,1.0571582,4.9111133
2020-07-19T00:00:00Z,47,246.5,-1.0322998,3.977883
2020-07-19T00:00:00Z,47.5,246.5,0.2777002,3.9278831
2020-07-19T00:00:00Z,48,246.5,1.3677002,5.0178833
2020-07-19T03:00:00Z,47,246.5,-1.1430054,1.5116967
2020-07-19T03:00:00Z,47.5,246.5,0.18699463,1.5216967
2020-07-19T03:00:00Z,48,246.5,0.65699464,1.8716967
2020-07-19T06:00:00Z,47,246.5,-0.48498046,0.8705859
2020-07-19T06:00:00Z,47.5,246.5,0.6250195,-0.21941406
2020-07-19T06:00:00Z,48,246.5,0.89501953,0.48058593
2020-07-19T09:00:00Z,47,246.5,-0.35164794,0.27652833
2020-07-19T09:00:00Z,47.5,246.5,0.848352,-0.063471675
2020-07-19T09:00:00Z,48,246.5,1.528352,-0.46347168
2020-07-19T12:00:00Z,47,246.5,-0.11063232,0.2668286
2020-07-19T12:00:00Z,47.5,246.5,0.46936765,0.03682861
2020-07-19T12:00:00Z,48,246.5,0.36936766,-0.46317136
2020-07-19T15:00:00Z,47,246.5,0.61711425,-0.24617188
2020-07-19T15:00:00Z,47.5,246.5,0.54711425,1.5238281
2020-07-19T15:00:00Z,48,246.5,0.41711426,1.0438281
2020-07-19T18:00:00Z,47,246.5,1.3180273,2.673667
2020-07-19T18:00:00Z,47.5,246.5,-0.22197264,3.123667
2020-07-19T18:00:00Z,48,246.5,0.6480273,3.893667
2020-07-19T21:00:00Z,47,246.5,-1.1774658,3.5509202
2020-07-19T21:00:00Z,47.5,246.5,-0.4574658,4.2409205
2020-07-19T21:00:00Z,48,246.5,0.102534175,4.4009204
2020-07-20T00:00:00Z,47,246.5,-2.5658836,2.3386035
2020-07-20T00:00:00Z,47.5,246.5,-0.3758838,4.0286036
2020-07-20T00:00:00Z,48,246.5,-0.42588377,4.3286033
2020-07-20T03:00:00Z,47,246.5,-1.2128979,0.7684106
2020-07-20T03:00:00Z,47.5,246.5,0.46710205,1.5084106
2020-07-20T03:00:00Z,48,246.5,0.14710204,1.0484107
2020-07-20T06:00:00Z,47,246.5,-0.8397827,0.7754907
2020-07-20T06:00:00Z,47.5,246.5,0.48021728,-0.32450926
2020-07-20T06:00:00Z,48,246.5,0.39021727,0.19549072
2020-07-20T09:00:00Z,47,246.5,-0.26564208,0.06404785
2020-07-20T09:00:00Z,47.5,246.5,0.6443579,-0.9959521
2020-07-20T09:00:00Z,48,246.5,-0.70564204,-1.2959521
2020-07-20T12:00:00Z,47,246.5,-0.58390135,-0.20358276
2020-07-20T12:00:00Z,47.5,246.5,0.06609863,-1.5635828
2020-07-20T12:00:00Z,48,246.5,-0.78390133,-1.0135827
2020-07-20T15:00:00Z,47,246.5,-0.034904785,-1.260537
2020-07-20T15:00:00Z,47.5,246.5,0.7350952,-1.2005371
2020-07-20T15:00:00Z,48,246.5,-0.8349048,-0.9405371
2020-07-20T18:00:00Z,47,246.5,0.5857788,0.092125244
2020-07-20T18:00:00Z,47.5,246.5,0.3757788,1.8921252
2020-07-20T18:00:00Z,48,246.5,-0.8842212,-0.09787475
2020-07-20T21:00:00Z,47,246.5,-0.8388281,2.0461388
2020-07-20T21:00:00Z,47.5,246.5,-0.6688281,3.2661388
2020-07-20T21:00:00Z,48,246.5,-1.258828,0.13613892
2020-07-21T00:00:00Z,47,246.5,-0.9248486,2.332356
2020-07-21T00:00:00Z,47.5,246.5,-0.43484864,2.372356
2020-07-21T00:00:00Z,48,246.5,-0.78484863,0.92235595
2020-07-21T03:00:00Z,47,246.5,0.1388501,0.239812
2020-07-21T03:00:00Z,47.5,246.5,-0.7111499,0.17981201
2020-07-21T03:00:00Z,48,246.5,-0.4311499,0.26981202
2020-07-21T06:00:00Z,47,246.5,-0.69414794,-0.1446289
2020-07-21T06:00:00Z,47.5,246.5,-0.04414795,-1.6646289
2020-07-21T06:00:00Z,48,246.5,0.09585205,-1.5746288
2020-07-21T09:00:00Z,47,246.5,-0.43430784,-0.45492187
2020-07-21T09:00:00Z,47.5,246.5,0.32569212,-1.5349219
2020-07-21T09:00:00Z,48,246.5,0.47569212,-1.3449218
2020-07-21T12:00:00Z,47,246.5,-0.47945556,-0.15259033
2020-07-21T12:00:00Z,47.5,246.5,0.80054444,-1.3925903
2020-07-21T12:00:00Z,48,246.5,0.7805444,-1.4525903
2020-07-21T15:00:00Z,47,246.5,0.15483399,-0.4366577
2020-07-21T15:00:00Z,47.5,246.5,1.6648339,0.5333423
2020-07-21T15:00:00Z,48,246.5,0.954834,0.4533423
2020-07-21T18:00:00Z,47,246.5,1.4112328,2.0925586
2020-07-21T18:00:00Z,47.5,246.5,-0.14876708,2.9825585
2020-07-21T18:00:00Z,48,246.5,0.6512329,3.7725585
2020-07-21T21:00:00Z,47,246.5,0.22049804,3.4698877
2020-07-21T21:00:00Z,47.5,246.5,-0.11950195,3.6298876
2020-07-21T21:00:00Z,48,246.5,-0.35950196,3.5298877
2020-07-22T00:00:00Z,47,246.5,-1.7822704,1.2435107
2020-07-22T00:00:00Z,47.5,246.5,0.08772949,2.0635107
2020-07-22T00:00:00Z,48,246.5,0.88772947,2.8035107
2020-07-22T03:00:00Z,47,246.5,0.24448974,0.51230955
2020-07-22T03:00:00Z,47.5,246.5,0.15448974,0.25230956
2020-07-22T03:00:00Z,48,246.5,0.80448973,0.28230956
2020-07-22T06:00:00Z,47,246.5,-0.05198242,0.596062
2020-07-22T06:00:00Z,47.5,246.5,0.73801756,-0.83393794
2020-07-22T06:00:00Z,48,246.5,1.3480176,-0.903938
2020-07-22T09:00:00Z,47,246.5,-0.5659204,0.022624511
2020-07-22T09:00:00Z,47.5,246.5,1.2340796,-0.85737544
2020-07-22T09:00:00Z,48,246.5,1.4540795,-1.2873755
2020-07-22T12:00:00Z,47,246.5,-0.3087866,0.2700122
2020-07-22T12:00:00Z,47.5,246.5,1.0312134,-0.49998778
2020-07-22T12:00:00Z,48,246.5,0.8112134,-1.0599878
2020-07-22T15:00:00Z,47,246.5,-0.20812011,-0.80695796
2020-07-22T15:00:00Z,47.5,246.5,1.5418799,0.333042
2020-07-22T15:00:00Z,48,246.5,1.3318799,-0.246958
2020-07-22T18:00:00Z,47,246.5,0.03673828,-0.55006593
2020-07-22T18:00:00Z,47.5,246.5,2.1667383,1.7299341
2020-07-22T18:00:00Z,48,246.5,0.75673825,3.249934
2020-07-22T21:00:00Z,47,246.5,1.5775732,4.790327
2020-07-22T21:00:00Z,47.5,246.5,1.4175732,4.760327
2020-07-22T21:00:00Z,48,246.5,1.8675731,6.170327
2020-07-23T00:00:00Z,47,246.5,4.4526,1.5819702
2020-07-23T00:00:00Z,47.5,246.5,0.47260007,4.08197
2020-07-23T00:00:00Z,48,246.5,1.8426001,4.84197
2020-07-23T03:00:00Z,47,246.5,1.3459033,-0.9042871
2020-07-23T03:00:00Z,47.5,246.5,2.7359033,-1.4042871
2020-07-23T03:00:00Z,48,246.5,0.8759033,0.4857129
2020-07-23T06:00:00Z,47,246.5,0.39293945,-0.60715574
2020-07-23T06:00:00Z,47.5,246.5,1.5629394,-0.86715573
2020-07-23T06:00:00Z,48,246.5,1.1329395,-0.9971557
2020-07-23T09:00:00Z,47,246.5,-0.45301512,-0.25093994
2020-07-23T09:00:00Z,47.5,246.5,1.7069849,-0.8509399
2020-07-23T09:00:00Z,48,246.5,1.5169848,-0.8709399
2020-07-23T12:00:00Z,47,246.5,0.1255249,0.90465087
2020-07-23T12:00:00Z,47.5,246.5,1.8155248,-0.4353491
2020-07-23T12:00:00Z,48,246.5,1.2455249,-0.59534913
2020-07-23T15:00:00Z,47,246.5,0.5300415,0.1359082
2020-07-23T15:00:00Z,47.5,246.5,1.3200414,0.4759082
2020-07-23T15:00:00Z,48,246.5,0.96004146,0.2159082
2020-07-23T18:00:00Z,47,246.5,1.1872314,1.7097363
2020-07-23T18:00:00Z,47.5,246.5,0.5672314,2.5597363
2020-07-23T18:00:00Z,48,246.5,1.0972314,3.1997364
2020-07-23T21:00:00Z,47,246.5,0.19219726,6.77468
2020-07-23T21:00:00Z,47.5,246.5,3.452197,3.67468
2020-07-23T21:00:00Z,48,246.5,0.8721973,4.93468
2020-07-24T00:00:00Z,47,246.5,-0.07714355,1.8118212
2020-07-24T00:00:00Z,47.5,246.5,1.1428565,1.3218212
2020-07-24T00:00:00Z,48,246.5,2.0228565,4.851821
2020-07-24T03:00:00Z,47,246.5,0.6841699,0.23284912
2020-07-24T03:00:00Z,47.5,246.5,1.24417,1.0828491
2020-07-24T03:00:00Z,48,246.5,1.2241699,1.5028491
2020-07-24T06:00:00Z,47,246.5,-0.7573608,0.97612303
2020-07-24T06:00:00Z,47.5,246.5,0.44263914,1.446123
2020-07-24T06:00:00Z,48,246.5,1.5226392,0.72612303
2020-07-24T09:00:00Z,47,246.5,0.12384277,0.793125
2020-07-24T09:00:00Z,47.5,246.5,0.69384277,1.053125
2020-07-24T09:00:00Z,48,246.5,1.6538427,0.163125
2020-07-24T12:00:00Z,47,246.5,0.14454834,1.6444116
2020-07-24T12:00:00Z,47.5,246.5,1.2545483,1.7044116
2020-07-24T12:00:00Z,48,246.5,1.5645483,0.9344116
2020-07-24T15:00:00Z,47,246.5,0.99129635,0.8393506
2020-07-24T15:00:00Z,47.5,246.5,1.2912964,2.1493506
2020-07-24T15:00:00Z,48,246.5,2.3112962,4.9293504
2020-07-24T18:00:00Z,47,246.5,1.6334277,3.8064451
2020-07-24T18:00:00Z,47.5,246.5,1.6434277,3.5564451
2020-07-24T18:00:00Z,48,246.5,2.1934278,6.1064453
2020-07-24T21:00:00Z,47,246.5,-0.03869873,5.636411
2020-07-24T21:00:00Z,47.5,246.5,1.8313012,3.976411
2020-07-24T21:00:00Z,48,246.5,2.931301,5.936411
2020-07-25T00:00:00Z,47,246.5,0.003466797,5.4685593
2020-07-25T00:00:00Z,47.5,246.5,1.3134668,4.4685593
2020-07-25T00:00:00Z,48,246.5,1.9434668,6.5885596
2020-07-25T03:00:00Z,47,246.5,-0.58619875,2.0541234
2020-07-25T03:00:00Z,47.5,246.5,0.43380126,2.0141234
2020-07-25T03:00:00Z,48,246.5,0.90380126,2.7041235
2020-07-25T06:00:00Z,47,246.5,0.582666,1.7576782
2020-07-25T06:00:00Z,47.5,246.5,0.242666,1.6476781
2020-07-25T06:00:00Z,48,246.5,1.402666,0.9176782
2020-07-25T09:00:00Z,47,246.5,0.045190427,1.2251172
2020-07-25T09:00:00Z,47.5,246.5,0.9251904,1.1151172
2020-07-25T09:00:00Z,48,246.5,1.7151904,0.08511718
2020-07-25T12:00:00Z,47,246.5,0.20735352,0.2434497
2020-07-25T12:00:00Z,47.5,246.5,1.2473534,-0.74655026
2020-07-25T12:00:00Z,48,246.5,1.9273535,-1.1665503
2020-07-25T15:00:00Z,47,246.5,0.21953124,-0.35088867
2020-07-25T15:00:00Z,47.5,246.5,0.9295312,1.4291112
2020-07-25T15:00:00Z,48,246.5,1.2695312,1.2391113
2020-07-25T18:00:00Z,47,246.5,1.636748,2.1323998
2020-07-25T18:00:00Z,47.5,246.5,0.506748,2.9724
2020-07-25T18:00:00Z,48,246.5,0.73674804,4.3124
2020-07-25T21:00:00Z,47,246.5,0.9143701,3.2243774
2020-07-25T21:00:00Z,47.5,246.5,0.13437012,3.3243773
2020-07-25T21:00:00Z,48,246.5,0.6743701,4.2843776
2020-07-26T00:00:00Z,47,246.5,-1.0652808,2.4511645
2020-07-26T00:00:00Z,47.5,246.5,-0.19528076,2.8311646
2020-07-26T00:00:00Z,48,246.5,0.21471924,4.0611644
2020-07-26T03:00:00Z,47,246.5,-1.4887329,0.5807373
2020-07-26T03:00:00Z,47.5,246.5,0.5512671,0.6207373
2020-07-26T03:00:00Z,48,246.5,0.4212671,1.1907372
2020-07-26T06:00:00Z,47,246.5,-1.0741065,0.75218016
2020-07-26T06:00:00Z,47.5,246.5,-0.054106444,-0.3478198
2020-07-26T06:00:00Z,48,246.5,1.1458936,-0.7678198
2020-07-26T09:00:00Z,47,246.5,-0.70989746,0.1309082
2020-07-26T09:00:00Z,47.5,246.5,-0.08989746,-0.9090918
2020-07-26T09:00:00Z,48,246.5,0.5001025,-1.0490918
2020-07-26T12:00:00Z,47,246.5,-0.96895015,-0.044755857
2020-07-26T12:00:00Z,47.5,246.5,-0.22895019,-1.5347558
2020-07-26T12:00:00Z,48,246.5,0.2910498,-1.6147559
2020-07-26T15:00:00Z,47,246.5,-0.10816162,-0.45835447
2020-07-26T15:00:00Z,47.5,246.5,0.21183838,-0.3183545
2020-07-26T15:00:00Z,48,246.5,0.6318384,0.001645508
2020-07-26T18:00:00Z,47,246.5,0.23884277,-0.64921874
2020-07-26T18:00:00Z,47.5,246.5,0.32884276,1.4007813
2020-07-26T18:00:00Z,48,246.5,-0.061157227,1.4407812
2020-07-26T21:00:00Z,47,246.5,0.62760985,0.03524658
2020-07-26T21:00:00Z,47.5,246.5,0.26760986,1.7452465
2020-07-26T21:00:00Z,48,246.5,-0.28239012,1.9352466
2020-07-27T00:00:00Z,47,246.5,0.7421606,0.8850586
2020-07-27T00:00:00Z,47.5,246.5,-0.8278393,2.0150585
2020-07-27T00:00:00Z,48,246.5,-0.097839355,2.3450584
2020-07-27T03:00:00Z,47,246.5,-1.4128735,1.5758374
2020-07-27T03:00:00Z,47.5,246.5,-0.7828735,0.2058374
2020-07-27T03:00:00Z,48,246.5,-0.9128735,-0.3041626
2020-07-27T06:00:00Z,47,246.5,-0.8538623,-0.17251465
2020-07-27T06:00:00Z,47.5,246.5,-0.013862304,-2.0225146
2020-07-27T06:00:00Z,48,246.5,-0.2138623,-1.7425146
2020-07-27T09:00:00Z,47,246.5,-1.0558593,-0.13046387
2020-07-27T09:00:00Z,47.5,246.5,0.07414062,-1.8604639
2020-07-27T09:00:00Z,48,246.5,0.20414062,-1.5204638
2020-07-27T12:00:00Z,47,246.5,-0.3606372,-0.3317871
2020-07-27T12:00:00Z,47.5,246.5,0.5493628,-1.771787
2020-07-27T12:00:00Z,48,246.5,0.5493628,-1.4617871
2020-07-27T15:00:00Z,47,246.5,-0.378645,-0.61424315
2020-07-27T15:00:00Z,47.5,246.5,0.22135498,-1.4242431
2020-07-27T15:00:00Z,48,246.5,0.561355,-1.0142431
2020-07-27T18:00:00Z,47,246.5,-0.19510742,-0.69645995
2020-07-27T18:00:00Z,47.5,246.5,1.9248925,0.32354003
2020-07-27T18:00:00Z,48,246.5,0.65489256,0.91354
2020-07-27T21:00:00Z,47,246.5,-0.6586035,0.43166992
2020-07-27T21:00:00Z,47.5,246.5,2.0113964,1.5416698
2020-07-27T21:00:00Z,48,246.5,-0.2686035,1.9416698
2020-07-28T00:00:00Z,47,246.5,-0.21045654,1.6270776
2020-07-28T00:00:00Z,47.5,246.5,-0.19045654,1.8870776
2020-07-28T00:00:00Z,48,246.5,-0.20045654,2.8770776
2020-07-28T03:00:00Z,47,246.5,-1.3360913,1.1689258
2020-07-28T03:00:00Z,47.5,246.5,-0.4460913,0.27892578
2020-07-28T03:00:00Z,48,246.5,-0.1260913,-0.121074215
2020-07-28T06:00:00Z,47,246.5,-0.25236326,0.71228516
2020-07-28T06:00:00Z,47.5,246.5,0.15763672,-1.3177148
