datetime,wnd_10
2020-06-10T05:00:00Z,2.07453509773547
2020-06-10T05:30:00Z,2.07453509773547
2020-06-10T06:00:00Z,1.59922382524461
2020-06-10T06:30:00Z,1.59922382524461
2020-06-10T07:00:00Z,1.59922382524461
2020-06-10T07:30:00Z,1.59922382524461
2020-06-10T08:00:00Z,1.59922382524461
2020-06-10T08:30:00Z,1.59922382524461
2020-06-10T09:00:00Z,1.11907210424823
2020-06-10T09:30:00Z,1.11907210424823
2020-06-10T10:00:00Z,1.11907210424823
2020-06-10T10:30:00Z,1.11907210424823
2020-06-10T11:00:00Z,1.11907210424823
2020-06-10T11:30:00Z,1.11907210424823
2020-06-10T12:00:00Z,1.87512265128262
2020-06-10T12:30:00Z,1.87512265128262
2020-06-10T13:00:00Z,1.87512265128262
2020-06-10T13:30:00Z,1.87512265128262
2020-06-10T14:00:00Z,1.87512265128262
2020-06-10T14:30:00Z,1.87512265128262
2020-06-10T15:00:00Z,3.23412508233659
2020-06-10T15:30:00Z,3.23412508233659
2020-06-10T16:00:00Z,3.23412508233659
2020-06-10T16:30:00Z,3.23412508233659
2020-06-10T17:00:00Z,3.23412508233659
2020-06-10T17:30:00Z,3.23412508233659
2020-06-10T18:00:00Z,1.80565344868621
2020-06-10T18:30:00Z,1.80565344868621
2020-06-10T19:00:00Z,1.80565344868621
2020-06-10T19:30:00Z,1.80565344868621
2020-06-10T20:00:00Z,1.80565344868621
2020-06-10T20:30:00Z,1.80565344868621
2020-06-10T21:00:00Z,0.983714151760778
2020-06-10T21:30:00Z,0.983714151760778
2020-06-10T22:00:00Z,0.983714151760778
2020-06-10T22:30:00Z,0.983714151760778
2020-06-10T23:00:00Z,0.983714151760778
2020-06-10T23:30:00Z,0.983714151760778
2020-06-11T00:00:00Z,2.45568904427658
2020-06-11T00:30:00Z,2.45568904427658
2020-06-11T01:00:00Z,2.45568904427658
2020-06-11T01:30:00Z,2.45568904427658
2020-06-11T02:00:00Z,2.45568904427658
2020-06-11T02:30:00Z,2.45568904427658
2020-06-11T03:00:00Z,1.73531757966432
2020-06-11T03:30:00Z,1.73531757966432
2020-06-11T04:00:00Z,1.73531757966432
2020-06-11T04:30:00Z,1.73531757966432
2020-06-11T05:00:00Z,1.73531757966432
2020-06-11T05:30:00Z,1.73531757966432
2020-06-11T06:00:00Z,1.79066057501543
2020-06-11T06:30:00Z,1.79066057501543
2020-06-11T07:00:00Z,1.79066057501543
2020-06-11T07:30:00Z,1.79066057501543
2020-06-11T08:00:00Z,1.79066057501543
