1,3/1/0,1:0:0,+1.20,+205.6,+3.84,+14.8,-1.0,+0.9,+0,-1.08,-0.52
1,3/1/0,1:30:0,+1.19,+203.7,+4.18,+15.0,-1.1,+0.7,+0,-1.09,-0.48
1,3/1/0,2:0:0,+0.85,+151.9,+2.89,+15.2,-1.1,+0.8,+0,-0.75,+0.40
1,3/1/0,2:30:0,+1.15,+202.8,+3.95,+15.6,-1.0,+0.7,+0,-1.06,-0.45
1,3/1/0,3:0:0,+1.46,+208.7,+4.62,+15.9,-1.0,+0.7,+0,-1.28,-0.70
1,3/1/0,3:30:0,+1.48,+205.8,+3.54,+16.7,-1.1,+0.4,+0,-1.33,-0.64
1,3/1/0,4:0:0,+2.06,+209.8,+4.98,+17.4,-1.1,+0.6,+0,-1.79,-1.02
1,3/1/0,4:30:0,+1.97,+208.7,+5.06,+18.0,-1.0,+0.9,+0,-1.73,-0.95
1,3/1/0,5:0:0,+2.05,+206.6,+5.28,+18.3,-1.1,+1.0,+0,-1.84,-0.92
1,3/1/0,5:30:0,+1.93,+210.5,+5.85,+18.5,-0.8,+0.8,+0,-1.67,-0.98
1,3/1/0,6:0:0,+1.81,+208.1,+4.57,+18.9,-1.3,+0.8,+0,-1.60,-0.85
1,3/1/0,6:30:0,+1.77,+209.3,+4.73,+19.2,-1.1,+0.6,+0,-1.54,-0.86
1,3/1/0,7:0:0,+1.64,+210.5,+4.55,+19.5,-1.2,+0.9,+0,-1.41,-0.83
1,3/1/0,7:30:0,+1.74,+211.5,+6.17,+19.5,-1.3,+0.8,+0,-1.48,-0.91
1,3/1/0,8:0:0,+1.72,+214.9,+4.32,+19.4,-1.2,+0.6,+0,-1.41,-0.98
1,3/1/0,8:30:0,+1.06,+213.2,+4.15,+18.8,-0.9,+0.7,+0,-0.89,-0.58
1,3/1/0,9:0:0,+0.87,+214.0,+3.20,+17.9,-1.2,+0.7,+0,-0.72,-0.48
1,3/1/0,9:30:0,+0.37,+232.3,+1.67,+17.0,-1.1,+0.8,+0,-0.22,-0.29
1,3/1/0,10:0:0,+0.34,+328.1,+0.75,+15.5,-1.1,+0.9,+0,+0.29,-0.18
1,3/1/0,10:30:0,+0.42,+341.7,+0.90,+14.1,-1.2,+0.8,+0,+0.40,-0.13
1,3/1/0,11:0:0,+0.39,+349.8,+0.97,+13.0,-1.1,+0.8,+0,+0.38,-0.07
1,3/1/0,11:30:0,+0.40,+308.1,+0.76,+11.9,-1.0,+0.8,+0,+0.25,-0.32
1,3/1/0,12:0:0,+0.34,+297.4,+0.69,+11.0,-1.2,+0.8,+0,+0.16,-0.30
1,3/1/0,12:30:0,+0.35,+309.5,+0.61,+10.3,-0.9,+0.9,+0,+0.22,-0.27
1,3/1/0,13:0:0,+0.33,+319.8,+0.70,+9.8,-1.1,+0.6,+0,+0.25,-0.22
1,3/1/0,13:30:0,+0.38,+304.5,+0.71,+9.4,-1.1,+0.8,+0,+0.22,-0.31
1,3/1/0,14:0:0,+0.27,+297.0,+0.44,+8.9,-1.0,+0.9,+0,+0.12,-0.24
1,3/1/0,14:30:0,+0.26,+344.9,+0.92,+8.3,-1.0,+0.7,+0,+0.25,-0.07
1,3/1/0,15:0:0,+0.42,+316.3,+0.88,+8.2,-1.0,+0.6,+0,+0.30,-0.29
1,3/1/0,15:30:0,+0.25,+299.0,+0.59,+7.8,-1.0,+0.7,+0,+0.12,-0.22
1,3/1/0,16:0:0,+0.26,+312.7,+0.53,+7.5,-0.8,+0.8,+0,+0.18,-0.19
1,3/1/0,16:30:0,+0.33,+306.3,+0.64,+7.4,-1.0,+0.7,+0,+0.20,-0.27
1,3/1/0,17:0:0,+0.29,+308.6,+0.60,+7.1,-0.8,+0.6,+0,+0.18,-0.23
1,3/1/0,17:30:0,+0.33,+297.2,+0.69,+7.0,-0.9,+0.6,+0,+0.15,-0.30
1,3/1/0,18:0:0,+0.19,+275.8,+0.40,+6.7,-0.9,+0.7,+0,+0.02,-0.19
1,3/1/0,18:30:0,+0.24,+291.2,+0.50,+6.1,-0.8,+0.7,+0,+0.09,-0.22
1,3/1/0,19:0:0,+0.22,+300.4,+0.38,+6.2,-0.9,+0.6,+0,+0.11,-0.19
1,3/1/0,19:30:0,+0.24,+293.5,+0.44,+6.1,-0.9,+0.7,+0,+0.10,-0.22
1,3/1/0,20:0:0,+0.19,+302.0,+0.51,+6.2,-1.1,+0.7,+0,+0.10,-0.16
1,3/1/0,20:30:0,+0.16,+332.5,+0.37,+6.5,-1.0,+0.7,+0,+0.14,-0.07
1,3/1/0,21:0:0,+0.26,+314.1,+0.49,+7.1,-1.2,+0.9,+0,+0.18,-0.18
1,3/1/0,21:30:0,+0.14,+252.9,+0.30,+8.1,-1.1,+0.9,+0,-0.04,-0.13
1,3/1/0,22:0:0,+0.27,+192.3,+0.77,+9.2,-0.9,+0.6,+0,-0.26,-0.06
1,3/1/0,22:30:0,+0.53,+186.9,+1.51,+10.4,-1.0,+0.9,+0,-0.53,-0.06
