datetime,doobs_1
2021-07-13T23:20:00Z,10.947
2021-07-13T23:30:00Z,10.215
2021-07-13T23:40:00Z,10.666
2021-07-13T23:50:00Z,9.966
2021-07-14T00:00:00Z,9.978
2021-07-14T00:10:00Z,9.448
2021-07-14T00:20:00Z,10.154
2021-07-14T00:30:00Z,10.198
2021-07-14T00:40:00Z,10.047
2021-07-14T00:50:00Z,10.479
2021-07-14T01:00:00Z,11.502
2021-07-14T01:10:00Z,11.349
2021-07-14T01:20:00Z,10.418
2021-07-14T01:30:00Z,10.246
2021-07-14T01:40:00Z,9.247
2021-07-14T01:50:00Z,9.389
2021-07-14T02:00:00Z,10.175
2021-07-14T02:10:00Z,11.057
2021-07-14T02:20:00Z,10.29
2021-07-14T02:30:00Z,9.983
2021-07-14T02:40:00Z,9.623
2021-07-14T02:50:00Z,9.391
2021-07-14T03:00:00Z,9.327
2021-07-14T03:10:00Z,9.535
2021-07-14T03:20:00Z,10.032
2021-07-14T03:30:00Z,9.755
2021-07-14T03:40:00Z,9.582
2021-07-14T03:50:00Z,9.848
2021-07-14T04:00:00Z,9.982
2021-07-14T04:10:00Z,10.648
2021-07-14T04:20:00Z,10.374
2021-07-14T04:30:00Z,10.214
2021-07-14T04:40:00Z,9.788
2021-07-14T04:50:00Z,9.616
2021-07-14T05:00:00Z,9.323
2021-07-14T05:10:00Z,9.211
2021-07-14T05:20:00Z,8.99
2021-07-14T05:30:00Z,8.973
2021-07-14T05:40:00Z,8.952
2021-07-14T05:50:00Z,8.993
2021-07-14T06:00:00Z,9.033
2021-07-14T06:10:00Z,9.078
2021-07-14T06:20:00Z,9.103
2021-07-14T06:30:00Z,9.147
2021-07-14T06:40:00Z,9.155
2021-07-14T06:50:00Z,9.189
2021-07-14T07:00:00Z,9.161
2021-07-14T07:10:00Z,9.173
2021-07-14T07:20:00Z,9.154
2021-07-14T07:30:00Z,9.151
2021-07-14T07:40:00Z,9.177
2021-07-14T07:50:00Z,9.139
2021-07-14T08:00:00Z,9.11
2021-07-14T08:10:00Z,9.104
2021-07-14T08:20:00Z,9.082
2021-07-14T08:30:00Z,9.081
2021-07-14T08:40:00Z,9.088
2021-07-14T08:50:00Z,9.066
2021-07-14T09:00:00Z,9.092
2021-07-14T09:10:00Z,9.05
2021-07-14T09:20:00Z,9.005
2021-07-14T09:30:00Z,8.99
2021-07-14T09:40:00Z,8.984
2021-07-14T09:50:00Z,8.973
2021-07-14T10:00:00Z,8.938
2021-07-14T10:10:00Z,8.913
2021-07-14T10:20:00Z,8.907
2021-07-14T10:30:00Z,8.895
2021-07-14T10:40:00Z,8.89
2021-07-14T10:50:00Z,8.9
2021-07-14T11:00:00Z,8.893
2021-07-14T11:10:00Z,8.857
2021-07-14T11:20:00Z,8.883
2021-07-14T11:30:00Z,8.819
2021-07-14T11:40:00Z,8.752
2021-07-14T11:50:00Z,8.738
2021-07-14T12:00:00Z,8.701
2021-07-14T12:10:00Z,8.716
2021-07-14T12:20:00Z,8.687
2021-07-14T12:30:00Z,8.596
2021-07-14T12:40:00Z,8.602
2021-07-14T12:50:00Z,8.573
2021-07-14T13:00:00Z,8.537
2021-07-14T13:10:00Z,8.516
2021-07-14T13:20:00Z,8.471
2021-07-14T13:30:00Z,8.438
2021-07-14T13:40:00Z,8.423
2021-07-14T13:50:00Z,8.412
2021-07-14T14:00:00Z,8.409
2021-07-14T14:10:00Z,8.421
2021-07-14T14:20:00Z,8.375
2021-07-14T14:30:00Z,8.394
2021-07-14T14:40:00Z,8.38
2021-07-14T14:50:00Z,8.363
2021-07-14T15:00:00Z,8.364
2021-07-14T15:10:00Z,8.388
2021-07-14T15:20:00Z,8.392
2021-07-14T15:30:00Z,8.367
2021-07-14T15:40:00Z,8.368
2021-07-14T15:50:00Z,8.371
2021-07-14T16:00:00Z,8.364
2021-07-14T16:10:00Z,8.329
2021-07-14T16:20:00Z,8.353
2021-07-14T16:30:00Z,8.401
2021-07-14T16:40:00Z,8.399
2021-07-14T16:50:00Z,8.422
2021-07-14T17:00:00Z,8.441
2021-07-14T17:10:00Z,8.435
2021-07-14T17:20:00Z,8.43
2021-07-14T17:30:00Z,8.402
2021-07-14T17:40:00Z,8.401
2021-07-14T17:50:00Z,8.374
2021-07-14T18:00:00Z,8.348
2021-07-14T18:10:00Z,8.354
2021-07-14T18:20:00Z,8.366
2021-07-14T18:30:00Z,8.326
2021-07-14T18:40:00Z,8.338
2021-07-14T18:50:00Z,8.366
2021-07-14T19:00:00Z,8.381
2021-07-14T19:10:00Z,8.427
2021-07-14T19:20:00Z,8.434
2021-07-14T19:30:00Z,8.488
2021-07-14T19:40:00Z,8.692
2021-07-14T19:50:00Z,8.634
2021-07-14T20:00:00Z,8.768
2021-07-14T20:10:00Z,8.927
2021-07-14T20:20:00Z,8.953
2021-07-14T20:30:00Z,8.652
2021-07-14T20:40:00Z,8.534
2021-07-14T20:50:00Z,8.58
2021-07-14T21:00:00Z,8.602
2021-07-14T21:10:00Z,8.819
2021-07-14T21:20:00Z,8.921
2021-07-14T21:30:00Z,8.906
2021-07-14T21:40:00Z,8.894
2021-07-14T21:50:00Z,8.78
2021-07-14T22:00:00Z,8.708
2021-07-14T22:10:00Z,8.731
2021-07-14T22:20:00Z,8.73
2021-07-14T22:30:00Z,8.873
2021-07-14T22:40:00Z,8.798
2021-07-14T22:50:00Z,8.768
2021-07-14T23:00:00Z,8.691
2021-07-14T23:10:00Z,8.785
2021-07-14T23:20:00Z,8.746
2021-07-14T23:30:00Z,8.703
2021-07-14T23:40:00Z,8.853
2021-07-14T23:50:00Z,8.794
2021-07-15T00:00:00Z,8.762
2021-07-15T00:10:00Z,8.785
2021-07-15T00:20:00Z,8.738
2021-07-15T00:30:00Z,8.648
2021-07-15T00:40:00Z,8.59
2021-07-15T00:50:00Z,8.705
2021-07-15T01:00:00Z,8.779
2021-07-15T01:10:00Z,8.582
2021-07-15T01:20:00Z,8.608
2021-07-15T01:30:00Z,8.635
2021-07-15T01:40:00Z,8.849
2021-07-15T01:50:00Z,8.9
2021-07-15T02:00:00Z,8.768
2021-07-15T02:10:00Z,8.811
2021-07-15T02:20:00Z,8.833
2021-07-15T02:30:00Z,8.871
2021-07-15T02:40:00Z,8.877
2021-07-15T02:50:00Z,8.865
2021-07-15T03:00:00Z,8.833
2021-07-15T03:10:00Z,8.786
2021-07-15T03:20:00Z,8.765
2021-07-15T03:30:00Z,8.796
2021-07-15T03:40:00Z,8.787
2021-07-15T03:50:00Z,8.757
2021-07-15T04:00:00Z,8.696
2021-07-15T04:10:00Z,8.734
2021-07-15T04:20:00Z,8.703
2021-07-15T04:30:00Z,8.7
2021-07-15T04:40:00Z,8.678
2021-07-15T04:50:00Z,8.698
2021-07-15T05:00:00Z,8.671
2021-07-15T05:10:00Z,8.66
2021-07-15T05:20:00Z,8.703
2021-07-15T05:30:00Z,8.731
2021-07-15T05:40:00Z,8.739
2021-07-15T05:50:00Z,8.663
2021-07-15T06:00:00Z,8.668
2021-07-15T06:10:00Z,8.667
2021-07-15T06:20:00Z,8.509
2021-07-15T06:30:00Z,8.535
2021-07-15T06:40:00Z,8.572
2021-07-15T06:50:00Z,8.584
2021-07-15T07:00:00Z,8.735
2021-07-15T07:10:00Z,8.725
2021-07-15T07:20:00Z,8.715
2021-07-15T07:30:00Z,8.587
2021-07-15T07:40:00Z,8.505
2021-07-15T07:50:00Z,8.432
2021-07-15T08:00:00Z,8.396
2021-07-15T08:10:00Z,8.427
2021-07-15T08:20:00Z,8.376
2021-07-15T08:30:00Z,8.365
2021-07-15T08:40:00Z,8.396
2021-07-15T08:50:00Z,8.409
2021-07-15T09:00:00Z,8.381
2021-07-15T09:10:00Z,8.391
2021-07-15T09:20:00Z,8.426
2021-07-15T09:30:00Z,8.454
2021-07-15T09:40:00Z,8.46
2021-07-15T09:50:00Z,8.475
2021-07-15T10:00:00Z,8.467
2021-07-15T10:10:00Z,8.481
2021-07-15T10:20:00Z,8.458
2021-07-15T10:30:00Z,8.474
2021-07-15T10:40:00Z,8.514
2021-07-15T10:50:00Z,8.506
2021-07-15T11:00:00Z,8.565
2021-07-15T11:10:00Z,8.662
2021-07-15T11:20:00Z,8.623
2021-07-15T11:30:00Z,8.67
2021-07-15T11:40:00Z,8.668
2021-07-15T11:50:00Z,8.662
2021-07-15T12:00:00Z,8.646
2021-07-15T12:10:00Z,8.722
2021-07-15T12:20:00Z,8.746
2021-07-15T12:30:00Z,8.752
2021-07-15T12:40:00Z,8.689
2021-07-15T12:50:00Z,8.664
2021-07-15T13:00:00Z,8.666
2021-07-15T13:10:00Z,8.66
2021-07-15T13:20:00Z,8.65
2021-07-15T13:30:00Z,8.64
2021-07-15T13:40:00Z,8.629
2021-07-15T13:50:00Z,8.637
2021-07-15T14:00:00Z,8.629
2021-07-15T14:10:00Z,8.619
2021-07-15T14:20:00Z,8.618
2021-07-15T14:30:00Z,8.621
2021-07-15T14:40:00Z,8.612
2021-07-15T14:50:00Z,8.628
2021-07-15T15:00:00Z,8.605
2021-07-15T15:10:00Z,8.606
2021-07-15T15:20:00Z,8.622
2021-07-15T15:30:00Z,8.64
2021-07-15T15:40:00Z,8.604
2021-07-15T15:50:00Z,8.591
2021-07-15T16:00:00Z,8.585
2021-07-15T16:10:00Z,8.565
2021-07-15T16:20:00Z,8.59
2021-07-15T16:30:00Z,8.561
2021-07-15T16:40:00Z,8.557
2021-07-15T16:50:00Z,8.532
2021-07-15T17:00:00Z,8.497
2021-07-15T17:10:00Z,8.449
2021-07-15T17:20:00Z,8.371
2021-07-15T17:30:00Z,8.392
2021-07-15T17:40:00Z,8.401
2021-07-15T17:50:00Z,8.432
2021-07-15T18:00:00Z,8.437
2021-07-15T18:10:00Z,8.453
2021-07-15T18:20:00Z,8.405
2021-07-15T18:30:00Z,8.388
2021-07-15T18:40:00Z,8.263
2021-07-15T18:50:00Z,8.185
2021-07-15T19:00:00Z,8.453
2021-07-15T19:10:00Z,8.568
2021-07-15T19:20:00Z,8.63
2021-07-15T19:30:00Z,8.644
2021-07-15T19:40:00Z,8.66
2021-07-15T19:50:00Z,8.686
2021-07-15T20:00:00Z,8.643
2021-07-15T20:10:00Z,8.667
2021-07-15T20:20:00Z,8.548
2021-07-15T20:30:00Z,8.51
2021-07-15T20:40:00Z,8.548
2021-07-15T20:50:00Z,8.63
2021-07-15T21:00:00Z,8.821
2021-07-15T21:10:00Z,9.067
2021-07-15T21:20:00Z,8.736
2021-07-15T21:30:00Z,8.705
2021-07-15T21:40:00Z,8.724
2021-07-15T21:50:00Z,9.177
2021-07-15T22:00:00Z,8.99
2021-07-15T22:10:00Z,8.966
2021-07-15T22:20:00Z,8.666
2021-07-15T22:30:00Z,8.594
2021-07-15T22:40:00Z,8.808
2021-07-15T22:50:00Z,9.064
2021-07-15T23:00:00Z,9.172
2021-07-15T23:10:00Z,9.385
2021-07-15T23:20:00Z,9.149
2021-07-15T23:30:00Z,9.236
2021-07-15T23:40:00Z,9.342
2021-07-15T23:50:00Z,9.54
2021-07-16T00:00:00Z,9.661
2021-07-16T00:10:00Z,9.595
2021-07-16T00:20:00Z,9.454
2021-07-16T00:30:00Z,9.347
2021-07-16T00:40:00Z,9.524
2021-07-16T00:50:00Z,9.649
2021-07-16T01:00:00Z,9.274
2021-07-16T01:10:00Z,9.549
2021-07-16T01:20:00Z,9.3
2021-07-16T01:30:00Z,9.26
2021-07-16T01:40:00Z,8.944
2021-07-16T01:50:00Z,9.073
2021-07-16T02:00:00Z,8.738
2021-07-16T02:10:00Z,8.719
2021-07-16T02:20:00Z,8.807
2021-07-16T02:30:00Z,8.79
2021-07-16T02:40:00Z,8.757
2021-07-16T02:50:00Z,8.841
2021-07-16T03:00:00Z,8.904
2021-07-16T03:10:00Z,8.915
2021-07-16T03:20:00Z,8.896
2021-07-16T03:30:00Z,8.969
2021-07-16T03:40:00Z,9.128
2021-07-16T03:50:00Z,9.248
2021-07-16T04:00:00Z,9.293
2021-07-16T04:10:00Z,9.187
2021-07-16T04:20:00Z,9.074
2021-07-16T04:30:00Z,9.029
2021-07-16T04:40:00Z,9.266
2021-07-16T04:50:00Z,9.223
2021-07-16T05:00:00Z,9.201
2021-07-16T05:10:00Z,9.024
2021-07-16T05:20:00Z,9.151
2021-07-16T05:30:00Z,9.278
2021-07-16T05:40:00Z,9.454
2021-07-16T05:50:00Z,9.277
2021-07-16T06:00:00Z,9.069
2021-07-16T06:10:00Z,9.241
2021-07-16T06:20:00Z,8.983
2021-07-16T06:30:00Z,8.767
2021-07-16T06:40:00Z,8.675
2021-07-16T06:50:00Z,8.383
2021-07-16T07:00:00Z,8.327
2021-07-16T07:10:00Z,8.339
2021-07-16T07:20:00Z,8.311
2021-07-16T07:30:00Z,8.332
2021-07-16T07:40:00Z,8.333
2021-07-16T07:50:00Z,8.384
2021-07-16T08:00:00Z,8.384
2021-07-16T08:10:00Z,8.383
2021-07-16T08:20:00Z,8.335
2021-07-16T08:30:00Z,8.336
2021-07-16T08:40:00Z,8.346
2021-07-16T08:50:00Z,8.322
2021-07-16T09:00:00Z,8.351
2021-07-16T09:10:00Z,8.359
2021-07-16T09:20:00Z,8.382
2021-07-16T09:30:00Z,8.346
2021-07-16T09:40:00Z,8.388
2021-07-16T09:50:00Z,8.38
2021-07-16T10:00:00Z,8.381
2021-07-16T10:10:00Z,8.394
2021-07-16T10:20:00Z,8.358
2021-07-16T10:30:00Z,8.301
2021-07-16T10:40:00Z,8.402
2021-07-16T10:50:00Z,8.394
2021-07-16T11:00:00Z,8.388
2021-07-16T11:10:00Z,8.403
2021-07-16T11:20:00Z,8.411
2021-07-16T11:30:00Z,8.624
2021-07-16T11:40:00Z,8.531
2021-07-16T11:50:00Z,8.604
2021-07-16T12:00:00Z,8.573
2021-07-16T12:10:00Z,8.488
2021-07-16T12:20:00Z,8.514
2021-07-16T12:30:00Z,8.479
2021-07-16T12:40:00Z,8.466
2021-07-16T12:50:00Z,8.466
2021-07-16T13:00:00Z,8.384
2021-07-16T13:10:00Z,8.37
2021-07-16T13:20:00Z,8.367
2021-07-16T13:30:00Z,8.356
2021-07-16T13:40:00Z,8.297
2021-07-16T13:50:00Z,8.291
2021-07-16T14:00:00Z,8.258
2021-07-16T14:10:00Z,8.258
2021-07-16T14:20:00Z,8.223
2021-07-16T14:30:00Z,8.218
2021-07-16T14:40:00Z,8.204
2021-07-16T14:50:00Z,8.199
2021-07-16T15:00:00Z,8.177
2021-07-16T15:10:00Z,8.184
2021-07-16T15:20:00Z,8.191
2021-07-16T15:30:00Z,8.188
2021-07-16T15:40:00Z,8.186
2021-07-16T15:50:00Z,8.178
2021-07-16T16:00:00Z,8.199
2021-07-16T16:10:00Z,8.198
2021-07-16T16:20:00Z,8.197
2021-07-16T16:30:00Z,8.253
2021-07-16T16:40:00Z,8.244
2021-07-16T16:50:00Z,8.163
2021-07-16T17:00:00Z,8.198
2021-07-16T17:10:00Z,8.198
2021-07-16T17:20:00Z,8.219
2021-07-16T17:30:00Z,8.176
2021-07-16T17:40:00Z,8.222
2021-07-16T17:50:00Z,8.321
2021-07-16T18:00:00Z,8.291
2021-07-16T18:10:00Z,8.307
2021-07-16T18:20:00Z,8.308
2021-07-16T18:30:00Z,8.432
2021-07-16T18:40:00Z,8.548
2021-07-16T18:50:00Z,8.399
2021-07-16T19:00:00Z,8.326
2021-07-16T19:10:00Z,8.377
2021-07-16T19:20:00Z,8.352
2021-07-16T19:30:00Z,8.37
2021-07-16T19:40:00Z,8.419
2021-07-16T19:50:00Z,8.41
2021-07-16T20:00:00Z,8.393
2021-07-16T20:10:00Z,8.375
2021-07-16T20:20:00Z,5.047
2021-07-16T20:30:00Z,6.167
2021-07-16T20:40:00Z,6.836
2021-07-16T20:50:00Z,7.411
2021-07-16T21:00:00Z,7.82
2021-07-16T21:10:00Z,7.994
2021-07-16T21:20:00Z,8.205
2021-07-16T21:30:00Z,8.387
2021-07-16T21:40:00Z,8.525
2021-07-16T21:50:00Z,8.544
2021-07-16T22:00:00Z,8.509
2021-07-16T22:10:00Z,8.579
2021-07-16T22:20:00Z,8.795
2021-07-16T22:30:00Z,8.777
2021-07-16T22:40:00Z,8.863
2021-07-16T22:50:00Z,8.714
2021-07-16T23:00:00Z,8.786
2021-07-16T23:10:00Z,8.767
2021-07-16T23:20:00Z,9.14
2021-07-16T23:30:00Z,8.867
2021-07-16T23:40:00Z,8.748
2021-07-16T23:50:00Z,8.966
2021-07-17T00:00:00Z,8.822
2021-07-17T00:10:00Z,8.765
2021-07-17T00:20:00Z,8.706
2021-07-17T00:30:00Z,8.664
2021-07-17T00:40:00Z,8.672
2021-07-17T00:50:00Z,8.82
2021-07-17T01:00:00Z,8.943
2021-07-17T01:10:00Z,9.006
2021-07-17T01:20:00Z,9.162
2021-07-17T01:30:00Z,8.979
2021-07-17T01:40:00Z,9.215
2021-07-17T01:50:00Z,9.533
2021-07-17T02:00:00Z,9.454
2021-07-17T02:10:00Z,9.284
2021-07-17T02:20:00Z,9.22
2021-07-17T02:30:00Z,8.988
2021-07-17T02:40:00Z,8.894
2021-07-17T02:50:00Z,8.922
2021-07-17T03:00:00Z,8.99
2021-07-17T03:10:00Z,8.931
2021-07-17T03:20:00Z,8.894
2021-07-17T03:30:00Z,9.166
2021-07-17T03:40:00Z,9.479
2021-07-17T03:50:00Z,9.652
2021-07-17T04:00:00Z,9.754
2021-07-17T04:10:00Z,9.836
2021-07-17T04:20:00Z,9.437
2021-07-17T04:30:00Z,8.985
2021-07-17T04:40:00Z,9.062
2021-07-17T04:50:00Z,9.118
2021-07-17T05:00:00Z,9.073
2021-07-17T05:10:00Z,9.27
2021-07-17T05:20:00Z,9.834
2021-07-17T05:30:00Z,9.207
2021-07-17T05:40:00Z,9.398
2021-07-17T05:50:00Z,9.518
2021-07-17T06:00:00Z,9.691
2021-07-17T06:10:00Z,9.751
2021-07-17T06:20:00Z,9.709
2021-07-17T06:30:00Z,9.37
2021-07-17T06:40:00Z,9.741
2021-07-17T06:50:00Z,8.857
2021-07-17T07:00:00Z,8.857
2021-07-17T07:10:00Z,8.809
2021-07-17T07:20:00Z,8.764
2021-07-17T07:30:00Z,8.808
2021-07-17T07:40:00Z,8.801
2021-07-17T07:50:00Z,8.8
2021-07-17T08:00:00Z,8.732
2021-07-17T08:10:00Z,8.744
2021-07-17T08:20:00Z,8.637
2021-07-17T08:30:00Z,8.65
2021-07-17T08:40:00Z,8.651
2021-07-17T08:50:00Z,8.583
2021-07-17T09:00:00Z,8.577
2021-07-17T09:10:00Z,8.571
2021-07-17T09:20:00Z,8.502
2021-07-17T09:30:00Z,8.537
2021-07-17T09:40:00Z,8.518
2021-07-17T09:50:00Z,8.511
2021-07-17T10:00:00Z,8.457
2021-07-17T10:10:00Z,8.448
2021-07-17T10:20:00Z,8.436
2021-07-17T10:30:00Z,8.446
2021-07-17T10:40:00Z,8.448
2021-07-17T10:50:00Z,8.434
2021-07-17T11:00:00Z,8.513
2021-07-17T11:10:00Z,8.487
2021-07-17T11:20:00Z,8.483
2021-07-17T11:30:00Z,8.497
2021-07-17T11:40:00Z,8.503
2021-07-17T11:50:00Z,8.506
2021-07-17T12:00:00Z,8.525
2021-07-17T12:10:00Z,8.477
2021-07-17T12:20:00Z,8.439
2021-07-17T12:30:00Z,8.405
2021-07-17T12:40:00Z,8.401
2021-07-17T12:50:00Z,8.332
2021-07-17T13:00:00Z,8.351
2021-07-17T13:10:00Z,8.398
2021-07-17T13:20:00Z,8.36
2021-07-17T13:30:00Z,8.369
2021-07-17T13:40:00Z,8.314
2021-07-17T13:50:00Z,8.259
2021-07-17T14:00:00Z,8.329
2021-07-17T14:10:00Z,8.309
2021-07-17T14:20:00Z,8.313
2021-07-17T14:30:00Z,8.31
2021-07-17T14:40:00Z,8.286
2021-07-17T14:50:00Z,8.292
2021-07-17T15:00:00Z,8.323
2021-07-17T15:10:00Z,8.311
2021-07-17T15:20:00Z,8.306
2021-07-17T15:30:00Z,8.316
2021-07-17T15:40:00Z,8.28
2021-07-17T15:50:00Z,8.284
2021-07-17T16:00:00Z,8.291
2021-07-17T16:10:00Z,8.303
2021-07-17T16:20:00Z,8.305
2021-07-17T16:30:00Z,8.328
2021-07-17T16:40:00Z,8.318
2021-07-17T16:50:00Z,8.373
2021-07-17T17:00:00Z,8.369
2021-07-17T17:10:00Z,8.382
2021-07-17T17:20:00Z,8.375
2021-07-17T17:30:00Z,8.403
2021-07-17T17:40:00Z,8.418
2021-07-17T17:50:00Z,8.41
2021-07-17T18:00:00Z,8.429
2021-07-17T18:10:00Z,8.453
2021-07-17T18:20:00Z,8.438
2021-07-17T18:30:00Z,8.398
2021-07-17T18:40:00Z,8.428
2021-07-17T18:50:00Z,8.37
2021-07-17T19:00:00Z,8.399
2021-07-17T19:10:00Z,8.364
2021-07-17T19:20:00Z,8.538
2021-07-17T19:30:00Z,8.704
2021-07-17T19:40:00Z,8.705
2021-07-17T19:50:00Z,8.695
2021-07-17T20:00:00Z,8.715
2021-07-17T20:10:00Z,8.528
2021-07-17T20:20:00Z,8.527
2021-07-17T20:30:00Z,8.44
2021-07-17T20:40:00Z,8.401
2021-07-17T20:50:00Z,8.431
2021-07-17T21:00:00Z,8.526
2021-07-17T21:10:00Z,8.516
2021-07-17T21:20:00Z,8.548
2021-07-17T21:30:00Z,8.487
2021-07-17T21:40:00Z,8.493
2021-07-17T21:50:00Z,8.517
2021-07-17T22:00:00Z,8.548
2021-07-17T22:10:00Z,8.874
2021-07-17T22:20:00Z,8.721
2021-07-17T22:30:00Z,8.806
2021-07-17T22:40:00Z,8.78
2021-07-17T22:50:00Z,8.713
2021-07-17T23:00:00Z,8.651
2021-07-17T23:10:00Z,8.576
2021-07-17T23:20:00Z,8.641
2021-07-17T23:30:00Z,8.65
2021-07-17T23:40:00Z,8.635
2021-07-17T23:50:00Z,8.63
2021-07-18T00:00:00Z,8.545
2021-07-18T00:10:00Z,8.548
2021-07-18T00:20:00Z,8.771
2021-07-18T00:30:00Z,8.598
2021-07-18T00:40:00Z,8.654
2021-07-18T00:50:00Z,8.611
2021-07-18T01:00:00Z,8.604
2021-07-18T01:10:00Z,8.646
2021-07-18T01:20:00Z,8.676
2021-07-18T01:30:00Z,8.682
2021-07-18T01:40:00Z,8.681
2021-07-18T01:50:00Z,8.677
2021-07-18T02:00:00Z,8.624
2021-07-18T02:10:00Z,8.666
2021-07-18T02:20:00Z,8.681
2021-07-18T02:30:00Z,8.833
2021-07-18T02:40:00Z,8.883
2021-07-18T02:50:00Z,8.734
2021-07-18T03:00:00Z,8.651
2021-07-18T03:10:00Z,8.679
2021-07-18T03:20:00Z,8.628
2021-07-18T03:30:00Z,8.632
2021-07-18T03:40:00Z,8.641
2021-07-18T03:50:00Z,8.646
2021-07-18T04:00:00Z,8.692
2021-07-18T04:10:00Z,8.768
2021-07-18T04:20:00Z,9.278
2021-07-18T04:30:00Z,9.153
2021-07-18T04:40:00Z,9.369
2021-07-18T04:50:00Z,9.649
2021-07-18T05:00:00Z,9.382
2021-07-18T05:10:00Z,9.581
2021-07-18T05:20:00Z,9.713
2021-07-18T05:30:00Z,9.626
2021-07-18T05:40:00Z,9.677
2021-07-18T05:50:00Z,9.347
2021-07-18T06:00:00Z,8.557
2021-07-18T06:10:00Z,9.331
2021-07-18T06:20:00Z,8.434
2021-07-18T06:30:00Z,8.382
2021-07-18T06:40:00Z,8.358
2021-07-18T06:50:00Z,8.338
2021-07-18T07:00:00Z,8.352
2021-07-18T07:10:00Z,8.445
2021-07-18T07:20:00Z,8.377
2021-07-18T07:30:00Z,8.315
2021-07-18T07:40:00Z,8.399
2021-07-18T07:50:00Z,8.341
2021-07-18T08:00:00Z,8.3
2021-07-18T08:10:00Z,8.294
2021-07-18T08:20:00Z,8.298
2021-07-18T08:30:00Z,8.349
2021-07-18T08:40:00Z,8.404
2021-07-18T08:50:00Z,8.359
2021-07-18T09:00:00Z,8.363
2021-07-18T09:10:00Z,8.307
2021-07-18T09:20:00Z,8.338
2021-07-18T09:30:00Z,8.353
2021-07-18T09:40:00Z,8.339
2021-07-18T09:50:00Z,8.311
2021-07-18T10:00:00Z,8.342
2021-07-18T10:10:00Z,8.365
2021-07-18T10:20:00Z,8.327
2021-07-18T10:30:00Z,8.32
2021-07-18T10:40:00Z,8.351
2021-07-18T10:50:00Z,8.284
2021-07-18T11:00:00Z,8.298
2021-07-18T11:10:00Z,8.361
2021-07-18T11:20:00Z,8.385
2021-07-18T11:30:00Z,8.424
2021-07-18T11:40:00Z,8.408
2021-07-18T11:50:00Z,8.507
2021-07-18T12:00:00Z,8.469
2021-07-18T12:10:00Z,8.468
2021-07-18T12:20:00Z,8.473
2021-07-18T12:30:00Z,8.463
2021-07-18T12:40:00Z,8.382
2021-07-18T12:50:00Z,8.361
2021-07-18T13:00:00Z,8.383
2021-07-18T13:10:00Z,8.383
2021-07-18T13:20:00Z,8.377
2021-07-18T13:30:00Z,8.39
2021-07-18T13:40:00Z,8.2
2021-07-18T13:50:00Z,8.313
2021-07-18T14:00:00Z,8.305
2021-07-18T14:10:00Z,8.288
2021-07-18T14:20:00Z,8.315
2021-07-18T14:30:00Z,8.316
2021-07-18T14:40:00Z,8.295
2021-07-18T14:50:00Z,8.214
2021-07-18T15:00:00Z,8.21
2021-07-18T15:10:00Z,8.171
2021-07-18T15:20:00Z,8.161
2021-07-18T15:30:00Z,8.19
2021-07-18T15:40:00Z,8.174
2021-07-18T15:50:00Z,8.194
2021-07-18T16:00:00Z,8.215
2021-07-18T16:10:00Z,8.146
2021-07-18T16:20:00Z,8.159
2021-07-18T16:30:00Z,8.207
2021-07-18T16:40:00Z,8.14
2021-07-18T16:50:00Z,8.172
2021-07-18T17:00:00Z,8.134
2021-07-18T17:10:00Z,8.164
2021-07-18T17:20:00Z,8.093
2021-07-18T17:30:00Z,8.106
2021-07-18T17:40:00Z,8.104
2021-07-18T17:50:00Z,8.179
2021-07-18T18:00:00Z,8.147
2021-07-18T18:10:00Z,8.131
2021-07-18T18:20:00Z,8.171
2021-07-18T18:30:00Z,8.185
2021-07-18T18:40:00Z,8.223
2021-07-18T18:50:00Z,8.187
2021-07-18T19:00:00Z,8.22
2021-07-18T19:10:00Z,8.197
2021-07-18T19:20:00Z,8.227
2021-07-18T19:30:00Z,8.23
2021-07-18T19:40:00Z,8.233
2021-07-18T19:50:00Z,8.276
2021-07-18T20:00:00Z,8.305
2021-07-18T20:10:00Z,8.292
2021-07-18T20:20:00Z,8.297
2021-07-18T20:30:00Z,8.279
2021-07-18T20:40:00Z,8.312
2021-07-18T20:50:00Z,8.348
2021-07-18T21:00:00Z,8.289
2021-07-18T21:10:00Z,8.272
2021-07-18T21:20:00Z,8.343
2021-07-18T21:30:00Z,8.341
2021-07-18T21:40:00Z,8.46
2021-07-18T21:50:00Z,8.755
2021-07-18T22:00:00Z,9.365
2021-07-18T22:10:00Z,9.651
2021-07-18T22:20:00Z,9.489
2021-07-18T22:30:00Z,8.869
2021-07-18T22:40:00Z,8.367
2021-07-18T22:50:00Z,8.362
2021-07-18T23:00:00Z,8.342
2021-07-18T23:10:00Z,8.816
2021-07-18T23:20:00Z,8.861
2021-07-18T23:30:00Z,8.865
2021-07-18T23:40:00Z,8.904
2021-07-18T23:50:00Z,8.384
2021-07-19T00:00:00Z,8.311
2021-07-19T00:10:00Z,9.006
2021-07-19T00:20:00Z,8.865
2021-07-19T00:30:00Z,9.095
2021-07-19T00:40:00Z,9.001
2021-07-19T00:50:00Z,8.75
2021-07-19T01:00:00Z,8.893
2021-07-19T01:10:00Z,9.149
2021-07-19T01:20:00Z,9.399
2021-07-19T01:30:00Z,9.583
2021-07-19T01:40:00Z,9.85
2021-07-19T01:50:00Z,9.905
