"","datetime","irr_0","irr_10","irr_2","irr_3","irr_4","irr_5","irr_6","irr_7","irr_8","irr_9"
"1755",2022-08-14 09:00:00,52,216,216,122,65,144,44,46,6,11
"1756",2022-08-14 09:30:00,45,272,168,184,66,200,53,49,9,15
"1757",2022-08-14 10:00:00,47,352,368,110,68,200,72,51,10,17
"1758",2022-08-14 10:30:00,512,71,71,51,184,184,216,55,26,90
"1759",2022-08-14 11:00:00,896,99,95,64,176,672,480,59,33,103
"1760",2022-08-14 11:30:00,1856,128,106,49,91,288,99,50,16,27
"1761",2022-08-14 12:00:00,576,216,232,56,125,320,208,56,26,74
"1762",2022-08-14 12:30:00,272,608,512,75,88,400,216,80,26,49
"1763",2022-08-14 13:00:00,672,256,248,68,128,384,432,65,28,65
"1764",2022-08-14 13:30:00,58,672,464,98,152,368,192,89,22,34
"1765",2022-08-14 14:00:00,1600,320,336,73,160,416,208,77,24,35
"1766",2022-08-14 14:30:00,128,576,480,70,152,576,224,68,20,44
"1767",2022-08-14 15:00:00,66,608,336,224,106,320,176,144,21,32
"1768",2022-08-14 15:30:00,176,576,896,94,288,272,224,87,21,30
"1769",2022-08-14 16:00:00,71,576,1024,117,124,272,272,81,17,28
"1770",2022-08-14 16:30:00,896,448,768,118,103,208,136,72,18,25
"1771",2022-08-14 17:00:00,232,432,992,61,101,200,116,51,16,22
"1772",2022-08-14 17:30:00,48,368,704,256,144,184,80,90,12,18
"1773",2022-08-14 18:00:00,46,288,400,128,84,192,74,54,9,15
"1774",2022-08-14 18:30:00,14,19,19,10,27,41,23,9,1,5
"1775",2022-08-14 19:00:00,20,16,15,10,24,36,20,8,0,4
"1776",2022-08-14 19:30:00,12,12,13,8,18,29,16,6,0,3
"1777",2022-08-14 20:00:00,11,10,10,6,14,23,12,4,0,2
"1778",2022-08-14 20:30:00,5,6,6,3,8,12,7,2,0,1
"1779",2022-08-14 21:00:00,1,0,0,0,0,0,0,0,0,0
"1780",2022-08-14 21:30:00,0,0,0,0,0,0,0,0,0,0
"1781",2022-08-14 22:00:00,0,0,0,0,0,0,0,0,0,0
"1782",2022-08-14 22:30:00,0,0,0,0,0,0,0,0,0,0
"1783",2022-08-14 23:00:00,0,0,0,0,0,0,0,0,0,0
"1784",2022-08-14 23:30:00,0,0,0,0,0,0,0,0,0,0
"1785",2022-08-15 00:00:00,0,0,0,0,0,0,0,0,0,0
"1786",2022-08-15 00:30:00,0,0,0,0,0,0,0,0,0,0
"1787",2022-08-15 01:00:00,0,0,0,0,0,0,0,0,0,0
"1788",2022-08-15 01:30:00,0,0,0,0,0,0,0,0,0,0
"1789",2022-08-15 02:00:00,0,0,0,0,0,0,0,0,0,0
"1790",2022-08-15 02:30:00,0,0,0,0,0,0,0,0,0,0
"1791",2022-08-15 03:00:00,0,0,0,0,0,0,0,0,0,0
"1792",2022-08-15 03:30:00,0,0,0,0,0,0,0,0,0,0
"1793",2022-08-15 04:00:00,0,0,0,0,0,0,0,0,0,0
"1794",2022-08-15 04:30:00,0,0,0,0,0,0,0,0,0,0
"1795",2022-08-15 05:00:00,0,0,0,0,0,0,0,0,0,0
"1796",2022-08-15 05:30:00,0,0,0,0,0,0,0,0,0,0
"1797",2022-08-15 06:00:00,0,0,0,0,0,0,0,0,0,0
"1798",2022-08-15 06:30:00,0,0,0,0,0,1,0,0,0,0
"1799",2022-08-15 07:00:00,8,6,6,5,9,16,7,3,0,1
"1800",2022-08-15 07:30:00,16,13,11,15,23,40,16,7,0,2
"1801",2022-08-15 08:00:00,49,47,25,136,224,256,112,76,3,15
"1802",2022-08-15 08:30:00,60,68,32,208,320,464,152,136,5,31
"1803",2022-08-15 09:00:00,81,116,96,304,368,352,160,144,7,31
"1804",2022-08-15 09:30:00,94,176,72,416,608,704,224,192,10,36
"1805",2022-08-15 10:00:00,256,109,55,240,1152,1152,768,384,19,152
"1806",2022-08-15 10:30:00,1088,77,88,65,216,416,240,69,39,76
"1807",2022-08-15 11:00:00,704,97,66,102,480,992,608,208,36,240
"1808",2022-08-15 11:30:00,672,136,71,176,1280,1600,1024,368,29,192
"1809",2022-08-15 12:00:00,608,144,82,224,1344,1792,960,384,28,184
"1810",2022-08-15 12:30:00,55,352,192,64,512,464,232,60,18,43
"1811",2022-08-15 13:00:00,200,608,119,58,1984,1664,1024,67,20,144
"1812",2022-08-15 13:30:00,144,800,79,64,2432,1472,1088,80,19,111
"1813",2022-08-15 14:00:00,248,672,89,50,1024,1024,464,60,20,77
"1814",2022-08-15 14:30:00,59,432,152,102,368,448,240,124,17,35
"1815",2022-08-15 15:00:00,66,512,68,256,768,800,352,256,17,81
"1816",2022-08-15 15:30:00,256,304,336,92,208,1664,272,55,18,48
"1817",2022-08-15 16:00:00,80,608,64,496,480,1344,1088,200,19,152
"1818",2022-08-15 16:30:00,59,576,53,168,1920,576,1152,272,19,248
"1819",2022-08-15 17:00:00,38,480,54,91,992,1216,800,100,16,192
"1820",2022-08-15 17:30:00,79,256,104,44,248,224,160,30,12,58
"1821",2022-08-15 18:00:00,32,288,46,136,1152,896,512,272,11,152
"1822",2022-08-15 18:30:00,20,30,17,18,35,47,29,10,0,5
"1823",2022-08-15 19:00:00,14,32,11,13,48,56,38,9,0,7
"1824",2022-08-15 19:30:00,13,22,9,14,28,35,22,7,0,4
"1825",2022-08-15 20:00:00,9,16,6,10,21,26,16,5,0,3
"1826",2022-08-15 20:30:00,5,8,3,5,11,13,8,2,0,1
"1827",2022-08-15 21:00:00,0,0,0,0,0,0,0,0,0,0
"1828",2022-08-15 21:30:00,0,0,0,0,0,0,0,0,0,0
"1829",2022-08-15 22:00:00,0,0,0,0,0,0,0,0,0,0
"1830",2022-08-15 22:30:00,0,0,0,0,0,0,0,0,0,0
"1831",2022-08-15 23:00:00,0,0,0,0,0,0,0,0,0,0
"1832",2022-08-15 23:30:00,0,0,0,0,0,0,0,0,0,0
"1833",2022-08-16 00:00:00,0,0,0,0,0,0,0,0,0,0
"1834",2022-08-16 00:30:00,0,0,0,0,0,0,0,0,0,0
"1835",2022-08-16 01:00:00,0,0,0,0,0,0,0,0,0,0
"1836",2022-08-16 01:30:00,0,0,0,0,0,0,0,0,0,0
"1837",2022-08-16 02:00:00,0,0,0,0,0,0,0,0,0,0
"1838",2022-08-16 02:30:00,0,0,0,0,0,0,0,0,0,0
"1839",2022-08-16 03:00:00,0,0,0,0,0,0,0,0,0,0
"1840",2022-08-16 03:30:00,0,0,0,0,0,0,0,0,0,0
"1841",2022-08-16 04:00:00,0,0,0,0,0,0,0,0,0,0
"1842",2022-08-16 04:30:00,0,0,0,0,0,0,0,0,0,0
"1843",2022-08-16 05:00:00,0,0,0,0,0,0,0,0,0,0
"1844",2022-08-16 05:30:00,0,0,0,0,0,0,0,0,0,0
"1845",2022-08-16 06:00:00,0,0,0,0,0,0,0,0,0,0
"1846",2022-08-16 06:30:00,0,0,0,0,1,2,1,0,0,0
"1847",2022-08-16 07:00:00,4,8,2,4,15,18,12,2,0,2
"1848",2022-08-16 07:30:00,10,18,5,9,34,39,26,5,0,5
"1849",2022-08-16 08:00:00,28,54,18,19,160,176,144,12,3,34
"1850",2022-08-16 08:30:00,58,73,128,24,136,168,136,15,5,43
"1851",2022-08-16 09:00:00,74,176,44,35,288,224,416,25,8,68
"1852",2022-08-16 09:30:00,480,136,160,56,896,256,304,62,10,104
"1853",2022-08-16 10:00:00,384,352,56,66,1344,368,184,79,12,128
"1854",2022-08-16 10:30:00,1728,272,73,66,1088,768,992,49,17,248
"1855",2022-08-16 11:00:00,1024,256,128,61,1024,1088,768,61,18,73
"1856",2022-08-16 11:30:00,224,608,64,576,400,768,448,256,17,63
"1857",2022-08-16 12:00:00,128,704,60,288,704,1152,432,304,18,71
"1858",2022-08-16 12:30:00,54,416,90,61,960,1408,1216,87,23,216
"1859",2022-08-16 13:00:00,81,384,352,61,336,1280,768,57,22,102
"1860",2022-08-16 13:30:00,66,336,288,74,400,576,256,90,21,184
"1861",2022-08-16 14:00:00,71,336,160,65,416,496,352,64,21,102
"1862",2022-08-16 14:30:00,74,320,216,69,144,432,224,61,22,56
"1863",2022-08-16 15:00:00,72,464,256,67,119,288,160,60,20,44
"1864",2022-08-16 15:30:00,960,480,416,93,128,256,126,71,19,38
"1865",2022-08-16 16:00:00,200,496,496,108,106,232,111,72,17,30
"1866",2022-08-16 16:30:00,90,464,464,73,97,304,160,63,16,26
"1867",2022-08-16 17:00:00,768,448,192,160,104,168,97,70,14,23
"1868",2022-08-16 17:30:00,576,336,272,78,83,136,77,46,13,19
"1869",2022-08-16 18:00:00,45,123,208,32,105,136,74,24,11,32
"1870",2022-08-16 18:30:00,43,39,11,20,65,82,44,19,1,9
"1871",2022-08-16 19:00:00,23,24,13,11,37,59,32,8,1,6
"1872",2022-08-16 19:30:00,16,17,10,8,31,43,26,6,0,5
"1873",2022-08-16 20:00:00,14,14,8,6,22,31,19,5,0,4
"1874",2022-08-16 20:30:00,6,6,3,2,10,13,8,2,0,1
"1875",2022-08-16 21:00:00,0,0,0,0,0,0,0,0,0,0
"1876",2022-08-16 21:30:00,0,0,0,0,0,0,0,0,0,0
"1877",2022-08-16 22:00:00,0,0,0,0,0,0,0,0,0,0
"1878",2022-08-16 22:30:00,0,0,0,0,0,0,0,0,0,0
"1879",2022-08-16 23:00:00,0,0,0,0,0,0,0,0,0,0
"1880",2022-08-16 23:30:00,0,0,0,0,0,0,0,0,0,0
"1881",2022-08-17 00:00:00,0,0,0,0,0,0,0,0,0,0
"1882",2022-08-17 00:30:00,0,0,0,0,0,0,0,0,0,0
"1883",2022-08-17 01:00:00,0,0,0,0,0,0,0,0,0,0
"1884",2022-08-17 01:30:00,0,0,0,0,0,0,0,0,0,0
"1885",2022-08-17 02:00:00,0,0,0,0,0,0,0,0,0,0
"1886",2022-08-17 02:30:00,0,0,0,0,0,0,0,0,0,0
"1887",2022-08-17 03:00:00,0,0,0,0,0,0,0,0,0,0
"1888",2022-08-17 03:30:00,0,0,0,0,0,0,0,0,0,0
"1889",2022-08-17 04:00:00,0,0,0,0,0,0,0,0,0,0
"1890",2022-08-17 04:30:00,0,0,0,0,0,0,0,0,0,0
"1891",2022-08-17 05:00:00,0,0,0,0,0,0,0,0,0,0
"1892",2022-08-17 05:30:00,0,0,0,0,0,0,0,0,0,0
"1893",2022-08-17 06:00:00,0,0,0,0,0,0,0,0,0,0
"1894",2022-08-17 06:30:00,0,0,0,0,0,0,0,0,0,0
"1895",2022-08-17 07:00:00,8,6,5,2,8,13,7,1,0,1
"1896",2022-08-17 07:30:00,17,15,11,6,17,25,14,4,0,3
"1897",2022-08-17 08:00:00,480,73,40,78,32,52,26,18,2,5
"1898",2022-08-17 08:30:00,768,152,32,216,86,106,51,51,4,11
"1899",2022-08-17 09:00:00,800,216,38,304,152,208,98,97,6,18
"1900",2022-08-17 09:30:00,608,184,34,232,576,384,232,256,10,51
"1901",2022-08-17 10:00:00,464,128,39,176,992,1024,608,320,17,124
"1902",2022-08-17 10:30:00,672,224,45,128,1152,1280,704,256,19,152
"1903",2022-08-17 11:00:00,320,224,53,192,1536,1536,800,320,21,144
"1904",2022-08-17 11:30:00,432,304,60,464,704,704,368,304,18,73
"1905",2022-08-17 12:00:00,464,416,66,320,864,1280,480,288,21,84
"1906",2022-08-17 12:30:00,336,336,65,288,1344,1600,768,288,26,152
"1907",2022-08-17 13:00:00,272,216,68,77,1088,1472,992,128,28,200
"1908",2022-08-17 13:30:00,224,256,76,119,1792,2432,1152,240,28,192
"1909",2022-08-17 14:00:00,248,232,89,64,496,2048,672,68,29,136
"1910",2022-08-17 14:30:00,67,256,119,68,336,1088,480,60,27,152
"1911",2022-08-17 15:00:00,272,224,75,113,1344,1920,1088,200,28,208
"1912",2022-08-17 15:30:00,256,176,93,90,1216,1408,1088,127,28,200
"1913",2022-08-17 16:00:00,79,160,84,79,768,1472,1088,77,27,208
"1914",2022-08-17 16:30:00,72,128,73,67,768,1152,672,79,24,176
"1915",2022-08-17 17:00:00,58,84,44,47,512,480,352,57,10,94
"1916",2022-08-17 17:30:00,90,75,32,39,352,384,248,45,7,59
"1917",2022-08-17 18:00:00,104,80,35,53,576,480,416,75,11,107
"1918",2022-08-17 18:30:00,39,40,17,19,104,136,85,20,2,18
"1919",2022-08-17 19:00:00,30,31,14,15,75,96,58,16,1,13
"1920",2022-08-17 19:30:00,22,23,11,11,51,68,41,10,1,9
"1921",2022-08-17 20:00:00,14,14,7,6,25,34,20,5,0,4
"1922",2022-08-17 20:30:00,6,6,3,2,9,12,7,1,0,1
"1923",2022-08-17 21:00:00,0,0,0,0,0,0,0,0,0,0
"1924",2022-08-17 21:30:00,0,0,0,0,0,0,0,0,0,0
"1925",2022-08-17 22:00:00,0,0,0,0,0,0,0,0,0,0
"1926",2022-08-17 22:30:00,0,0,0,0,0,0,0,0,0,0
"1927",2022-08-17 23:00:00,0,0,0,0,0,0,0,0,0,0
"1928",2022-08-17 23:30:00,0,0,0,0,0,0,0,0,0,0
"1929",2022-08-18 00:00:00,0,0,0,0,0,0,0,0,0,0
"1930",2022-08-18 00:30:00,0,0,0,0,0,0,0,0,0,0
"1931",2022-08-18 01:00:00,0,0,0,0,0,0,0,0,0,0
"1932",2022-08-18 01:30:00,0,0,0,0,0,0,0,0,0,0
"1933",2022-08-18 02:00:00,0,0,0,0,0,0,0,0,0,0
"1934",2022-08-18 02:30:00,0,0,0,0,0,0,0,0,0,0
"1935",2022-08-18 03:00:00,0,0,0,0,0,0,0,0,0,0
"1936",2022-08-18 03:30:00,0,0,0,0,0,0,0,0,0,0
"1937",2022-08-18 04:00:00,0,0,0,0,0,0,0,0,0,0
"1938",2022-08-18 04:30:00,0,0,0,0,0,0,0,0,0,0
"1939",2022-08-18 05:00:00,0,0,0,0,0,0,0,0,0,0
"1940",2022-08-18 05:30:00,0,0,0,0,0,0,0,0,0,0
"1941",2022-08-18 06:00:00,0,0,0,0,0,0,0,0,0,0
"1942",2022-08-18 06:30:00,0,0,0,0,0,0,0,0,0,0
"1943",2022-08-18 07:00:00,5,6,5,2,8,13,7,2,0,1
"1944",2022-08-18 07:30:00,19,19,14,7,19,28,15,5,0,3
"1945",2022-08-18 08:00:00,704,67,58,54,32,54,25,15,2,6
"1946",2022-08-18 08:30:00,288,104,21,152,320,384,152,128,6,30
"1947",2022-08-18 09:00:00,272,124,29,208,512,480,232,208,8,47
"1948",2022-08-18 09:30:00,416,192,36,288,576,368,288,232,11,62
"1949",2022-08-18 10:00:00,768,168,39,216,512,992,576,304,16,104
"1950",2022-08-18 10:30:00,304,152,47,114,1344,1216,768,216,21,168
"1951",2022-08-18 11:00:00,176,192,46,320,864,1216,672,336,21,136
"1952",2022-08-18 11:30:00,288,224,52,288,768,1344,496,304,20,126
"1953",2022-08-18 12:00:00,256,480,61,320,864,1152,480,304,22,95
"1954",2022-08-18 12:30:00,512,576,66,336,480,800,448,288,21,77
"1955",2022-08-18 13:00:00,352,496,78,208,864,2688,1152,288,27,128
"1956",2022-08-18 13:30:00,232,256,61,90,2048,1856,1152,208,28,192
"1957",2022-08-18 14:00:00,65,352,90,106,1280,1536,1088,152,30,200
"1958",2022-08-18 14:30:00,64,208,126,82,768,1344,960,112,29,192
"1959",2022-08-18 15:00:00,67,192,75,79,672,1344,992,82,30,184
"1960",2022-08-18 15:30:00,67,176,92,83,1408,1728,1024,111,29,232
"1961",2022-08-18 16:00:00,56,152,61,75,480,1344,864,72,28,105
"1962",2022-08-18 16:30:00,69,136,64,81,1152,1408,896,168,24,224
"1963",2022-08-18 17:00:00,63,101,68,75,704,864,672,100,22,192
"1964",2022-08-18 17:30:00,45,92,52,70,1088,960,800,113,20,208
"1965",2022-08-18 18:00:00,40,69,37,62,960,768,576,106,15,176
"1966",2022-08-18 18:30:00,17,25,13,12,58,77,48,12,1,11
"1967",2022-08-18 19:00:00,14,22,11,11,50,66,40,11,1,8
"1968",2022-08-18 19:30:00,9,16,8,8,37,47,28,9,0,6
"1969",2022-08-18 20:00:00,7,12,6,6,29,38,23,6,0,4
"1970",2022-08-18 20:30:00,4,5,2,2,10,13,7,1,0,1
"1971",2022-08-18 21:00:00,0,0,0,0,0,0,0,0,0,0
"1972",2022-08-18 21:30:00,0,0,0,0,0,0,0,0,0,0
"1973",2022-08-18 22:00:00,0,0,0,0,0,0,0,0,0,0
"1974",2022-08-18 22:30:00,0,0,0,0,0,0,0,0,0,0
"1975",2022-08-18 23:00:00,0,0,0,0,0,0,0,0,0,0
"1976",2022-08-18 23:30:00,0,0,0,0,0,0,0,0,0,0
"1977",2022-08-19 00:00:00,0,0,0,0,0,0,0,0,0,0
"1978",2022-08-19 00:30:00,0,0,0,0,0,0,0,0,0,0
"1979",2022-08-19 01:00:00,0,0,0,0,0,0,0,0,0,0
"1980",2022-08-19 01:30:00,0,0,0,0,0,0,0,0,0,0
"1981",2022-08-19 02:00:00,0,0,0,0,0,0,0,0,0,0
"1982",2022-08-19 02:30:00,0,0,0,0,0,0,0,0,0,0
"1983",2022-08-19 03:00:00,0,0,0,0,0,0,0,0,0,0
"1984",2022-08-19 03:30:00,0,0,0,0,0,0,0,0,0,0
"1985",2022-08-19 04:00:00,0,0,0,0,0,0,0,0,0,0
"1986",2022-08-19 04:30:00,0,0,0,0,0,0,0,0,0,0
"1987",2022-08-19 05:00:00,0,0,0,0,0,0,0,0,0,0
"1988",2022-08-19 05:30:00,0,0,0,0,0,0,0,0,0,0
"1989",2022-08-19 06:00:00,0,0,0,0,0,0,0,0,0,0
"1990",2022-08-19 06:30:00,0,0,0,0,0,0,0,0,0,0
"1991",2022-08-19 07:00:00,14,8,7,3,9,15,8,2,0,1
"1992",2022-08-19 07:30:00,42,26,21,11,26,39,21,7,1,4
"1993",2022-08-19 08:00:00,256,63,58,31,44,71,37,16,2,8
"1994",2022-08-19 08:30:00,320,144,44,184,92,144,70,48,4,14
"1995",2022-08-19 09:00:00,82,91,32,128,368,480,384,160,9,68
"1996",2022-08-19 09:30:00,216,160,45,256,608,704,320,224,12,77
"1997",2022-08-19 10:00:00,240,144,42,168,512,480,304,208,12,61
"1998",2022-08-19 10:30:00,576,240,57,232,704,608,384,248,14,101
"1999",2022-08-19 11:00:00,256,224,55,208,1152,1088,608,272,18,116
"2000",2022-08-19 11:30:00,256,256,57,125,1152,1280,800,208,22,123
"2001",2022-08-19 12:00:00,168,400,79,288,608,672,272,256,17,83
"2002",2022-08-19 12:30:00,184,272,75,128,1664,1344,864,232,25,168
"2003",2022-08-19 13:00:00,240,256,81,119,896,1472,800,192,25,176
"2004",2022-08-19 13:30:00,240,288,74,176,576,768,608,256,23,116
"2005",2022-08-19 14:00:00,117,232,88,99,1024,1536,896,144,25,176
"2006",2022-08-19 14:30:00,102,216,110,93,960,1408,800,128,26,184
"2007",2022-08-19 15:00:00,85,224,90,124,1152,1216,896,184,24,176
"2008",2022-08-19 15:30:00,65,192,123,72,272,896,320,63,24,85
"2009",2022-08-19 16:00:00,65,168,62,85,992,1216,768,136,23,184
"2010",2022-08-19 16:30:00,34,84,38,47,256,608,384,54,11,48
"2011",2022-08-19 17:00:00,122,123,69,68,416,704,416,61,19,100
"2012",2022-08-19 17:30:00,76,103,65,51,320,512,256,47,15,68
"2013",2022-08-19 18:00:00,26,50,26,22,91,128,74,19,3,17
"2014",2022-08-19 18:30:00,24,44,21,23,70,101,53,18,2,12
"2015",2022-08-19 19:00:00,17,32,18,15,39,58,29,11,1,6
"2016",2022-08-19 19:30:00,8,16,8,7,18,27,13,5,0,2
"2017",2022-08-19 20:00:00,4,8,4,3,7,22,16,2,0,2
"2018",2022-08-19 20:30:00,3,4,2,1,4,6,4,1,0,0
"2019",2022-08-19 21:00:00,0,0,0,0,0,0,0,0,0,0
"2020",2022-08-19 21:30:00,0,0,0,0,0,0,0,0,0,0
"2021",2022-08-19 22:00:00,0,0,0,0,0,0,0,0,0,0
"2022",2022-08-19 22:30:00,0,0,0,0,0,0,0,0,0,0
"2023",2022-08-19 23:00:00,0,0,0,0,0,0,0,0,0,0
"2024",2022-08-19 23:30:00,0,0,0,0,0,0,0,0,0,0
"2025",2022-08-20 00:00:00,0,0,0,0,0,0,0,0,0,0
"2026",2022-08-20 00:30:00,0,0,0,0,0,0,0,0,0,0
"2027",2022-08-20 01:00:00,0,0,0,0,0,0,0,0,0,0
"2028",2022-08-20 01:30:00,0,0,0,0,0,0,0,0,0,0
"2029",2022-08-20 02:00:00,0,0,0,0,0,0,0,0,0,0
"2030",2022-08-20 02:30:00,0,0,0,0,0,0,0,0,0,0
"2031",2022-08-20 03:00:00,0,0,0,0,0,0,0,0,0,0
"2032",2022-08-20 03:30:00,0,0,0,0,0,0,0,0,0,0
"2033",2022-08-20 04:00:00,0,0,0,0,0,0,0,0,0,0
"2034",2022-08-20 04:30:00,0,0,0,0,0,0,0,0,0,0
"2035",2022-08-20 05:00:00,0,0,0,0,0,0,0,0,0,0
"2036",2022-08-20 05:30:00,0,0,0,0,0,0,0,0,0,0
"2037",2022-08-20 06:00:00,0,0,0,0,0,0,0,0,0,0
"2038",2022-08-20 06:30:00,0,0,0,0,0,0,0,0,0,0
"2039",2022-08-20 07:00:00,8,3,1,2,5,8,4,1,0,0
"2040",2022-08-20 07:30:00,40,18,14,11,17,27,15,5,0,2
"2041",2022-08-20 08:00:00,512,50,24,96,61,82,43,27,2,8
"2042",2022-08-20 08:30:00,1728,103,36,168,144,176,96,86,5,21
"2043",2022-08-20 09:00:00,100,118,192,54,97,160,86,34,7,18
"2044",2022-08-20 09:30:00,160,86,50,50,248,400,272,44,11,54
"2045",2022-08-20 10:00:00,128,61,32,44,232,304,200,44,8,43
"2046",2022-08-20 10:30:00,160,184,144,66,304,320,200,59,23,75
"2047",2022-08-20 11:00:00,84,108,57,39,168,272,176,34,11,39
"2048",2022-08-20 11:30:00,76,192,336,79,117,216,114,51,20,28
"2049",2022-08-20 12:00:00,1152,336,90,160,152,368,160,86,16,27
"2050",2022-08-20 12:30:00,232,288,136,50,336,896,480,46,23,86
"2051",2022-08-20 13:00:00,400,176,80,352,368,1920,480,224,31,47
"2052",2022-08-20 13:30:00,192,272,168,78,288,416,208,70,24,51
"2053",2022-08-20 14:00:00,200,248,96,67,256,464,248,64,15,49
"2054",2022-08-20 14:30:00,49,90,45,47,128,208,108,37,6,23
"2055",2022-08-20 15:00:00,184,144,87,79,232,352,240,64,16,54
"2056",2022-08-20 15:30:00,200,144,128,63,160,272,144,50,12,35
"2057",2022-08-20 16:00:00,864,512,192,176,152,256,124,118,16,34
"2058",2022-08-20 16:30:00,864,232,65,288,960,232,128,288,5,28
"2059",2022-08-20 17:00:00,1664,352,93,352,400,1024,464,200,21,54
"2060",2022-08-20 17:30:00,152,208,352,78,160,272,136,62,15,34
"2061",2022-08-20 18:00:00,768,89,66,272,272,240,124,168,10,37
"2062",2022-08-20 18:30:00,28,22,12,12,32,52,28,9,1,5
"2063",2022-08-20 19:00:00,31,25,16,13,41,71,53,10,1,7
"2064",2022-08-20 19:30:00,144,58,22,33,144,184,117,35,4,22
"2065",2022-08-20 20:00:00,90,24,16,18,25,40,24,9,1,4
"2066",2022-08-20 20:30:00,17,6,4,3,8,12,7,2,0,1
"2067",2022-08-20 21:00:00,0,0,0,0,0,0,0,0,0,0
"2068",2022-08-20 21:30:00,0,0,0,0,0,0,0,0,0,0
"2069",2022-08-20 22:00:00,0,0,0,0,0,0,0,0,0,0
"2070",2022-08-20 22:30:00,0,0,0,0,0,0,0,0,0,0
"2071",2022-08-20 23:00:00,0,0,0,0,0,0,0,0,0,0
"2072",2022-08-20 23:30:00,0,0,0,0,0,0,0,0,0,0
"2073",2022-08-21 00:00:00,0,0,0,0,0,0,0,0,0,0
"2074",2022-08-21 00:30:00,0,0,0,0,0,0,0,0,0,0
"2075",2022-08-21 01:00:00,0,0,0,0,0,0,0,0,0,0
"2076",2022-08-21 01:30:00,0,0,0,0,0,0,0,0,0,0
"2077",2022-08-21 02:00:00,0,0,0,0,0,0,0,0,0,0
"2078",2022-08-21 02:30:00,0,0,0,0,0,0,0,0,0,0
"2079",2022-08-21 03:00:00,0,0,0,0,0,0,0,0,0,0
"2080",2022-08-21 03:30:00,0,0,0,0,0,0,0,0,0,0
"2081",2022-08-21 04:00:00,0,0,0,0,0,0,0,0,0,0
"2082",2022-08-21 04:30:00,0,0,0,0,0,0,0,0,0,0
"2083",2022-08-21 05:00:00,0,0,0,0,0,0,0,0,0,0
"2084",2022-08-21 05:30:00,0,0,0,0,0,0,0,0,0,0
"2085",2022-08-21 06:00:00,0,0,0,0,0,0,0,0,0,0
"2086",2022-08-21 06:30:00,0,0,0,0,0,0,0,0,0,0
"2087",2022-08-21 07:00:00,19,3,2,3,5,9,5,1,0,0
"2088",2022-08-21 07:30:00,32,11,6,9,13,21,12,4,0,2
"2089",2022-08-21 08:00:00,288,41,17,115,58,92,44,31,2,7
"2090",2022-08-21 08:30:00,896,104,45,208,79,94,52,53,4,10
"2091",2022-08-21 09:00:00,352,176,61,176,83,124,61,53,6,13
"2092",2022-08-21 09:30:00,192,248,208,200,70,152,65,64,8,16
"2093",2022-08-21 10:00:00,1472,144,45,352,768,464,121,256,11,29
"2094",2022-08-21 10:30:00,1664,384,66,416,672,864,384,256,18,90
"2095",2022-08-21 11:00:00,272,336,39,43,47,75,39,21,2,8
"2096",2022-08-21 11:30:00,122,61,28,39,136,208,124,33,5,25
"2097",2022-08-21 12:00:00,109,50,26,35,128,168,112,30,4,23
"2098",2022-08-21 12:30:00,123,64,35,44,152,1792,960,37,32,30
"2099",2022-08-21 13:00:00,368,232,111,152,1472,1856,1216,224,37,216
"2100",2022-08-21 13:30:00,168,95,57,152,432,1856,608,152,33,48
"2101",2022-08-21 14:00:00,272,200,98,136,864,1856,1024,184,41,224
"2102",2022-08-21 14:30:00,224,320,84,61,192,336,168,51,11,39
"2103",2022-08-21 15:00:00,200,109,59,58,152,232,125,48,8,28
"2104",2022-08-21 15:30:00,192,176,107,78,224,320,144,66,23,51
"2105",2022-08-21 16:00:00,304,512,60,74,121,432,176,48,19,26
"2106",2022-08-21 16:30:00,136,496,304,200,168,304,152,102,19,40
"2107",2022-08-21 17:00:00,272,384,336,108,118,184,101,67,17,29
"2108",2022-08-21 17:30:00,352,304,70,33,82,168,117,23,13,15
"2109",2022-08-21 18:00:00,232,256,76,248,136,144,84,80,9,21
"2110",2022-08-21 18:30:00,44,19,11,15,45,57,34,11,1,7
"2111",2022-08-21 19:00:00,25,15,10,13,36,46,28,10,1,5
"2112",2022-08-21 19:30:00,18,13,10,8,31,41,25,7,0,5
"2113",2022-08-21 20:00:00,12,8,7,5,19,25,15,4,0,3
"2114",2022-08-21 20:30:00,4,2,2,1,6,7,4,1,0,0
"2115",2022-08-21 21:00:00,0,0,0,0,0,0,0,0,0,0
"2116",2022-08-21 21:30:00,0,0,0,0,0,0,0,0,0,0
"2117",2022-08-21 22:00:00,0,0,0,0,0,0,0,0,0,0
"2118",2022-08-21 22:30:00,0,0,0,0,0,0,0,0,0,0
"2119",2022-08-21 23:00:00,0,0,0,0,0,0,0,0,0,0
"2120",2022-08-21 23:30:00,0,0,0,0,0,0,0,0,0,0
"2121",2022-08-22 00:00:00,0,0,0,0,0,0,0,0,0,0
"2122",2022-08-22 00:30:00,0,0,0,0,0,0,0,0,0,0
"2123",2022-08-22 01:00:00,0,0,0,0,0,0,0,0,0,0
"2124",2022-08-22 01:30:00,0,0,0,0,0,0,0,0,0,0
"2125",2022-08-22 02:00:00,0,0,0,0,0,0,0,0,0,0
"2126",2022-08-22 02:30:00,0,0,0,0,0,0,0,0,0,0
"2127",2022-08-22 03:00:00,0,0,0,0,0,0,0,0,0,0
