datetime,wtr_0,wtr_10,wtr_2,wtr_4,wtr_6,wtr_8,wtr_1
2020-06-25T12:00:00Z,17.189,9.768,15.951,11.819,10.944,10.357,6.987
2020-06-25T12:30:00Z,17.189,9.768,15.473,12.401,10.944,10.357,7.016
2020-06-25T13:00:00Z,16.903,9.866,14.9,12.594,11.139,10.455,6.881
2020-06-25T13:30:00Z,16.903,9.965,15.664,12.013,11.236,10.748,6.804
2020-06-25T14:00:00Z,16.808,10.259,15.091,11.625,11.236,10.944,6.852
2020-06-25T14:30:00Z,16.999,9.768,15.76,12.207,11.041,10.748,6.813
2020-06-25T15:00:00Z,17.189,9.768,14.804,12.787,10.944,10.846,6.891
2020-06-25T15:30:00Z,17.379,9.768,15.473,12.401,11.139,10.748,7.14
2020-06-25T16:00:00Z,17.665,9.768,15.951,12.11,11.334,10.846,7.265
2020-06-25T16:30:00Z,18.14,9.768,16.141,12.013,11.334,10.846,7.15
2020-06-25T17:00:00Z,18.426,9.768,15.187,12.497,11.236,10.748,7.016
2020-06-25T17:30:00Z,18.616,9.669,14.996,12.013,11.431,10.651,8.383
2020-06-25T18:00:00Z,19.282,9.965,15.187,12.401,11.431,10.748,8.402
2020-06-25T18:30:00Z,20.234,9.965,14.996,13.076,11.722,10.846,8.486
2020-06-25T19:00:00Z,19.948,9.866,15.187,13.076,11.528,10.944,8.599
2020-06-25T19:30:00Z,20.138,9.768,15.187,12.98,11.528,10.846,9.009
2020-06-25T20:00:00Z,19.187,9.768,14.23,12.69,11.334,10.748,9.129
2020-06-25T20:30:00Z,19.853,9.866,14.9,12.883,11.722,10.748,9.222
2020-06-25T21:00:00Z,18.996,10.259,15.569,13.173,11.625,10.846,8.953
2020-06-25T21:30:00Z,18.521,9.866,16.046,13.461,11.528,11.041,9.453
2020-06-25T22:00:00Z,18.901,9.866,14.996,13.461,11.431,11.041,9.573
2020-06-25T22:30:00Z,19.187,9.965,15.378,13.269,11.528,10.944,9.499
2020-06-25T23:00:00Z,19.282,10.259,16.332,13.269,11.625,10.944,9.812
2020-06-25T23:30:00Z,19.092,9.965,16.427,13.076,11.625,10.846,9.867
2020-06-26T00:00:00Z,19.092,9.866,16.141,13.461,11.528,10.846,9.839
2020-06-26T00:30:00Z,19.092,9.965,16.713,13.846,11.722,10.846,9.849
2020-06-26T01:00:00Z,19.662,9.768,16.046,13.558,11.625,10.846,9.849
2020-06-26T01:30:00Z,19.472,9.866,15.569,13.558,11.528,10.748,9.748
2020-06-26T02:00:00Z,20.138,9.768,15.76,13.269,11.528,10.748,9.748
2020-06-26T02:30:00Z,19.948,9.571,16.046,12.594,11.431,10.553,9.379
2020-06-26T03:00:00Z,19.758,9.472,16.332,12.69,11.528,10.651,9.268
2020-06-26T03:30:00Z,19.758,9.571,16.141,12.594,11.625,10.553,9.324
2020-06-26T04:00:00Z,19.567,9.571,16.237,12.304,11.722,10.553,9.083
2020-06-26T04:30:00Z,19.472,9.472,16.332,12.304,11.625,10.553,8.888
2020-06-26T05:00:00Z,19.377,9.472,14.517,12.69,11.625,10.553,8.58
2020-06-26T05:30:00Z,19.187,9.571,14.23,12.594,11.528,10.455,8.139
2020-06-26T06:00:00Z,18.996,9.669,14.23,12.207,11.431,10.748,8.157
2020-06-26T06:30:00Z,18.806,9.866,14.325,12.594,11.334,10.748,7.931
2020-06-26T07:00:00Z,18.616,9.965,14.421,12.497,11.334,10.748,8.683
2020-06-26T07:30:00Z,18.521,9.866,15.282,12.594,11.139,10.651,8.129
2020-06-26T08:00:00Z,18.426,9.965,15.282,12.497,11.334,10.748,8.167
2020-06-26T08:30:00Z,18.331,9.965,15.473,12.497,11.334,10.748,8.176
2020-06-26T09:00:00Z,18.236,9.866,15.378,12.69,11.625,10.748,7.95
2020-06-26T09:30:00Z,18.14,9.866,15.473,12.497,11.722,10.651,8.073
2020-06-26T10:00:00Z,18.14,9.866,15.855,12.207,11.625,10.748,7.912
2020-06-26T10:30:00Z,18.045,9.866,15.855,12.207,11.722,10.651,7.94
2020-06-26T11:00:00Z,18.045,9.866,15.76,12.11,11.334,10.846,7.969
2020-06-26T11:30:00Z,17.855,9.965,15.378,12.304,11.722,10.651,8.073
2020-06-26T12:00:00Z,17.855,9.965,15.282,12.304,11.528,10.748,8.186
2020-06-26T12:30:00Z,17.855,9.768,14.804,12.401,11.431,10.748,8.176
2020-06-26T13:00:00Z,17.76,9.768,14.9,12.304,11.431,10.944,8.223
2020-06-26T13:30:00Z,17.76,9.768,14.421,12.304,11.528,10.748,7.808
2020-06-26T14:00:00Z,17.665,9.866,14.9,12.787,11.139,10.651,7.912
2020-06-26T14:30:00Z,18.14,9.866,14.996,12.98,11.334,10.748,7.627
2020-06-26T15:00:00Z,18.236,9.965,14.9,12.787,11.334,10.846,7.294
2020-06-26T15:30:00Z,18.331,9.965,14.9,12.69,11.819,10.846,7.675
2020-06-26T16:00:00Z,18.901,9.965,15.569,12.69,11.625,10.748,7.504
2020-06-26T16:30:00Z,19.377,10.063,15.76,12.401,11.722,10.846,8.739
2020-06-26T17:00:00Z,19.758,9.965,16.141,12.594,11.722,10.944,8.99
2020-06-26T17:30:00Z,20.043,10.063,16.237,12.401,11.722,10.846,9.092
2020-06-26T18:00:00Z,19.948,9.965,16.427,12.497,11.625,10.846,9.222
2020-06-26T18:30:00Z,20.138,9.965,16.713,12.98,11.819,11.139,9.398
2020-06-26T19:00:00Z,20.043,9.965,16.523,12.883,11.916,11.041,9.49
2020-06-26T19:30:00Z,19.853,9.965,16.618,12.98,12.207,11.041,9.545
2020-06-26T20:00:00Z,19.853,10.063,16.141,13.076,12.304,10.748,9.702
2020-06-26T20:30:00Z,19.472,9.866,16.427,13.076,12.11,10.846,9.858
2020-06-26T21:00:00Z,19.567,10.063,16.618,13.076,12.207,11.041,10.004
2020-06-26T21:30:00Z,19.948,9.965,16.999,13.461,12.207,11.041,10.242
2020-06-26T22:00:00Z,19.758,9.965,16.618,13.173,12.207,11.139,10.451
2020-06-26T22:30:00Z,19.567,10.063,16.713,13.461,11.916,11.139,10.623
2020-06-26T23:00:00Z,19.567,9.866,17.094,13.558,12.11,11.139,10.768
2020-06-26T23:30:00Z,19.662,9.768,16.808,13.942,12.013,11.236,10.596
2020-06-27T00:00:00Z,19.472,10.063,16.808,13.942,11.819,11.236,10.723
2020-06-27T00:30:00Z,19.187,10.063,16.046,13.846,11.722,11.236,10.515
2020-06-27T01:00:00Z,19.472,9.866,17.855,13.75,11.916,11.334,10.324
2020-06-27T01:30:00Z,19.662,9.866,18.711,13.654,11.916,11.236,10.451
2020-06-27T02:00:00Z,20.234,9.768,17.95,13.558,11.916,10.846,10.233
2020-06-27T02:30:00Z,20.043,9.768,17.76,13.461,11.722,10.846,10.16
2020-06-27T03:00:00Z,20.138,9.768,17.855,13.365,11.722,10.846,10.958
2020-06-27T03:30:00Z,19.948,9.669,17.284,13.173,11.431,10.846,11.075
2020-06-27T04:00:00Z,20.043,9.768,17.284,13.173,11.431,10.748,10.632
2020-06-27T04:30:00Z,19.853,9.866,17.094,12.883,11.528,10.846,9.904
2020-06-27T05:00:00Z,19.567,9.866,16.999,12.594,11.528,10.748,9.858
2020-06-27T05:30:00Z,19.567,9.965,16.903,12.594,11.431,10.748,9.637
2020-06-27T06:00:00Z,19.377,9.866,16.427,12.401,11.334,10.651,8.879
2020-06-27T06:30:00Z,19.282,9.669,16.237,12.401,11.431,10.651,9.278
2020-06-27T07:00:00Z,19.187,9.768,16.332,12.304,11.528,10.748,8.888
2020-06-27T07:30:00Z,19.092,9.768,15.091,12.304,11.431,10.748,9.194
2020-06-27T08:00:00Z,19.092,9.866,14.804,12.497,11.334,10.748,8.804
2020-06-27T08:30:00Z,18.996,9.866,14.9,12.594,11.334,10.748,8.673
2020-06-27T09:00:00Z,18.901,9.866,15.473,12.787,11.528,10.846,9.009
2020-06-27T09:30:00Z,18.806,9.866,14.996,12.883,11.722,10.944,8.925
2020-06-27T10:00:00Z,18.711,9.965,15.664,12.883,11.528,10.846,8.608
2020-06-27T10:30:00Z,18.711,9.965,15.187,12.883,11.528,10.846,8.252
2020-06-27T11:00:00Z,18.616,10.063,14.9,12.98,12.013,10.944,8.748
2020-06-27T11:30:00Z,18.521,9.965,14.709,12.98,11.916,11.041,8.916
2020-06-27T12:00:00Z,18.521,10.063,14.517,12.98,11.819,11.139,8.813
2020-06-27T12:30:00Z,18.426,10.259,14.613,12.69,11.819,11.139,9.582
2020-06-27T13:00:00Z,18.331,10.259,14.9,12.787,11.722,11.236,8.934
2020-06-27T13:30:00Z,18.236,10.161,16.713,12.98,11.819,11.236,8.514
2020-06-27T14:00:00Z,18.236,10.161,16.427,12.98,11.916,11.236,8.645
2020-06-27T14:30:00Z,18.236,10.161,16.808,12.98,11.819,11.236,8.421
2020-06-27T15:00:00Z,18.331,10.161,16.427,13.076,11.916,11.139,8.496
2020-06-27T15:30:00Z,18.426,10.259,15.855,12.787,11.916,11.334,8.393
2020-06-27T16:00:00Z,18.426,10.259,15.473,12.594,12.013,11.334,8.289
2020-06-27T16:30:00Z,18.426,9.866,16.046,12.98,12.11,11.334,7.893
2020-06-27T17:00:00Z,18.521,9.965,16.046,13.076,11.819,11.431,8.025
2020-06-27T17:30:00Z,18.806,10.161,16.141,13.173,11.916,11.334,8.317
2020-06-27T18:00:00Z,19.567,10.161,16.332,13.654,12.207,11.236,8.289
2020-06-27T18:30:00Z,19.472,10.063,15.282,12.787,12.013,11.236,9.064
2020-06-27T19:00:00Z,19.948,10.063,16.427,13.942,12.11,11.236,10.132
2020-06-27T19:30:00Z,19.948,10.161,16.427,13.942,12.11,11.334,10.205
2020-06-27T20:00:00Z,19.187,10.161,16.332,13.654,11.916,11.334,10.36
2020-06-27T20:30:00Z,19.092,10.063,16.237,13.558,11.916,10.944,10.123
2020-06-27T21:00:00Z,18.996,9.965,15.951,13.654,12.013,10.944,10.305
2020-06-27T21:30:00Z,19.662,10.063,16.618,13.846,12.013,11.041,10.442
2020-06-27T22:00:00Z,19.092,9.965,16.427,14.038,11.916,11.431,10.342
2020-06-27T22:30:00Z,19.567,9.866,17.379,13.846,12.69,11.528,10.587
2020-06-27T23:00:00Z,18.521,10.259,17.094,13.75,12.69,11.528,10.342
2020-06-27T23:30:00Z,18.616,9.965,17.379,13.846,12.883,11.431,10.469
2020-06-28T00:00:00Z,18.426,10.063,16.999,14.134,12.497,11.041,10.732
2020-06-28T00:30:00Z,18.521,9.768,17.855,14.325,11.916,10.846,10.777
2020-06-28T01:00:00Z,18.616,9.768,18.236,13.846,12.11,10.846,10.813
2020-06-28T01:30:00Z,18.426,9.768,18.236,14.038,12.11,10.846,10.732
2020-06-28T02:00:00Z,18.711,9.571,17.95,13.942,11.625,10.748,10.732
2020-06-28T02:30:00Z,18.901,9.571,17.284,13.269,11.819,10.748,10.032
2020-06-28T03:00:00Z,18.996,9.768,17.094,13.269,11.625,10.651,9.683
2020-06-28T03:30:00Z,18.996,9.866,17.094,13.173,11.528,10.846,10.496
2020-06-28T04:00:00Z,18.996,9.669,16.999,13.076,11.625,10.748,10.505
2020-06-28T04:30:00Z,18.711,9.768,16.618,12.69,11.431,10.455,9.839
2020-06-28T05:00:00Z,18.616,9.866,16.332,12.497,11.528,10.748,10.387
2020-06-28T05:30:00Z,18.616,9.866,16.332,12.497,11.722,10.651,9.977
2020-06-28T06:00:00Z,18.616,9.965,16.618,12.497,11.722,10.748,9.794
2020-06-28T06:30:00Z,18.521,9.965,16.713,12.497,11.528,10.553,9.83
2020-06-28T07:00:00Z,18.426,9.965,16.332,12.594,11.916,10.748,9.922
2020-06-28T07:30:00Z,18.331,9.965,17.189,12.497,11.916,10.748,9.858
2020-06-28T08:00:00Z,18.14,9.965,17.094,12.69,11.916,10.748,9.61
2020-06-28T08:30:00Z,18.045,9.965,17.475,12.69,11.819,10.748,9.61
2020-06-28T09:00:00Z,17.855,9.866,17.189,12.594,11.625,10.846,9.545
2020-06-28T09:30:00Z,17.665,9.965,16.618,12.594,12.013,10.944,9.573
2020-06-28T10:00:00Z,17.665,10.161,16.523,12.69,11.916,10.944,9.527
2020-06-28T10:30:00Z,17.57,10.063,16.332,12.69,11.916,11.139,9.287
2020-06-28T11:00:00Z,17.189,10.063,16.618,12.98,12.207,11.139,9.379
2020-06-28T11:30:00Z,17.189,9.669,16.903,13.076,11.819,10.944,9.296
2020-06-28T12:00:00Z,17.284,9.768,16.903,12.594,11.819,11.041,8.383
2020-06-28T12:30:00Z,17.284,9.866,14.421,12.594,11.819,11.139,8.421
2020-06-28T13:00:00Z,17.094,9.965,14.134,12.594,11.625,10.944,8.748
2020-06-28T13:30:00Z,17.094,10.259,14.134,12.69,11.916,11.334,7.912
2020-06-28T14:00:00Z,16.999,10.357,14.421,12.98,12.207,11.431,8.214
2020-06-28T14:30:00Z,17.094,10.357,14.709,13.076,12.013,11.431,8.757
2020-06-28T15:00:00Z,17.284,10.455,14.613,13.173,12.11,11.431,7.846
2020-06-28T15:30:00Z,17.189,10.357,14.804,13.173,12.11,11.431,8.524
2020-06-28T16:00:00Z,17.379,10.357,15.091,13.173,12.013,11.431,8.317
2020-06-28T16:30:00Z,17.475,10.553,15.951,13.654,12.304,11.528,8.299
2020-06-28T17:00:00Z,17.665,10.455,16.808,13.942,12.401,11.528,8.999
2020-06-28T17:30:00Z,17.855,10.553,16.999,14.23,12.594,11.819,9.268
2020-06-28T18:00:00Z,17.855,10.651,15.855,13.846,12.401,11.819,9.379
2020-06-28T18:30:00Z,17.855,10.553,15.187,13.75,12.304,11.819,9.453
2020-06-28T19:00:00Z,17.665,10.161,15.187,13.846,12.304,11.334,9.462
2020-06-28T19:30:00Z,17.665,10.161,15.378,13.846,12.594,11.334,9.49
2020-06-28T20:00:00Z,17.665,9.965,16.237,13.942,12.787,11.334,9.49
2020-06-28T20:30:00Z,17.57,9.866,16.808,14.038,12.883,11.236,9.527
2020-06-28T21:00:00Z,17.379,9.768,16.713,14.134,12.98,11.431,9.481
2020-06-28T21:30:00Z,17.094,9.571,16.808,14.134,12.98,11.041,9.481
2020-06-28T22:00:00Z,16.999,9.571,16.999,14.23,12.98,11.528,9.472
2020-06-28T22:30:00Z,16.999,9.472,16.999,14.709,12.98,11.625,9.435
2020-06-28T23:00:00Z,17.094,9.571,17.094,14.709,12.401,10.944,9.194
2020-06-28T23:30:00Z,17.094,9.768,17.094,13.942,11.722,10.846,9.352
2020-06-29T00:00:00Z,16.999,9.768,17.094,13.173,11.431,10.846,9.324
2020-06-29T00:30:00Z,16.999,9.768,17.094,13.173,11.431,10.748,9.361
2020-06-29T01:00:00Z,17.094,9.768,17.094,12.98,11.528,11.041,9.241
2020-06-29T01:30:00Z,17.094,9.373,16.903,12.787,11.625,10.455,9.166
2020-06-29T02:00:00Z,17.094,9.571,16.808,12.883,11.528,10.357,9.231
2020-06-29T02:30:00Z,16.903,9.571,15.951,12.69,11.625,10.748,8.091
2020-06-29T03:00:00Z,16.903,9.866,15.473,12.497,11.334,10.357,8.673
2020-06-29T03:30:00Z,16.808,10.063,15.855,12.69,11.528,10.455,8.683
2020-06-29T04:00:00Z,16.808,10.161,16.046,12.883,11.528,10.553,8.157
2020-06-29T04:30:00Z,16.713,10.161,14.517,12.98,11.625,10.553,8.27
2020-06-29T05:00:00Z,16.618,10.259,14.23,12.787,11.528,10.748,8.421
2020-06-29T05:30:00Z,16.618,10.259,14.325,12.69,11.334,10.944,8.374
2020-06-29T06:00:00Z,16.618,10.161,14.9,12.69,11.528,10.944,8.477
2020-06-29T06:30:00Z,16.618,10.259,15.187,12.98,12.013,11.236,8.645
2020-06-29T07:00:00Z,16.523,10.357,14.9,13.076,12.013,11.431,8.636
2020-06-29T07:30:00Z,16.523,10.357,15.664,12.98,12.013,11.334,8.692
2020-06-29T08:00:00Z,16.523,10.357,16.427,12.98,11.819,11.236,8.711
2020-06-29T08:30:00Z,16.427,10.161,14.996,12.883,12.11,11.334,8.091
2020-06-29T09:00:00Z,16.427,10.063,16.427,12.883,12.11,11.528,8.402
2020-06-29T09:30:00Z,16.427,10.063,16.237,13.076,12.304,11.236,8.561
2020-06-29T10:00:00Z,16.332,10.161,14.996,13.076,12.304,11.431,8.524
2020-06-29T10:30:00Z,16.332,9.866,14.9,13.076,12.11,11.139,8.486
2020-06-29T11:00:00Z,16.237,9.866,14.996,13.076,12.11,11.431,8.468
2020-06-29T11:30:00Z,16.237,9.768,16.237,13.269,12.013,11.139,8.205
2020-06-29T12:00:00Z,16.237,9.866,16.237,13.558,12.304,11.431,8.044
2020-06-29T12:30:00Z,16.237,9.768,16.237,14.038,12.304,10.944,8.214
2020-06-29T13:00:00Z,16.141,9.768,16.141,13.461,12.11,11.431,8.12
2020-06-29T13:30:00Z,16.141,9.965,16.141,13.461,12.304,11.528,7.865
2020-06-29T14:00:00Z,16.141,10.063,15.664,13.365,12.11,10.944,7.427
2020-06-29T14:30:00Z,16.141,10.357,16.141,13.558,12.11,11.334,7.561
2020-06-29T15:00:00Z,16.237,10.259,16.237,13.942,12.013,11.139,7.751
2020-06-29T15:30:00Z,16.237,10.161,16.332,13.846,12.013,11.041,7.656
2020-06-29T16:00:00Z,16.237,9.965,16.237,13.654,12.013,11.236,7.684
2020-06-29T16:30:00Z,16.237,9.866,16.237,13.75,12.013,11.236,7.38
2020-06-29T17:00:00Z,16.237,9.866,16.237,13.75,11.819,11.139,7.589
2020-06-29T17:30:00Z,16.141,9.768,16.237,14.038,11.916,11.139,7.485
2020-06-29T18:00:00Z,16.237,9.768,16.237,14.23,12.11,11.334,7.399
2020-06-29T18:30:00Z,16.237,9.768,16.237,14.23,12.11,11.139,7.561
2020-06-29T19:00:00Z,16.141,9.866,16.046,13.846,12.11,11.139,7.722
2020-06-29T19:30:00Z,16.237,9.965,15.664,13.654,12.11,10.944,7.827
2020-06-29T20:00:00Z,16.141,9.965,15.569,13.654,12.207,11.139,7.959
2020-06-29T20:30:00Z,16.237,10.063,15.378,13.654,12.013,11.334,7.959
2020-06-29T21:00:00Z,16.237,9.965,16.237,13.558,12.013,11.334,7.969
2020-06-29T21:30:00Z,16.237,10.161,16.332,13.365,11.916,11.236,8.063
2020-06-29T22:00:00Z,16.141,10.063,16.141,13.365,12.013,11.334,7.997
2020-06-29T22:30:00Z,16.141,10.259,15.664,13.076,11.819,11.431,7.969
2020-06-29T23:00:00Z,16.141,10.063,15.569,13.269,11.819,11.139,7.959
2020-06-29T23:30:00Z,16.046,10.259,16.046,13.269,11.916,11.236,7.931
2020-06-30T00:00:00Z,16.046,10.063,16.141,13.173,11.819,11.041,7.884
2020-06-30T00:30:00Z,16.046,10.063,16.046,13.076,11.722,10.944,8.082
2020-06-30T01:00:00Z,16.046,10.063,15.569,12.883,11.722,11.041,8.195
2020-06-30T01:30:00Z,16.046,10.063,15.664,13.461,11.819,10.944,8.195
2020-06-30T02:00:00Z,15.951,9.965,15.569,13.461,11.819,10.944,8.176
2020-06-30T02:30:00Z,15.951,9.965,15.664,13.461,11.722,10.846,8.195
2020-06-30T03:00:00Z,15.855,9.965,15.473,13.365,11.625,10.748,8.157
2020-06-30T03:30:00Z,15.855,9.965,15.473,13.173,11.625,10.748,8.129
2020-06-30T04:00:00Z,15.855,10.063,15.664,13.076,11.528,10.944,8.148
2020-06-30T04:30:00Z,15.855,9.965,15.76,12.98,11.819,11.041,8.139
2020-06-30T05:00:00Z,15.76,10.063,15.378,12.98,11.722,11.041,8.101
2020-06-30T05:30:00Z,15.76,9.965,14.996,12.98,11.819,11.041,7.627
2020-06-30T06:00:00Z,15.76,9.768,14.996,13.076,11.819,11.041,8.044
2020-06-30T06:30:00Z,15.664,9.965,14.9,13.269,11.819,10.944,7.95
2020-06-30T07:00:00Z,15.664,9.965,14.996,13.076,11.916,11.236,7.38
2020-06-30T07:30:00Z,15.664,10.063,14.709,13.076,11.819,11.431,7.341
2020-06-30T08:00:00Z,15.569,10.063,14.709,13.076,12.013,11.431,7.475
2020-06-30T08:30:00Z,15.569,10.063,15.187,13.076,11.819,11.431,7.77
2020-06-30T09:00:00Z,15.473,10.161,15.091,13.173,11.819,11.528,7.817
2020-06-30T09:30:00Z,15.473,10.161,15.473,13.269,11.722,11.334,7.303
2020-06-30T10:00:00Z,15.473,10.063,15.473,13.365,11.916,11.139,7.284
2020-06-30T10:30:00Z,15.378,10.161,15.473,13.558,11.916,11.236,7.389
2020-06-30T11:00:00Z,15.378,10.357,15.378,13.269,12.013,11.236,7.361
2020-06-30T11:30:00Z,15.378,10.455,15.282,13.461,12.013,11.334,7.361
2020-06-30T12:00:00Z,15.378,10.455,14.804,13.269,12.11,11.431,7.16
2020-06-30T12:30:00Z,15.282,10.455,14.804,13.269,11.916,11.334,7.303
2020-06-30T13:00:00Z,15.282,10.357,14.996,13.365,11.916,11.334,7.551
2020-06-30T13:30:00Z,15.282,10.357,15.282,13.365,12.11,11.431,7.284
2020-06-30T14:00:00Z,15.187,10.259,15.187,13.558,12.11,11.236,7.275
2020-06-30T14:30:00Z,15.187,10.259,15.187,13.269,11.916,11.236,7.303
2020-06-30T15:00:00Z,15.187,10.161,15.091,13.269,11.916,11.431,7.627
2020-06-30T15:30:00Z,15.187,10.259,15.187,13.173,11.819,11.431,7.618
2020-06-30T16:00:00Z,15.187,10.259,14.9,12.98,11.916,11.334,7.608
2020-06-30T16:30:00Z,15.091,10.357,15.187,13.173,12.013,11.236,7.656
2020-06-30T17:00:00Z,15.091,10.357,15.187,13.173,12.013,11.236,7.608
2020-06-30T17:30:00Z,15.187,10.455,15.187,13.269,12.013,11.236,7.303
2020-06-30T18:00:00Z,15.187,10.259,15.091,13.173,12.013,11.236,7.313
2020-06-30T18:30:00Z,15.187,10.357,15.091,13.269,12.013,11.236,7.561
2020-06-30T19:00:00Z,15.187,10.357,15.187,13.269,12.013,11.139,7.608
2020-06-30T19:30:00Z,15.187,10.259,15.282,13.269,12.013,11.139,7.694
