MiniDOT Logger Concatenated Data File
Sensor:             7450-277916
Concatenation Date: 2020Sep30 15:06:04 MDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 1929.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,        Mountain Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1595656140,           2020-07-25 05:49:00,           2020-07-24 23:49:00,      3.530000,     14.252000,          8.474000,                   104.901300,      0.976000
                1595656740,           2020-07-25 05:59:00,           2020-07-24 23:59:00,      3.530000,     14.243000,          8.487000,                   105.041286,      0.977000
                1595657340,           2020-07-25 06:09:00,           2020-07-25 00:09:00,      3.530000,     14.235000,          8.491000,                   105.072168,      0.977000
                1595657940,           2020-07-25 06:19:00,           2020-07-25 00:19:00,      3.530000,     14.209000,          8.475000,                   104.813766,      0.977000
                1595658540,           2020-07-25 06:29:00,           2020-07-25 00:29:00,      3.530000,     14.183000,          8.477000,                   104.778086,      0.977000
                1595659140,           2020-07-25 06:39:00,           2020-07-25 00:39:00,      3.530000,     14.191000,          8.467000,                   104.673049,      0.976000
                1595659740,           2020-07-25 06:49:00,           2020-07-25 00:49:00,      3.530000,     14.183000,          8.481000,                   104.827527,      0.977000
                1595660340,           2020-07-25 06:59:00,           2020-07-25 00:59:00,      3.530000,     14.174000,          8.461000,                   104.559450,      0.977000
                1595660940,           2020-07-25 07:09:00,           2020-07-25 01:09:00,      3.530000,     14.139000,          8.468000,                   104.564732,      0.977000
                1595661540,           2020-07-25 07:19:00,           2020-07-25 01:19:00,      3.530000,     14.165000,          8.479000,                   104.760976,      0.978000
                1595662140,           2020-07-25 07:29:00,           2020-07-25 01:29:00,      3.530000,     14.174000,          8.455000,                   104.485303,      0.977000
                1595662740,           2020-07-25 07:39:00,           2020-07-25 01:39:00,      3.530000,     14.157000,          8.469000,                   104.618854,      0.977000
                1595663340,           2020-07-25 07:49:00,           2020-07-25 01:49:00,      3.530000,     14.157000,          8.481000,                   104.767092,      0.977000
                1595663940,           2020-07-25 07:59:00,           2020-07-25 01:59:00,      3.530000,     14.157000,          8.484000,                   104.804152,      0.977000
                1595664540,           2020-07-25 08:09:00,           2020-07-25 02:09:00,      3.530000,     14.131000,          8.494000,                   104.867165,      0.977000
                1595665140,           2020-07-25 08:19:00,           2020-07-25 02:19:00,      3.530000,     14.113000,          8.482000,                   104.677181,      0.977000
                1595665740,           2020-07-25 08:29:00,           2020-07-25 02:29:00,      3.520000,     14.113000,          8.489000,                   104.763568,      0.977000
                1595666340,           2020-07-25 08:39:00,           2020-07-25 02:39:00,      3.520000,     14.096000,          8.504000,                   104.909078,      0.977000
                1595666940,           2020-07-25 08:49:00,           2020-07-25 02:49:00,      3.520000,     14.096000,          8.506000,                   104.933751,      0.978000
                1595667540,           2020-07-25 08:59:00,           2020-07-25 02:59:00,      3.520000,     14.070000,          8.505000,                   104.860840,      0.977000
                1595668140,           2020-07-25 09:09:00,           2020-07-25 03:09:00,      3.520000,     14.087000,          8.484000,                   104.641432,      0.977000
                1595668740,           2020-07-25 09:19:00,           2020-07-25 03:19:00,      3.530000,     14.053000,          8.509000,                   104.870537,      0.977000
                1595669340,           2020-07-25 09:29:00,           2020-07-25 03:29:00,      3.520000,     14.061000,          8.533000,                   105.185026,      0.977000
