name,index,unique_day,middle,lower,upper,yday,year,lake
ER_m2,62,62,-40.81265417,-2.033843718,-117.3154344,250,2022,MSOL
ER_m2,63,63,-42.24704534,-2.373055918,-117.8391952,251,2022,MSOL
ER_m2,64,64,-39.61364944,-2.526360266,-114.2257026,252,2022,MSOL
ER_m2,65,65,-44.98028987,-2.918990258,-120.5625902,253,2022,MSOL
ER_m2,66,66,-49.39566206,-3.405551126,-126.4383436,254,2022,MSOL
ER_m2,67,67,-41.2703951,-2.387838644,-115.6388691,255,2022,MSOL
ER_m2,68,68,-38.18627831,-2.126889877,-109.749335,256,2022,MSOL
ER_m2,69,69,-46.68269557,-3.307356506,-122.6701437,257,2022,MSOL
ER_m2,70,70,-45.85685367,-3.065433451,-120.0158722,258,2022,MSOL
ER_m2,71,71,-44.7042049,-2.777265561,-120.5364113,259,2022,MSOL
ER_m2,72,72,-44.35030426,-2.507853054,-118.1991056,260,2022,MSOL
ER_m2,73,73,-55.38543221,-4.275873821,-135.351253,261,2022,MSOL
ER_m2,74,74,-44.15347813,-2.839641059,-121.6295638,262,2022,MSOL
ER_m2,75,75,-38.9977841,-2.155438718,-112.4966154,263,2022,MSOL
ER_m2,76,76,-55.49621995,-3.980314891,-136.5433593,264,2022,MSOL
ER_m2,77,77,-28.94674503,-1.275849493,-95.4770093,265,2022,MSOL
ER_m2,78,78,-28.48682265,-1.20810623,-93.2062475,266,2022,MSOL
ER_m2,79,79,-47.32366723,-2.824172296,-122.2813921,267,2022,MSOL
ER_m2,80,80,-45.77533415,-2.295361761,-158.9409186,268,2022,MSOL
NEP_m2,1,1,-58.07822565,-194.6917934,-0.37831808,189,2022,MSOL
NEP_m2,2,2,-18.80887482,-93.64159239,34.26903369,190,2022,MSOL
NEP_m2,3,3,-13.74049308,-85.42729009,41.45087439,191,2022,MSOL
NEP_m2,4,4,-20.94829342,-92.84735622,29.65154951,192,2022,MSOL
NEP_m2,5,5,-13.28749217,-81.9901139,34.78953976,193,2022,MSOL
NEP_m2,6,6,-18.67982234,-88.72386035,24.85697258,194,2022,MSOL
NEP_m2,7,7,-15.93726742,-83.22115828,28.65983989,195,2022,MSOL
NEP_m2,8,8,-12.3412227,-78.94635706,30.68174841,196,2022,MSOL
NEP_m2,9,9,-15.21546406,-84.19530804,36.11167729,197,2022,MSOL
NEP_m2,10,10,-13.27358122,-78.2234121,28.86125563,198,2022,MSOL
NEP_m2,11,11,-17.07532206,-83.96194579,23.22016153,199,2022,MSOL
NEP_m2,12,12,-16.85301456,-84.16824613,24.82888071,200,2022,MSOL
NEP_m2,13,13,-18.25045966,-86.37325815,26.05886931,201,2022,MSOL
NEP_m2,14,14,-15.55416402,-85.0604891,28.11296038,202,2022,MSOL
NEP_m2,15,15,-19.74827968,-88.99680095,22.57213991,203,2022,MSOL
NEP_m2,16,16,-15.3981979,-83.94459939,26.15786642,204,2022,MSOL
NEP_m2,17,17,-13.64297045,-80.58954216,34.97804475,205,2022,MSOL
NEP_m2,18,18,-16.7101667,-84.16605145,27.67693633,206,2022,MSOL
NEP_m2,19,19,-14.69337655,-80.6199051,28.78126606,207,2022,MSOL
NEP_m2,20,20,-21.2984536,-94.2995248,30.71302037,208,2022,MSOL
NEP_m2,21,21,-3.005714436,-63.84213108,42.08811449,209,2022,MSOL
NEP_m2,22,22,-14.98675522,-84.58069866,31.38570851,210,2022,MSOL
NEP_m2,23,23,-17.2612056,-87.24821783,27.75177006,211,2022,MSOL
NEP_m2,24,24,-18.4738118,-87.51741087,25.80450173,212,2022,MSOL
NEP_m2,25,25,-13.17675656,-81.22830824,29.09273944,213,2022,MSOL
NEP_m2,26,26,-13.99849799,-82.82255523,28.82035238,214,2022,MSOL
NEP_m2,27,27,-14.92714751,-85.48678197,32.70140221,215,2022,MSOL
NEP_m2,28,28,-18.22364836,-88.97781154,25.90255274,216,2022,MSOL
NEP_m2,29,29,-16.64807135,-86.17791266,31.35045643,217,2022,MSOL
NEP_m2,30,30,-15.30353711,-81.24081573,30.1119982,218,2022,MSOL
NEP_m2,31,31,-16.2172407,-87.72951805,28.71538305,219,2022,MSOL
NEP_m2,32,32,-15.96224717,-86.46365349,28.7946326,220,2022,MSOL
NEP_m2,33,33,-17.44367906,-90.51529702,34.49444809,221,2022,MSOL
NEP_m2,34,34,-9.135545757,-74.25980637,30.95182957,222,2022,MSOL
NEP_m2,35,35,-4.905693748,-76.54137518,48.46489985,223,2022,MSOL
NEP_m2,36,36,-4.79116172,-71.18938813,41.12305897,224,2022,MSOL
NEP_m2,37,37,-11.43022791,-79.41779668,35.41110733,225,2022,MSOL
NEP_m2,38,38,-13.79872096,-86.32056302,36.77616726,226,2022,MSOL
NEP_m2,39,39,-19.28370334,-88.45820119,20.260559,227,2022,MSOL
NEP_m2,40,40,-27.32347143,-104.0492487,24.88101708,228,2022,MSOL
NEP_m2,41,41,-19.02954701,-87.21343177,20.16005278,229,2022,MSOL
NEP_m2,42,42,-24.34237823,-96.41976793,17.33704749,230,2022,MSOL
NEP_m2,43,43,-15.45027619,-82.54745245,21.4531652,231,2022,MSOL
NEP_m2,44,44,-20.58382461,-91.00610748,23.70717382,232,2022,MSOL
NEP_m2,45,45,-26.64508903,-99.20724939,18.29740355,233,2022,MSOL
NEP_m2,46,46,-18.8801551,-87.72790917,20.96319305,234,2022,MSOL
NEP_m2,47,47,-23.42492105,-97.86084873,20.57761027,235,2022,MSOL
NEP_m2,48,48,-20.81726865,-90.68508399,23.58196083,236,2022,MSOL
NEP_m2,49,49,-20.89203363,-91.78792025,27.11536242,237,2022,MSOL
NEP_m2,50,50,-19.22903739,-89.82224591,21.2012707,238,2022,MSOL
NEP_m2,51,51,-33.8163859,-106.7564846,8.285222903,239,2022,MSOL
NEP_m2,52,52,-12.22523171,-78.71531162,32.27366569,240,2022,MSOL
NEP_m2,53,53,-19.03385809,-88.52703423,27.66702732,241,2022,MSOL
NEP_m2,54,54,-19.77719783,-84.95201287,24.52854987,242,2022,MSOL
NEP_m2,55,55,-19.91305343,-89.2341563,24.72834018,243,2022,MSOL
NEP_m2,56,56,-16.72130862,-89.30118831,32.87121413,244,2022,MSOL
NEP_m2,57,57,-17.25926526,-87.83694246,31.92728274,245,2022,MSOL
NEP_m2,58,58,-14.89455129,-81.98808254,24.97288047,246,2022,MSOL
NEP_m2,59,59,-17.9879873,-88.64220789,31.5444759,247,2022,MSOL
NEP_m2,60,60,-16.48780749,-87.1796731,32.79715706,248,2022,MSOL
NEP_m2,61,61,-14.73626737,-87.08999194,38.59147078,249,2022,MSOL
NEP_m2,62,62,-17.63339268,-89.58695556,31.67313205,250,2022,MSOL
NEP_m2,63,63,-19.75367387,-92.15944639,29.60785848,251,2022,MSOL
NEP_m2,64,64,-18.51452782,-89.40899783,29.45950772,252,2022,MSOL
NEP_m2,65,65,-14.35443975,-85.85393447,39.08473957,253,2022,MSOL
NEP_m2,66,66,-22.82539737,-97.27565155,30.06390836,254,2022,MSOL
NEP_m2,67,67,-19.79316776,-91.81200338,26.15697471,255,2022,MSOL
NEP_m2,68,68,-22.27526647,-91.07262635,20.52356448,256,2022,MSOL
NEP_m2,69,69,-25.11596445,-98.03471541,26.18105094,257,2022,MSOL
NEP_m2,70,70,-23.14612688,-96.1615148,26.2604451,258,2022,MSOL
NEP_m2,71,71,-28.4962155,-102.0209265,17.76908338,259,2022,MSOL
NEP_m2,72,72,-19.83484367,-91.54005246,29.54803568,260,2022,MSOL
NEP_m2,73,73,-21.96442536,-97.9579942,36.69028127,261,2022,MSOL
NEP_m2,74,74,-13.83505748,-85.73918085,36.26230005,262,2022,MSOL
NEP_m2,75,75,-12.75216245,-82.08767043,33.88883841,263,2022,MSOL
NEP_m2,76,76,-31.33205311,-108.4028999,24.78798636,264,2022,MSOL
NEP_m2,77,77,-27.41551415,-93.69148497,0.120432571,265,2022,MSOL
NEP_m2,78,78,-16.54037593,-78.8809401,17.5327031,266,2022,MSOL
NEP_m2,79,79,-35.6905919,-109.9824444,11.47121858,267,2022,MSOL
NEP_m2,80,80,-45.0741256,-158.4830455,-1.630408228,268,2022,MSOL
