datetime,wtr_0,wtr_2,wtr_3,wtr_4,wtr_6,wtr_1
2020-08-09T20:30:00Z,20.615,17.284,17.379,17.57,16.808,16.786
2020-08-09T21:00:00Z,19.567,17.284,17.189,17.094,16.713,16.82
2020-08-09T21:30:00Z,18.521,17.189,17.094,16.903,16.713,16.939
2020-08-09T22:00:00Z,19.472,17.284,17.284,17.475,16.903,16.973
2020-08-09T22:30:00Z,19.187,17.284,17.284,17.379,16.903,17.074
2020-08-09T23:00:00Z,17.76,17.284,17.094,16.903,16.713,17.057
2020-08-09T23:30:00Z,17.57,17.284,16.999,16.903,16.618,17.066
2020-08-10T00:00:00Z,17.855,17.379,17.094,16.999,16.713,17.083
2020-08-10T00:30:00Z,17.475,17.284,16.999,16.999,16.808,17.091
2020-08-10T01:00:00Z,17.475,17.284,17.094,16.999,16.713,17.066
2020-08-10T01:30:00Z,17.379,17.284,17.094,16.903,16.713,17.023
2020-08-10T02:00:00Z,16.999,17.189,17.094,16.808,16.713,16.973
2020-08-10T02:30:00Z,16.903,17.094,17.189,16.808,16.713,16.896
2020-08-10T03:00:00Z,16.523,16.999,17.094,16.808,16.713,16.888
2020-08-10T03:30:00Z,16.427,16.999,16.999,16.903,16.713,16.879
2020-08-10T04:00:00Z,16.618,16.903,16.999,16.903,16.713,16.82
2020-08-10T04:30:00Z,16.808,16.903,16.999,16.903,16.713,16.777
2020-08-10T05:00:00Z,16.332,16.903,16.903,16.903,16.713,16.735
2020-08-10T05:30:00Z,16.523,16.808,16.903,16.903,16.618,16.692
2020-08-10T06:00:00Z,16.332,16.808,16.903,16.808,16.713,16.658
2020-08-10T06:30:00Z,16.618,16.808,16.808,16.808,16.713,16.658
2020-08-10T07:00:00Z,16.618,16.713,16.808,16.808,16.713,16.624
2020-08-10T07:30:00Z,16.523,16.713,16.713,16.713,16.618,16.565
2020-08-10T08:00:00Z,16.427,16.618,16.713,16.713,16.618,16.514
2020-08-10T08:30:00Z,16.427,16.618,16.618,16.618,16.427,16.428
2020-08-10T09:00:00Z,16.141,16.523,16.618,16.618,16.332,16.42
2020-08-10T09:30:00Z,15.76,16.523,16.523,16.523,16.332,16.352
2020-08-10T10:00:00Z,15.951,16.523,16.523,16.523,16.237,16.335
2020-08-10T10:30:00Z,16.332,16.427,16.523,16.523,16.237,16.292
2020-08-10T11:00:00Z,16.141,16.427,16.427,16.332,16.141,16.25
2020-08-10T11:30:00Z,16.141,16.332,16.427,16.332,16.141,16.207
2020-08-10T12:00:00Z,15.951,16.332,16.332,16.237,15.951,16.181
2020-08-10T12:30:00Z,15.569,16.237,16.332,16.237,15.951,16.122
2020-08-10T13:00:00Z,15.569,16.237,16.237,16.141,15.76,16.07
2020-08-10T13:30:00Z,16.046,16.141,16.237,16.141,15.76,16.011
2020-08-10T14:00:00Z,16.046,16.237,16.237,16.141,15.664,15.985
2020-08-10T14:30:00Z,16.618,16.237,16.237,16.046,15.664,15.942
2020-08-10T15:00:00Z,16.999,16.427,16.237,16.141,15.855,15.951
2020-08-10T15:30:00Z,18.426,16.523,16.332,16.237,15.76,16.011
2020-08-10T16:00:00Z,17.57,16.427,16.332,16.237,15.855,16.028
2020-08-10T16:30:00Z,18.996,16.618,16.332,16.237,15.951,16.028
2020-08-10T17:00:00Z,19.472,16.523,16.427,16.332,16.046,16.07
2020-08-10T17:30:00Z,19.948,16.618,16.523,16.618,16.141,16.147
2020-08-10T18:00:00Z,19.948,16.713,16.427,16.618,16.237,16.224
2020-08-10T18:30:00Z,20.043,16.713,16.427,16.523,16.332,16.275
2020-08-10T19:00:00Z,20.71,16.903,16.618,16.903,16.427,16.36
2020-08-10T19:30:00Z,20.71,16.903,16.808,16.999,16.427,16.48
2020-08-10T20:00:00Z,21.091,17.189,16.999,16.999,16.427,16.522
2020-08-10T20:30:00Z,21.091,17.284,17.189,16.999,16.523,16.777
2020-08-10T21:00:00Z,20.234,17.094,16.903,16.999,16.523,16.947
2020-08-10T21:30:00Z,20.71,17.379,17.284,16.999,16.713,17.108
2020-08-10T22:00:00Z,20.71,17.094,17.189,17.094,16.618,17.066
2020-08-10T22:30:00Z,20.519,17.379,17.189,17.094,16.713,17.074
2020-08-10T23:00:00Z,19.948,17.379,17.189,16.999,16.713,17.083
2020-08-10T23:30:00Z,19.758,17.475,16.999,16.808,16.713,17.227
2020-08-11T00:00:00Z,19.758,17.57,17.189,16.808,16.618,17.439
2020-08-11T00:30:00Z,19.092,17.379,16.999,16.808,16.618,17.557
2020-08-11T01:00:00Z,18.711,17.189,16.808,16.618,16.523,17.667
2020-08-11T01:30:00Z,18.236,17.094,16.903,16.427,16.427,17.506
2020-08-11T02:00:00Z,17.855,17.189,16.808,16.427,16.427,17.439
2020-08-11T02:30:00Z,17.76,17.189,16.713,16.523,16.427,17.54
2020-08-11T03:00:00Z,17.475,17.57,16.618,16.523,16.427,17.472
2020-08-11T03:30:00Z,17.284,17.475,16.618,16.523,16.427,17.447
2020-08-11T04:00:00Z,17.284,16.999,16.618,16.523,16.427,17.379
2020-08-11T04:30:00Z,17.379,17.094,16.713,16.427,16.427,17.362
2020-08-11T05:00:00Z,16.999,17.094,16.713,16.427,16.427,17.337
2020-08-11T05:30:00Z,17.284,17.189,16.713,16.523,16.427,17.227
2020-08-11T06:00:00Z,17.189,17.189,16.713,16.427,16.427,17.176
2020-08-11T06:30:00Z,17.189,17.189,16.713,16.523,16.332,17.1
2020-08-11T07:00:00Z,16.713,17.094,16.713,16.523,16.332,16.998
2020-08-11T07:30:00Z,16.618,17.094,16.713,16.427,16.427,16.973
2020-08-11T08:00:00Z,16.713,16.999,16.713,16.427,16.332,16.913
2020-08-11T08:30:00Z,16.618,16.999,16.713,16.427,16.332,16.811
2020-08-11T09:00:00Z,16.427,16.903,16.713,16.427,16.427,16.777
2020-08-11T09:30:00Z,16.713,16.808,16.618,16.427,16.427,16.709
2020-08-11T10:00:00Z,16.332,16.808,16.618,16.523,16.332,16.675
2020-08-11T10:30:00Z,16.141,16.713,16.618,16.523,16.332,16.624
2020-08-11T11:00:00Z,16.141,16.713,16.523,16.523,16.332,16.59
2020-08-11T11:30:00Z,16.523,16.618,16.618,16.427,16.332,16.505
2020-08-11T12:00:00Z,15.951,16.618,16.618,16.427,16.332,16.463
2020-08-11T12:30:00Z,16.141,16.523,16.523,16.427,16.332,16.428
2020-08-11T13:00:00Z,15.951,16.523,16.523,16.427,16.332,16.386
2020-08-11T13:30:00Z,16.046,16.523,16.523,16.523,16.237,16.335
2020-08-11T14:00:00Z,16.237,16.523,16.523,16.523,16.332,16.292
2020-08-11T14:30:00Z,16.332,16.523,16.523,16.523,16.332,16.284
2020-08-11T15:00:00Z,17.855,16.713,16.618,16.523,16.427,16.284
2020-08-11T15:30:00Z,18.521,16.808,16.618,16.618,16.523,16.335
2020-08-11T16:00:00Z,18.996,16.903,16.618,16.618,16.523,16.36
2020-08-11T16:30:00Z,18.996,16.903,16.713,16.713,16.618,16.36
2020-08-11T17:00:00Z,19.092,16.999,16.808,16.713,16.618,16.411
2020-08-11T17:30:00Z,18.996,16.999,16.903,16.808,16.618,16.437
2020-08-11T18:00:00Z,18.806,16.999,16.903,16.808,16.618,16.488
2020-08-11T18:30:00Z,19.758,17.189,17.094,16.999,16.713,16.658
2020-08-11T19:00:00Z,18.14,16.903,16.903,16.713,16.618,16.641
2020-08-11T19:30:00Z,19.948,17.284,17.284,17.475,16.808,16.658
2020-08-11T20:00:00Z,18.426,17.094,17.094,17.284,16.808,16.726
2020-08-11T20:30:00Z,20.138,17.284,17.284,17.475,16.999,16.76
2020-08-11T21:00:00Z,19.187,17.189,17.189,17.189,16.808,16.794
2020-08-11T21:30:00Z,20.043,17.475,17.475,17.475,17.094,16.871
2020-08-11T22:00:00Z,20.138,17.665,17.57,17.475,17.094,16.964
2020-08-11T22:30:00Z,19.187,17.665,17.57,17.475,17.094,17.032
2020-08-11T23:00:00Z,19.567,17.76,17.57,17.379,17.094,17.083
2020-08-11T23:30:00Z,19.472,17.76,17.57,17.284,17.094,17.185
2020-08-12T00:00:00Z,18.236,17.57,17.284,16.999,16.903,17.244
2020-08-12T00:30:00Z,18.711,17.76,17.57,17.189,16.999,17.252
2020-08-12T01:00:00Z,18.426,17.57,17.284,17.094,16.903,17.337
2020-08-12T01:30:00Z,17.76,17.475,17.189,17.094,16.903,17.371
2020-08-12T02:00:00Z,17.57,17.284,17.189,16.999,16.808,17.303
2020-08-12T02:30:00Z,17.379,17.379,17.284,16.903,16.808,17.244
2020-08-12T03:00:00Z,17.284,17.284,17.284,16.903,16.903,17.159
2020-08-12T03:30:00Z,17.189,17.284,17.189,16.903,16.903,17.108
2020-08-12T04:00:00Z,16.713,17.189,17.094,16.903,16.808,17.057
2020-08-12T04:30:00Z,16.713,17.189,16.999,16.903,16.808,17.015
2020-08-12T05:00:00Z,16.713,17.094,17.094,16.999,16.808,16.973
2020-08-12T05:30:00Z,16.523,17.094,17.094,16.999,16.808,16.939
2020-08-12T06:00:00Z,16.523,16.999,17.094,16.903,16.808,16.862
2020-08-12T06:30:00Z,16.808,16.999,16.999,16.903,16.808,16.811
2020-08-12T07:00:00Z,16.713,16.903,16.999,16.903,16.808,16.777
2020-08-12T07:30:00Z,16.808,16.903,16.903,16.903,16.808,16.76
2020-08-12T08:00:00Z,16.808,16.808,16.903,16.903,16.808,16.684
2020-08-12T08:30:00Z,16.713,16.808,16.903,16.808,16.808,16.641
2020-08-12T09:00:00Z,16.713,16.808,16.808,16.808,16.713,16.633
2020-08-12T09:30:00Z,16.523,16.713,16.808,16.808,16.618,16.59
2020-08-12T10:00:00Z,16.618,16.713,16.808,16.713,16.523,16.565
2020-08-12T10:30:00Z,16.523,16.618,16.713,16.618,16.427,16.531
2020-08-12T11:00:00Z,16.523,16.618,16.713,16.618,16.523,16.463
2020-08-12T11:30:00Z,16.427,16.618,16.618,16.618,16.427,16.411
2020-08-12T12:00:00Z,16.427,16.523,16.618,16.523,16.237,16.403
2020-08-12T12:30:00Z,16.427,16.523,16.523,16.523,16.141,16.343
2020-08-12T13:00:00Z,16.427,16.427,16.427,16.332,16.141,16.258
2020-08-12T13:30:00Z,16.332,16.427,16.523,16.427,16.141,16.258
2020-08-12T14:00:00Z,16.713,16.427,16.427,16.427,16.141,16.198
2020-08-12T14:30:00Z,17.094,16.427,16.523,16.427,16.141,16.181
2020-08-12T15:00:00Z,17.284,16.523,16.427,16.427,16.332,16.113
2020-08-12T15:30:00Z,17.189,16.427,16.523,16.427,16.332,16.156
2020-08-12T16:00:00Z,16.903,16.332,16.427,16.332,16.332,16.053
2020-08-12T16:30:00Z,17.094,16.332,16.427,16.427,16.427,16.045
2020-08-12T17:00:00Z,18.901,16.618,16.523,16.713,16.523,16.07
2020-08-12T17:30:00Z,17.95,16.523,16.523,16.618,16.427,16.045
2020-08-12T18:00:00Z,18.711,16.618,16.618,16.618,16.523,16.087
2020-08-12T18:30:00Z,19.758,16.713,16.618,16.903,16.618,16.13
2020-08-12T19:00:00Z,17.094,16.523,16.523,16.523,16.523,16.156
2020-08-12T19:30:00Z,17.094,16.427,16.523,16.523,16.523,16.113
2020-08-12T20:00:00Z,17.284,16.523,16.523,16.523,16.523,16.113
2020-08-12T20:30:00Z,17.665,16.523,16.523,16.618,16.618,16.139
2020-08-12T21:00:00Z,17.189,16.523,16.523,16.523,16.523,16.156
2020-08-12T21:30:00Z,17.855,16.618,16.618,16.618,16.523,16.147
2020-08-12T22:00:00Z,16.713,16.332,16.427,16.427,16.427,16.104
2020-08-12T22:30:00Z,16.808,16.332,16.427,16.427,16.427,16.079
2020-08-12T23:00:00Z,16.618,16.332,16.332,16.332,16.427,16.079
2020-08-12T23:30:00Z,16.713,16.332,16.332,16.332,16.332,16.053
2020-08-13T00:00:00Z,16.523,16.237,16.332,16.332,16.332,16.036
2020-08-13T00:30:00Z,16.523,16.237,16.237,16.237,16.237,15.985
2020-08-13T01:00:00Z,16.141,16.141,16.141,16.141,16.237,15.942
2020-08-13T01:30:00Z,16.046,16.046,16.141,16.141,16.141,15.882
2020-08-13T02:00:00Z,16.046,16.046,16.046,16.046,16.046,15.874
2020-08-13T02:30:00Z,15.951,15.951,16.046,15.951,15.951,15.822
2020-08-13T03:00:00Z,15.76,15.855,15.951,15.951,15.951,15.763
2020-08-13T03:30:00Z,15.76,15.855,15.951,15.951,15.855,15.72
2020-08-13T04:00:00Z,15.76,15.855,15.951,15.951,15.855,15.686
2020-08-13T04:30:00Z,15.569,15.76,15.855,15.855,15.664,15.651
2020-08-13T05:00:00Z,15.569,15.76,15.855,15.76,15.664,15.66
2020-08-13T05:30:00Z,15.091,15.664,15.76,15.76,15.664,15.548
2020-08-13T06:00:00Z,15.569,15.664,15.76,15.76,15.569,15.557
2020-08-13T06:30:00Z,15.473,15.664,15.76,15.664,15.473,15.514
2020-08-13T07:00:00Z,15.378,15.664,15.664,15.664,15.473,15.454
2020-08-13T07:30:00Z,14.804,15.569,15.664,15.569,15.378,15.428
2020-08-13T08:00:00Z,15.378,15.569,15.569,15.569,15.378,15.377
2020-08-13T08:30:00Z,15.378,15.473,15.569,15.473,15.187,15.342
2020-08-13T09:00:00Z,15.187,15.378,15.473,15.473,15.187,15.291
2020-08-13T09:30:00Z,15.187,15.378,15.473,15.378,15.091,15.248
