datetime,wtr_0,wtr_2,wtr_4,wtr_8,wtr_1
2020-07-30T03:30:00Z,19.282,17.379,10.846,5.347,18.825
2020-07-30T04:00:00Z,19.092,17.76,10.259,5.552,18.741
2020-07-30T04:30:00Z,18.901,17.855,10.553,5.757,18.228
2020-07-30T05:00:00Z,18.711,17.76,10.748,5.552,18.497
2020-07-30T05:30:00Z,18.616,17.665,10.846,5.655,18.606
2020-07-30T06:00:00Z,18.616,17.76,10.553,5.552,18.564
2020-07-30T06:30:00Z,18.616,17.855,10.846,5.552,18.472
2020-07-30T07:00:00Z,18.616,17.95,10.651,5.347,18.455
2020-07-30T07:30:00Z,18.521,17.95,10.553,5.347,18.43
2020-07-30T08:00:00Z,18.426,17.95,10.357,5.347,18.379
2020-07-30T08:30:00Z,18.426,18.045,10.651,5.45,18.295
2020-07-30T09:00:00Z,18.331,17.855,10.553,5.45,18.253
2020-07-30T09:30:00Z,18.236,18.045,10.846,5.45,18.194
2020-07-30T10:00:00Z,18.236,17.95,10.846,5.655,18.186
2020-07-30T10:30:00Z,18.14,17.855,10.846,5.552,18.118
2020-07-30T11:00:00Z,18.045,17.855,10.651,5.45,18.059
2020-07-30T11:30:00Z,18.14,17.855,10.846,5.45,18.025
2020-07-30T12:00:00Z,18.045,17.665,10.748,5.45,17.95
2020-07-30T12:30:00Z,18.045,17.57,10.357,5.347,17.916
2020-07-30T13:00:00Z,18.045,17.57,10.553,5.45,17.865
2020-07-30T13:30:00Z,18.045,17.665,10.651,5.45,17.84
2020-07-30T14:00:00Z,18.045,17.665,10.455,5.45,17.84
2020-07-30T14:30:00Z,19.377,17.76,10.357,5.655,17.865
2020-07-30T15:00:00Z,20.043,17.95,10.455,5.757,17.916
2020-07-30T15:30:00Z,19.472,18.236,10.651,5.86,17.899
2020-07-30T16:00:00Z,18.521,18.236,11.236,5.757,17.857
2020-07-30T16:30:00Z,18.521,18.236,11.236,5.757,17.865
2020-07-30T17:00:00Z,18.521,18.331,11.041,5.757,17.983
2020-07-30T17:30:00Z,18.711,18.426,11.139,5.655,18.11
2020-07-30T18:00:00Z,18.711,18.616,10.944,5.655,18.253
2020-07-30T18:30:00Z,18.711,18.616,10.357,5.45,18.354
2020-07-30T19:00:00Z,18.806,18.996,11.236,5.655,18.421
2020-07-30T19:30:00Z,18.996,19.092,11.236,5.757,18.514
2020-07-30T20:00:00Z,19.092,19.187,11.528,5.655,18.606
2020-07-30T20:30:00Z,19.187,19.187,11.041,5.757,18.707
2020-07-30T21:00:00Z,19.282,19.282,11.139,5.757,18.791
2020-07-30T21:30:00Z,19.377,19.377,11.334,5.655,18.926
2020-07-30T22:00:00Z,19.472,19.472,11.236,5.757,19.018
2020-07-30T22:30:00Z,19.567,19.567,11.334,5.757,19.127
2020-07-30T23:00:00Z,20.424,19.282,11.334,5.655,19.203
2020-07-30T23:30:00Z,21.473,18.426,10.846,5.757,19.278
2020-07-31T00:00:00Z,21.187,18.521,10.357,5.655,19.329
2020-07-31T00:30:00Z,21.091,18.616,10.553,5.757,19.404
2020-07-31T01:00:00Z,21.187,18.806,10.748,5.757,19.404
2020-07-31T01:30:00Z,19.948,18.616,10.651,5.655,19.429
2020-07-31T02:00:00Z,19.662,18.711,11.041,5.655,19.429
2020-07-31T02:30:00Z,20.424,18.236,11.139,5.86,19.471
2020-07-31T03:00:00Z,20.043,17.855,10.553,5.655,19.454
2020-07-31T03:30:00Z,19.853,18.331,10.651,5.552,18.817
2020-07-31T04:00:00Z,19.662,18.14,10.748,5.552,18.884
2020-07-31T04:30:00Z,19.567,18.14,10.748,5.552,19.01
2020-07-31T05:00:00Z,19.377,18.045,10.846,5.552,19.119
2020-07-31T05:30:00Z,19.377,18.14,11.041,5.347,19.119
2020-07-31T06:00:00Z,19.282,18.14,10.748,5.552,18.833
2020-07-31T06:30:00Z,19.187,18.331,11.041,5.45,18.943
2020-07-31T07:00:00Z,19.092,18.521,11.236,5.552,18.993
2020-07-31T07:30:00Z,19.092,18.426,11.041,5.655,18.943
2020-07-31T08:00:00Z,18.996,18.14,10.846,5.45,18.867
2020-07-31T08:30:00Z,18.996,18.331,11.139,5.347,18.833
2020-07-31T09:00:00Z,18.806,18.521,10.944,5.347,18.758
2020-07-31T09:30:00Z,18.806,18.426,10.846,5.45,18.699
2020-07-31T10:00:00Z,18.806,18.426,11.236,5.45,18.64
2020-07-31T10:30:00Z,18.711,18.426,10.553,5.552,18.573
2020-07-31T11:00:00Z,18.616,18.426,10.553,5.655,18.505
2020-07-31T11:30:00Z,18.616,18.045,10.748,5.655,18.463
2020-07-31T12:00:00Z,18.616,18.14,10.944,5.552,18.447
2020-07-31T12:30:00Z,18.616,18.14,10.651,5.757,18.396
2020-07-31T13:00:00Z,18.521,18.331,10.748,5.655,18.337
2020-07-31T13:30:00Z,18.521,18.236,10.944,5.552,18.312
2020-07-31T14:00:00Z,18.521,18.236,10.846,5.655,18.303
2020-07-31T14:30:00Z,20.138,18.521,10.553,5.655,18.329
2020-07-31T15:00:00Z,20.71,18.521,10.846,5.757,18.371
2020-07-31T15:30:00Z,20.901,18.331,10.846,5.757,18.295
2020-07-31T16:00:00Z,20.043,18.711,10.748,5.757,18.295
2020-07-31T16:30:00Z,20.805,18.901,11.041,5.757,18.329
2020-07-31T17:00:00Z,19.662,18.616,11.236,5.655,18.438
2020-07-31T17:30:00Z,19.567,18.521,11.041,5.655,18.489
2020-07-31T18:00:00Z,19.662,18.521,11.236,5.757,18.539
2020-07-31T18:30:00Z,19.758,18.711,11.236,5.86,18.539
2020-07-31T19:00:00Z,19.472,18.996,11.431,5.86,18.598
2020-07-31T19:30:00Z,19.853,18.996,11.431,5.757,18.867
2020-07-31T20:00:00Z,20.043,19.187,11.139,5.757,19.387
2020-07-31T20:30:00Z,20.138,19.187,11.139,5.757,19.597
2020-07-31T21:00:00Z,20.329,19.853,11.334,5.655,19.656
2020-07-31T21:30:00Z,20.424,20.329,11.916,5.655,19.739
2020-07-31T22:00:00Z,20.424,18.806,11.334,5.86,19.806
2020-07-31T22:30:00Z,21.855,18.806,10.846,5.962,19.823
2020-07-31T23:00:00Z,21.664,18.996,11.431,5.757,19.748
2020-07-31T23:30:00Z,22.812,19.092,11.819,5.757,19.84
2020-08-01T00:00:00Z,23.004,18.426,11.334,5.757,19.823
2020-08-01T00:30:00Z,22.525,18.045,11.334,5.86,19.84
2020-08-01T01:00:00Z,21.569,19.092,10.846,5.86,19.957
2020-08-01T01:30:00Z,20.615,18.426,10.455,5.552,19.446
2020-08-01T02:00:00Z,20.615,18.426,10.748,5.552,19.253
2020-08-01T02:30:00Z,20.519,18.711,11.041,5.655,19.589
2020-08-01T03:00:00Z,20.615,18.426,10.651,5.757,19.421
2020-08-01T03:30:00Z,20.71,18.236,11.334,5.86,18.959
2020-08-01T04:00:00Z,20.519,18.711,11.139,5.655,19.152
2020-08-01T04:30:00Z,20.329,18.806,10.944,5.347,19.178
2020-08-01T05:00:00Z,20.138,18.901,10.455,5.244,19.245
2020-08-01T05:30:00Z,19.948,18.901,11.236,5.655,19.253
2020-08-01T06:00:00Z,19.948,18.806,11.528,5.552,19.58
2020-08-01T06:30:00Z,19.853,18.806,11.528,5.45,19.547
2020-08-01T07:00:00Z,19.758,18.711,11.722,5.552,19.496
2020-08-01T07:30:00Z,19.662,18.806,11.431,5.45,19.396
2020-08-01T08:00:00Z,19.567,18.901,10.846,5.45,19.429
2020-08-01T08:30:00Z,19.472,18.711,11.334,5.347,19.253
2020-08-01T09:00:00Z,19.472,18.711,10.944,5.552,19.345
2020-08-01T09:30:00Z,19.377,18.711,10.553,5.655,19.287
2020-08-01T10:00:00Z,19.377,18.426,11.236,5.86,19.211
2020-08-01T10:30:00Z,19.282,18.521,11.236,5.86,19.211
2020-08-01T11:00:00Z,19.282,18.616,10.651,5.757,19.169
2020-08-01T11:30:00Z,19.187,18.806,10.944,5.757,19.085
2020-08-01T12:00:00Z,19.092,18.806,11.334,5.757,19.027
2020-08-01T12:30:00Z,19.092,18.426,11.334,5.655,18.959
2020-08-01T13:00:00Z,19.092,18.711,11.041,5.655,18.976
2020-08-01T13:30:00Z,18.996,18.711,10.259,5.757,18.917
2020-08-01T14:00:00Z,19.092,18.711,10.357,5.757,18.875
2020-08-01T14:30:00Z,19.948,18.616,10.944,5.757,18.867
2020-08-01T15:00:00Z,20.234,18.996,11.431,5.655,18.901
2020-08-01T15:30:00Z,20.71,18.806,11.236,5.757,18.884
2020-08-01T16:00:00Z,20.424,18.901,11.625,5.552,19.001
2020-08-01T16:30:00Z,20.615,18.806,11.916,5.757,19.11
2020-08-01T17:00:00Z,20.615,19.282,11.625,5.757,19.027
2020-08-01T17:30:00Z,20.043,19.187,11.528,5.757,19.085
2020-08-01T18:00:00Z,19.948,19.282,11.819,5.86,19.22
2020-08-01T18:30:00Z,20.901,19.567,11.236,5.757,19.312
2020-08-01T19:00:00Z,20.71,19.092,11.236,5.552,19.429
2020-08-01T19:30:00Z,20.329,19.377,11.625,5.757,19.622
2020-08-01T20:00:00Z,20.424,19.567,11.139,5.655,19.714
2020-08-01T20:30:00Z,20.329,19.472,11.041,5.86,19.773
2020-08-01T21:00:00Z,20.329,19.853,11.819,5.86,19.882
2020-08-01T21:30:00Z,20.519,19.948,11.041,5.962,20.007
2020-08-01T22:00:00Z,20.71,19.853,11.236,5.86,20.033
2020-08-01T22:30:00Z,20.519,20.424,11.528,5.962,20.083
2020-08-01T23:00:00Z,20.996,20.329,11.041,5.757,20.167
2020-08-01T23:30:00Z,20.615,20.043,11.334,5.86,20.15
2020-08-02T00:00:00Z,20.615,18.806,11.431,5.45,20.2
2020-08-02T00:30:00Z,20.519,18.711,11.041,5.45,20.217
2020-08-02T01:00:00Z,20.805,18.331,11.431,5.655,20.141
2020-08-02T01:30:00Z,20.519,18.331,11.139,5.962,20.242
2020-08-02T02:00:00Z,20.424,18.901,10.846,5.86,20.183
2020-08-02T02:30:00Z,20.519,18.806,10.651,5.86,20.133
2020-08-02T03:00:00Z,20.329,18.806,11.334,5.757,20.074
2020-08-02T03:30:00Z,20.329,18.996,10.748,5.552,20.024
2020-08-02T04:00:00Z,20.234,18.901,10.651,5.45,20.016
2020-08-02T04:30:00Z,20.234,19.092,10.553,5.655,19.865
2020-08-02T05:00:00Z,20.043,18.711,10.944,5.757,19.387
2020-08-02T05:30:00Z,20.043,19.092,11.431,5.45,19.698
2020-08-02T06:00:00Z,19.948,18.996,11.819,5.45,19.765
2020-08-02T06:30:00Z,19.853,18.901,11.139,5.45,19.714
2020-08-02T07:00:00Z,19.853,18.996,11.139,5.552,19.656
2020-08-02T07:30:00Z,19.758,19.092,11.334,5.552,19.605
2020-08-02T08:00:00Z,19.758,18.901,11.722,5.552,19.555
2020-08-02T08:30:00Z,19.662,18.901,11.236,5.86,19.496
2020-08-02T09:00:00Z,19.567,18.901,11.334,5.86,19.454
2020-08-02T09:30:00Z,19.567,18.616,11.139,5.552,19.438
2020-08-02T10:00:00Z,19.472,18.806,11.139,5.552,19.379
2020-08-02T10:30:00Z,19.472,19.187,11.041,5.655,19.337
2020-08-02T11:00:00Z,19.377,19.377,10.944,5.757,19.278
2020-08-02T11:30:00Z,19.282,19.187,10.846,5.86,19.186
2020-08-02T12:00:00Z,19.187,19.472,10.944,5.86,19.178
2020-08-02T12:30:00Z,19.282,19.282,11.431,5.757,19.085
2020-08-02T13:00:00Z,19.282,19.187,11.139,5.757,19.069
2020-08-02T13:30:00Z,19.282,19.092,11.236,5.655,19.027
2020-08-02T14:00:00Z,19.187,19.282,11.139,5.655,18.976
2020-08-02T14:30:00Z,20.234,19.187,11.528,5.552,18.993
2020-08-02T15:00:00Z,20.329,18.711,11.528,5.757,19.027
2020-08-02T15:30:00Z,19.758,19.282,11.722,5.757,19.043
2020-08-02T16:00:00Z,19.853,19.377,11.334,5.86,19.069
2020-08-02T16:30:00Z,19.662,19.282,11.334,5.757,19.085
2020-08-02T17:00:00Z,19.662,19.567,11.916,5.757,19.178
2020-08-02T17:30:00Z,19.758,19.662,11.625,5.757,19.278
2020-08-02T18:00:00Z,19.853,19.853,11.722,5.757,19.387
2020-08-02T18:30:00Z,19.948,20.043,11.916,5.757,19.505
2020-08-02T19:00:00Z,20.138,20.043,11.528,5.757,19.597
2020-08-02T19:30:00Z,20.234,20.043,11.916,5.962,19.664
2020-08-02T20:00:00Z,20.519,20.138,11.528,6.064,19.865
2020-08-02T20:30:00Z,20.71,20.329,11.625,5.962,19.957
2020-08-02T21:00:00Z,20.71,19.282,12.013,5.962,20.116
2020-08-02T21:30:00Z,20.901,19.758,12.013,5.86,20.25
2020-08-02T22:00:00Z,21.187,19.662,12.401,5.757,20.309
2020-08-02T22:30:00Z,21.091,19.377,12.401,5.86,20.476
2020-08-02T23:00:00Z,21.091,19.758,11.236,6.064,20.702
2020-08-02T23:30:00Z,21.187,19.758,11.139,6.064,20.526
2020-08-03T00:00:00Z,21.187,19.662,11.722,5.962,20.727
2020-08-03T00:30:00Z,21.187,19.567,11.236,5.962,20.752
2020-08-03T01:00:00Z,21.187,19.662,11.334,5.962,20.861
2020-08-03T01:30:00Z,21.091,19.948,11.431,5.86,20.844
2020-08-03T02:00:00Z,21.091,19.948,11.139,5.757,20.827
2020-08-03T02:30:00Z,21.282,19.187,11.625,5.757,20.794
2020-08-03T03:00:00Z,21.091,19.282,11.431,5.757,19.932
2020-08-03T03:30:00Z,20.901,19.377,11.528,5.757,19.924
2020-08-03T04:00:00Z,20.901,19.282,11.625,5.655,20.007
2020-08-03T04:30:00Z,20.805,19.282,11.722,5.655,20.066
2020-08-03T05:00:00Z,20.615,19.377,11.431,5.655,20.024
2020-08-03T05:30:00Z,20.519,19.282,11.722,5.45,20.041
2020-08-03T06:00:00Z,20.424,19.377,11.334,5.45,20.15
2020-08-03T06:30:00Z,20.424,19.377,11.431,5.552,19.991
2020-08-03T07:00:00Z,20.138,19.567,11.528,5.655,20.116
2020-08-03T07:30:00Z,20.138,19.377,11.625,5.86,20.066
2020-08-03T08:00:00Z,20.043,19.472,11.431,5.552,19.982
2020-08-03T08:30:00Z,19.948,19.662,11.722,5.757,19.932
2020-08-03T09:00:00Z,19.948,19.567,11.625,5.86,19.84
2020-08-03T09:30:00Z,19.853,19.662,11.041,5.962,19.773
2020-08-03T10:00:00Z,19.758,19.567,10.944,5.86,19.698
2020-08-03T10:30:00Z,19.758,19.758,11.139,5.86,19.63
2020-08-03T11:00:00Z,19.662,19.377,11.334,5.757,19.58
2020-08-03T11:30:00Z,19.662,19.187,11.528,5.655,19.538
2020-08-03T12:00:00Z,19.472,19.472,11.139,5.757,19.488
2020-08-03T12:30:00Z,19.567,19.282,11.431,5.757,19.446
2020-08-03T13:00:00Z,19.472,19.662,11.528,5.655,19.404
2020-08-03T13:30:00Z,19.567,19.662,11.334,5.552,19.362
2020-08-03T14:00:00Z,19.472,19.567,11.236,5.757,19.312
2020-08-03T14:30:00Z,19.567,19.662,11.334,5.86,19.345
2020-08-03T15:00:00Z,20.138,19.758,11.916,5.86,19.303
2020-08-03T15:30:00Z,20.234,19.758,11.916,5.757,19.303
2020-08-03T16:00:00Z,20.138,19.758,11.625,5.757,19.312
2020-08-03T16:30:00Z,20.043,19.758,11.625,5.757,19.32
2020-08-03T17:00:00Z,19.948,19.758,11.528,5.757,19.345
2020-08-03T17:30:00Z,20.138,19.853,11.431,5.655,19.396
2020-08-03T18:00:00Z,20.615,19.948,11.819,5.962,19.421
2020-08-03T18:30:00Z,20.424,20.043,12.11,5.86,19.538
2020-08-03T19:00:00Z,20.138,20.043,12.207,5.757,19.58
2020-08-03T19:30:00Z,20.043,20.519,11.819,5.757,19.664
2020-08-03T20:00:00Z,20.138,20.805,12.11,5.962,19.756
2020-08-03T20:30:00Z,20.234,20.901,11.916,5.962,19.823
2020-08-03T21:00:00Z,20.234,20.996,12.207,6.064,19.882
2020-08-03T21:30:00Z,20.234,20.996,11.916,6.064,19.957
2020-08-03T22:00:00Z,20.615,20.996,11.236,5.962,19.999
2020-08-03T22:30:00Z,21.091,20.996,11.431,6.064,20.024
2020-08-03T23:00:00Z,22.621,20.805,11.722,5.962,20.066
2020-08-03T23:30:00Z,21.473,20.901,11.236,6.166,20.083
2020-08-04T00:00:00Z,20.996,20.71,11.625,5.962,20.091
2020-08-04T00:30:00Z,21.473,20.615,11.722,5.757,20.066
2020-08-04T01:00:00Z,21.855,20.519,11.431,5.655,20.058
2020-08-04T01:30:00Z,21.378,20.424,12.207,5.655,19.999
2020-08-04T02:00:00Z,20.138,20.234,11.625,5.757,19.932
2020-08-04T02:30:00Z,20.043,20.138,11.819,5.757,19.857
2020-08-04T03:00:00Z,19.948,20.043,12.11,5.757,19.815
2020-08-04T03:30:00Z,20.043,20.138,11.916,5.757,19.84
2020-08-04T04:00:00Z,19.853,20.043,11.722,5.655,19.748
2020-08-04T04:30:00Z,19.853,19.948,11.916,5.655,19.739
2020-08-04T05:00:00Z,19.853,19.948,11.819,5.655,19.689
2020-08-04T05:30:00Z,19.758,19.948,11.236,5.655,19.639
2020-08-04T06:00:00Z,19.662,19.853,11.722,5.655,19.589
2020-08-04T06:30:00Z,19.567,19.758,11.528,5.655,19.496
2020-08-04T07:00:00Z,19.567,19.758,11.916,5.86,19.454
2020-08-04T07:30:00Z,19.472,19.662,11.722,5.757,19.354
2020-08-04T08:00:00Z,19.472,19.567,11.722,6.064,19.287
2020-08-04T08:30:00Z,19.377,19.567,11.916,5.962,19.262
2020-08-04T09:00:00Z,19.377,19.472,11.722,5.962,19.194
2020-08-04T09:30:00Z,19.187,19.472,11.528,5.86,19.161
2020-08-04T10:00:00Z,19.187,19.377,11.334,5.655,19.094
2020-08-04T10:30:00Z,19.187,19.282,12.11,5.655,19.06
2020-08-04T11:00:00Z,19.092,19.282,11.431,5.655,19.01
2020-08-04T11:30:00Z,18.996,19.187,11.722,5.962,18.943
2020-08-04T12:00:00Z,18.996,19.187,11.722,5.86,18.884
2020-08-04T12:30:00Z,18.996,19.092,11.916,5.757,18.859
2020-08-04T13:00:00Z,18.901,19.092,11.236,5.86,18.791
2020-08-04T13:30:00Z,18.901,19.092,11.819,5.757,18.766
2020-08-04T14:00:00Z,18.806,18.996,11.528,5.757,18.699
2020-08-04T14:30:00Z,19.282,19.282,11.722,5.757,18.724
2020-08-04T15:00:00Z,18.996,19.472,11.528,5.757,18.749
2020-08-04T15:30:00Z,19.092,19.567,11.625,5.757,18.783
2020-08-04T16:00:00Z,19.092,19.187,11.722,5.757,18.833
2020-08-04T16:30:00Z,19.187,19.187,12.013,5.86,18.825
2020-08-04T17:00:00Z,19.187,19.187,11.722,5.86,18.833
2020-08-04T17:30:00Z,19.187,19.472,11.528,5.962,18.892
2020-08-04T18:00:00Z,19.282,19.567,11.722,5.86,18.959
2020-08-04T18:30:00Z,19.377,19.758,11.916,6.064,19.018
2020-08-04T19:00:00Z,19.472,19.853,11.916,6.166,19.119
2020-08-04T19:30:00Z,19.472,20.043,12.207,6.064,19.161
2020-08-04T20:00:00Z,19.567,20.138,11.625,6.166,19.262
2020-08-04T20:30:00Z,19.758,20.329,11.625,6.064,19.337
2020-08-04T21:00:00Z,19.758,20.519,12.304,6.064,19.438
2020-08-04T21:30:00Z,19.853,20.519,12.11,6.064,19.496
2020-08-04T22:00:00Z,19.948,20.615,12.11,5.86,19.563
2020-08-04T22:30:00Z,19.948,20.615,12.497,5.86,19.622
2020-08-04T23:00:00Z,20.615,20.519,12.207,5.86,19.664
2020-08-04T23:30:00Z,21.282,20.329,11.916,6.064,19.689
2020-08-05T00:00:00Z,20.901,20.424,12.304,5.86,19.731
2020-08-05T00:30:00Z,21.091,20.329,11.916,5.962,19.773
2020-08-05T01:00:00Z,20.901,20.234,11.819,5.962,19.756
2020-08-05T01:30:00Z,20.424,20.138,11.528,5.86,19.731
2020-08-05T02:00:00Z,19.853,20.043,11.431,5.86,19.714
2020-08-05T02:30:00Z,19.853,19.948,11.625,5.757,19.698
2020-08-05T03:00:00Z,19.853,19.853,11.819,5.757,19.681
2020-08-05T03:30:00Z,19.758,19.662,11.916,5.757,19.664
2020-08-05T04:00:00Z,19.758,19.472,11.819,5.757,19.622
2020-08-05T04:30:00Z,19.662,19.662,11.916,5.757,19.547
2020-08-05T05:00:00Z,19.567,19.662,11.722,5.86,19.48
2020-08-05T05:30:00Z,19.567,19.472,11.916,5.86,19.438
2020-08-05T06:00:00Z,19.472,19.567,11.916,5.757,19.387
2020-08-05T06:30:00Z,19.377,19.472,11.722,5.757,19.312
2020-08-05T07:00:00Z,19.472,19.472,11.916,5.757,19.27
2020-08-05T07:30:00Z,19.282,19.472,11.819,5.757,19.178
2020-08-05T08:00:00Z,19.282,19.377,11.722,5.757,19.144
2020-08-05T08:30:00Z,19.092,19.377,11.819,5.86,19.077
2020-08-05T09:00:00Z,19.092,19.282,12.013,5.962,19.035
2020-08-05T09:30:00Z,19.187,19.187,11.819,5.86,18.943
2020-08-05T10:00:00Z,19.092,19.187,12.11,5.86,18.909
2020-08-05T10:30:00Z,18.996,19.092,12.013,5.86,18.859
2020-08-05T11:00:00Z,18.996,19.092,11.722,5.86,18.791
2020-08-05T11:30:00Z,18.806,18.996,12.013,5.757,18.758
2020-08-05T12:00:00Z,18.806,18.996,12.207,5.757,18.707
2020-08-05T12:30:00Z,18.806,18.996,11.819,5.86,18.682
2020-08-05T13:00:00Z,18.806,18.901,12.013,5.86,18.623
2020-08-05T13:30:00Z,18.711,18.901,12.013,5.86,18.606
2020-08-05T14:00:00Z,18.711,18.901,11.819,5.962,18.556
2020-08-05T14:30:00Z,18.996,19.092,12.013,5.86,18.564
2020-08-05T15:00:00Z,18.901,19.282,12.401,6.064,18.615
2020-08-05T15:30:00Z,19.187,19.377,11.916,5.962,18.674
2020-08-05T16:00:00Z,19.472,19.377,11.916,5.86,18.657
2020-08-05T16:30:00Z,19.187,19.092,12.304,5.962,18.665
2020-08-05T17:00:00Z,19.282,19.092,11.916,6.064,18.808
2020-08-05T17:30:00Z,19.282,19.092,11.722,5.962,18.833
2020-08-05T18:00:00Z,19.377,19.187,11.916,6.064,18.951
2020-08-05T18:30:00Z,19.472,19.662,11.819,6.064,19.077
2020-08-05T19:00:00Z,19.567,19.758,11.819,5.962,19.194
2020-08-05T19:30:00Z,19.662,19.853,12.207,6.37,19.278
2020-08-05T20:00:00Z,20.043,19.853,12.207,6.166,19.345
2020-08-05T20:30:00Z,20.138,19.948,12.207,6.064,19.387
