"","datetime","wnd_10"
"1238.5",2020-07-28 08:30:00,1.46188114665454
"1241",2020-07-28 09:00:00,1.22383334756896
"1241.1",2020-07-28 09:30:00,1.22383334756896
"1241.2",2020-07-28 10:00:00,1.22383334756896
"1241.3",2020-07-28 10:30:00,1.22383334756896
"1241.4",2020-07-28 11:00:00,1.22383334756896
"1241.5",2020-07-28 11:30:00,1.22383334756896
"1244",2020-07-28 12:00:00,1.98728138341255
"1244.1",2020-07-28 12:30:00,1.98728138341255
"1244.2",2020-07-28 13:00:00,1.98728138341255
"1244.3",2020-07-28 13:30:00,1.98728138341255
"1244.4",2020-07-28 14:00:00,1.98728138341255
"1244.5",2020-07-28 14:30:00,1.98728138341255
"1247",2020-07-28 15:00:00,2.10318784075363
"1247.1",2020-07-28 15:30:00,2.10318784075363
"1247.2",2020-07-28 16:00:00,2.10318784075363
"1247.3",2020-07-28 16:30:00,2.10318784075363
"1247.4",2020-07-28 17:00:00,2.10318784075363
"1247.5",2020-07-28 17:30:00,2.10318784075363
"1250",2020-07-28 18:00:00,3.51830232393861
"1250.1",2020-07-28 18:30:00,3.51830232393861
"1250.2",2020-07-28 19:00:00,3.51830232393861
"1250.3",2020-07-28 19:30:00,3.51830232393861
"1250.4",2020-07-28 20:00:00,3.51830232393861
"1250.5",2020-07-28 20:30:00,3.51830232393861
"1253",2020-07-28 21:00:00,1.30799411651744
"1253.1",2020-07-28 21:30:00,1.30799411651744
"1253.2",2020-07-28 22:00:00,1.30799411651744
"1253.3",2020-07-28 22:30:00,1.30799411651744
"1253.4",2020-07-28 23:00:00,1.30799411651744
"1253.5",2020-07-28 23:30:00,1.30799411651744
"1256",2020-07-29 00:00:00,1.5719176480938
"1256.1",2020-07-29 00:30:00,1.5719176480938
"1256.2",2020-07-29 01:00:00,1.5719176480938
"1256.3",2020-07-29 01:30:00,1.5719176480938
"1256.4",2020-07-29 02:00:00,1.5719176480938
"1256.5",2020-07-29 02:30:00,1.5719176480938
"1259",2020-07-29 03:00:00,2.00167052689619
"1259.1",2020-07-29 03:30:00,2.00167052689619
"1259.2",2020-07-29 04:00:00,2.00167052689619
"1259.3",2020-07-29 04:30:00,2.00167052689619
"1259.4",2020-07-29 05:00:00,2.00167052689619
"1259.5",2020-07-29 05:30:00,2.00167052689619
"1262",2020-07-29 06:00:00,1.55159990893587
"1262.1",2020-07-29 06:30:00,1.55159990893587
"1262.2",2020-07-29 07:00:00,1.55159990893587
"1262.3",2020-07-29 07:30:00,1.55159990893587
"1262.4",2020-07-29 08:00:00,1.55159990893587
"1262.5",2020-07-29 08:30:00,1.55159990893587
"1265",2020-07-29 09:00:00,1.66114467639412
"1265.1",2020-07-29 09:30:00,1.66114467639412
"1265.2",2020-07-29 10:00:00,1.66114467639412
"1265.3",2020-07-29 10:30:00,1.66114467639412
"1265.4",2020-07-29 11:00:00,1.66114467639412
"1265.5",2020-07-29 11:30:00,1.66114467639412
"1268",2020-07-29 12:00:00,2.41914930595667
"1268.1",2020-07-29 12:30:00,2.41914930595667
"1268.2",2020-07-29 13:00:00,2.41914930595667
"1268.3",2020-07-29 13:30:00,2.41914930595667
"1268.4",2020-07-29 14:00:00,2.41914930595667
"1268.5",2020-07-29 14:30:00,2.41914930595667
"1271",2020-07-29 15:00:00,1.87369907590024
"1271.1",2020-07-29 15:30:00,1.87369907590024
"1271.2",2020-07-29 16:00:00,1.87369907590024
"1271.3",2020-07-29 16:30:00,1.87369907590024
"1271.4",2020-07-29 17:00:00,1.87369907590024
"1271.5",2020-07-29 17:30:00,1.87369907590024
"1274",2020-07-29 18:00:00,1.95497592373068
"1274.1",2020-07-29 18:30:00,1.95497592373068
"1274.2",2020-07-29 19:00:00,1.95497592373068
"1274.3",2020-07-29 19:30:00,1.95497592373068
"1274.4",2020-07-29 20:00:00,1.95497592373068
"1274.5",2020-07-29 20:30:00,1.95497592373068
"1277",2020-07-29 21:00:00,2.97669496278838
"1277.1",2020-07-29 21:30:00,2.97669496278838
"1277.2",2020-07-29 22:00:00,2.97669496278838
"1277.3",2020-07-29 22:30:00,2.97669496278838
"1277.4",2020-07-29 23:00:00,2.97669496278838
"1277.5",2020-07-29 23:30:00,2.97669496278838
"1280",2020-07-30 00:00:00,2.08502674991619
"1280.1",2020-07-30 00:30:00,2.08502674991619
"1280.2",2020-07-30 01:00:00,2.08502674991619
"1280.3",2020-07-30 01:30:00,2.08502674991619
"1280.4",2020-07-30 02:00:00,2.08502674991619
"1280.5",2020-07-30 02:30:00,2.08502674991619
"1283",2020-07-30 03:00:00,1.56469432912029
"1283.1",2020-07-30 03:30:00,1.56469432912029
"1283.2",2020-07-30 04:00:00,1.56469432912029
"1283.3",2020-07-30 04:30:00,1.56469432912029
"1283.4",2020-07-30 05:00:00,1.56469432912029
"1283.5",2020-07-30 05:30:00,1.56469432912029
"1286",2020-07-30 06:00:00,0.97192919326626
"1286.1",2020-07-30 06:30:00,0.97192919326626
"1286.2",2020-07-30 07:00:00,0.97192919326626
"1286.3",2020-07-30 07:30:00,0.97192919326626
"1286.4",2020-07-30 08:00:00,0.97192919326626
"1286.5",2020-07-30 08:30:00,0.97192919326626
"1289",2020-07-30 09:00:00,1.18754753243544
"1289.1",2020-07-30 09:30:00,1.18754753243544
"1289.2",2020-07-30 10:00:00,1.18754753243544
"1289.3",2020-07-30 10:30:00,1.18754753243544
"1289.4",2020-07-30 11:00:00,1.18754753243544
"1289.5",2020-07-30 11:30:00,1.18754753243544
"1292",2020-07-30 12:00:00,1.91159018114835
"1292.1",2020-07-30 12:30:00,1.91159018114835
"1292.2",2020-07-30 13:00:00,1.91159018114835
"1292.3",2020-07-30 13:30:00,1.91159018114835
"1292.4",2020-07-30 14:00:00,1.91159018114835
"1292.5",2020-07-30 14:30:00,1.91159018114835
"1295",2020-07-30 15:00:00,2.43510466084983
"1295.1",2020-07-30 15:30:00,2.43510466084983
"1295.2",2020-07-30 16:00:00,2.43510466084983
"1295.3",2020-07-30 16:30:00,2.43510466084983
"1295.4",2020-07-30 17:00:00,2.43510466084983
"1295.5",2020-07-30 17:30:00,2.43510466084983
"1298",2020-07-30 18:00:00,1.22275536021342
"1298.1",2020-07-30 18:30:00,1.22275536021342
"1298.2",2020-07-30 19:00:00,1.22275536021342
"1298.3",2020-07-30 19:30:00,1.22275536021342
"1298.4",2020-07-30 20:00:00,1.22275536021342
"1298.5",2020-07-30 20:30:00,1.22275536021342
"1301",2020-07-30 21:00:00,2.05784567400943
"1301.1",2020-07-30 21:30:00,2.05784567400943
"1301.2",2020-07-30 22:00:00,2.05784567400943
"1301.3",2020-07-30 22:30:00,2.05784567400943
"1301.4",2020-07-30 23:00:00,2.05784567400943
"1301.5",2020-07-30 23:30:00,2.05784567400943
"1304",2020-07-31 00:00:00,2.0862627696488
"1304.1",2020-07-31 00:30:00,2.0862627696488
"1304.2",2020-07-31 01:00:00,2.0862627696488
"1304.3",2020-07-31 01:30:00,2.0862627696488
"1304.4",2020-07-31 02:00:00,2.0862627696488
"1304.5",2020-07-31 02:30:00,2.0862627696488
"1307",2020-07-31 03:00:00,2.37419462685279
"1307.1",2020-07-31 03:30:00,2.37419462685279
"1307.2",2020-07-31 04:00:00,2.37419462685279
"1307.3",2020-07-31 04:30:00,2.37419462685279
"1307.4",2020-07-31 05:00:00,2.37419462685279
"1307.5",2020-07-31 05:30:00,2.37419462685279
"1310",2020-07-31 06:00:00,2.72092362303178
"1310.1",2020-07-31 06:30:00,2.72092362303178
"1310.2",2020-07-31 07:00:00,2.72092362303178
"1310.3",2020-07-31 07:30:00,2.72092362303178
"1310.4",2020-07-31 08:00:00,2.72092362303178
"1310.5",2020-07-31 08:30:00,2.72092362303178
"1313",2020-07-31 09:00:00,0.435650635302109
"1313.1",2020-07-31 09:30:00,0.435650635302109
"1313.2",2020-07-31 10:00:00,0.435650635302109
"1313.3",2020-07-31 10:30:00,0.435650635302109
"1313.4",2020-07-31 11:00:00,0.435650635302109
"1313.5",2020-07-31 11:30:00,0.435650635302109
"1316",2020-07-31 12:00:00,1.50274186282863
"1316.1",2020-07-31 12:30:00,1.50274186282863
"1316.2",2020-07-31 13:00:00,1.50274186282863
"1316.3",2020-07-31 13:30:00,1.50274186282863
"1316.4",2020-07-31 14:00:00,1.50274186282863
"1316.5",2020-07-31 14:30:00,1.50274186282863
"1319",2020-07-31 15:00:00,1.86842768409925
"1319.1",2020-07-31 15:30:00,1.86842768409925
"1319.2",2020-07-31 16:00:00,1.86842768409925
"1319.3",2020-07-31 16:30:00,1.86842768409925
"1319.4",2020-07-31 17:00:00,1.86842768409925
"1319.5",2020-07-31 17:30:00,1.86842768409925
"1322",2020-07-31 18:00:00,2.28586390608509
"1322.1",2020-07-31 18:30:00,2.28586390608509
"1322.2",2020-07-31 19:00:00,2.28586390608509
"1322.3",2020-07-31 19:30:00,2.28586390608509
"1322.4",2020-07-31 20:00:00,2.28586390608509
"1322.5",2020-07-31 20:30:00,2.28586390608509
"1325",2020-07-31 21:00:00,1.90585219045206
"1325.1",2020-07-31 21:30:00,1.90585219045206
"1325.2",2020-07-31 22:00:00,1.90585219045206
"1325.3",2020-07-31 22:30:00,1.90585219045206
"1325.4",2020-07-31 23:00:00,1.90585219045206
"1325.5",2020-07-31 23:30:00,1.90585219045206
"1328",2020-08-01 00:00:00,3.26400086671606
"1328.1",2020-08-01 00:30:00,3.26400086671606
"1328.2",2020-08-01 01:00:00,3.26400086671606
"1328.3",2020-08-01 01:30:00,3.26400086671606
"1328.4",2020-08-01 02:00:00,3.26400086671606
"1328.5",2020-08-01 02:30:00,3.26400086671606
"1331",2020-08-01 03:00:00,2.10257229917313
"1331.1",2020-08-01 03:30:00,2.10257229917313
"1331.2",2020-08-01 04:00:00,2.10257229917313
"1331.3",2020-08-01 04:30:00,2.10257229917313
"1331.4",2020-08-01 05:00:00,2.10257229917313
"1331.5",2020-08-01 05:30:00,2.10257229917313
"1334",2020-08-01 06:00:00,1.82159032927363
"1334.1",2020-08-01 06:30:00,1.82159032927363
"1334.2",2020-08-01 07:00:00,1.82159032927363
"1334.3",2020-08-01 07:30:00,1.82159032927363
"1334.4",2020-08-01 08:00:00,1.82159032927363
"1334.5",2020-08-01 08:30:00,1.82159032927363
"1337",2020-08-01 09:00:00,0.645519425011815
"1337.1",2020-08-01 09:30:00,0.645519425011815
"1337.2",2020-08-01 10:00:00,0.645519425011815
"1337.3",2020-08-01 10:30:00,0.645519425011815
"1337.4",2020-08-01 11:00:00,0.645519425011815
"1337.5",2020-08-01 11:30:00,0.645519425011815
"1340",2020-08-01 12:00:00,2.15932577864328
"1340.1",2020-08-01 12:30:00,2.15932577864328
"1340.2",2020-08-01 13:00:00,2.15932577864328
"1340.3",2020-08-01 13:30:00,2.15932577864328
"1340.4",2020-08-01 14:00:00,2.15932577864328
"1340.5",2020-08-01 14:30:00,2.15932577864328
"1343",2020-08-01 15:00:00,2.4952854784414
"1343.1",2020-08-01 15:30:00,2.4952854784414
"1343.2",2020-08-01 16:00:00,2.4952854784414
"1343.3",2020-08-01 16:30:00,2.4952854784414
"1343.4",2020-08-01 17:00:00,2.4952854784414
"1343.5",2020-08-01 17:30:00,2.4952854784414
"1346",2020-08-01 18:00:00,1.6637726733819
"1346.1",2020-08-01 18:30:00,1.6637726733819
"1346.2",2020-08-01 19:00:00,1.6637726733819
"1346.3",2020-08-01 19:30:00,1.6637726733819
"1346.4",2020-08-01 20:00:00,1.6637726733819
"1346.5",2020-08-01 20:30:00,1.6637726733819
"1349",2020-08-01 21:00:00,2.65594824203365
"1349.1",2020-08-01 21:30:00,2.65594824203365
"1349.2",2020-08-01 22:00:00,2.65594824203365
"1349.3",2020-08-01 22:30:00,2.65594824203365
"1349.4",2020-08-01 23:00:00,2.65594824203365
"1349.5",2020-08-01 23:30:00,2.65594824203365
"1352",2020-08-02 00:00:00,2.37077912880844
"1352.1",2020-08-02 00:30:00,2.37077912880844
"1352.2",2020-08-02 01:00:00,2.37077912880844
"1352.3",2020-08-02 01:30:00,2.37077912880844
"1352.4",2020-08-02 02:00:00,2.37077912880844
"1352.5",2020-08-02 02:30:00,2.37077912880844
"1355",2020-08-02 03:00:00,1.30940533605591
"1355.1",2020-08-02 03:30:00,1.30940533605591
"1355.2",2020-08-02 04:00:00,1.30940533605591
"1355.3",2020-08-02 04:30:00,1.30940533605591
"1355.4",2020-08-02 05:00:00,1.30940533605591
"1355.5",2020-08-02 05:30:00,1.30940533605591
"1358",2020-08-02 06:00:00,1.02048329488489
"1358.1",2020-08-02 06:30:00,1.02048329488489
"1358.2",2020-08-02 07:00:00,1.02048329488489
"1358.3",2020-08-02 07:30:00,1.02048329488489
"1358.4",2020-08-02 08:00:00,1.02048329488489
"1358.5",2020-08-02 08:30:00,1.02048329488489
"1361",2020-08-02 09:00:00,1.17822905512275
"1361.1",2020-08-02 09:30:00,1.17822905512275
"1361.2",2020-08-02 10:00:00,1.17822905512275
"1361.3",2020-08-02 10:30:00,1.17822905512275
"1361.4",2020-08-02 11:00:00,1.17822905512275
"1361.5",2020-08-02 11:30:00,1.17822905512275
"1364",2020-08-02 12:00:00,2.27753357593246
"1364.1",2020-08-02 12:30:00,2.27753357593246
"1364.2",2020-08-02 13:00:00,2.27753357593246
"1364.3",2020-08-02 13:30:00,2.27753357593246
"1364.4",2020-08-02 14:00:00,2.27753357593246
"1364.5",2020-08-02 14:30:00,2.27753357593246
"1367",2020-08-02 15:00:00,2.37916982585393
"1367.1",2020-08-02 15:30:00,2.37916982585393
"1367.2",2020-08-02 16:00:00,2.37916982585393
"1367.3",2020-08-02 16:30:00,2.37916982585393
"1367.4",2020-08-02 17:00:00,2.37916982585393
"1367.5",2020-08-02 17:30:00,2.37916982585393
"1370",2020-08-02 18:00:00,0.562400517414238
"1370.1",2020-08-02 18:30:00,0.562400517414238
"1370.2",2020-08-02 19:00:00,0.562400517414238
"1370.3",2020-08-02 19:30:00,0.562400517414238
"1370.4",2020-08-02 20:00:00,0.562400517414238
"1370.5",2020-08-02 20:30:00,0.562400517414238
"1373",2020-08-02 21:00:00,1.05653232608262
"1373.1",2020-08-02 21:30:00,1.05653232608262
"1373.2",2020-08-02 22:00:00,1.05653232608262
"1373.3",2020-08-02 22:30:00,1.05653232608262
"1373.4",2020-08-02 23:00:00,1.05653232608262
"1373.5",2020-08-02 23:30:00,1.05653232608262
"1376",2020-08-03 00:00:00,0.877359408521622
"1376.1",2020-08-03 00:30:00,0.877359408521622
"1376.2",2020-08-03 01:00:00,0.877359408521622
"1376.3",2020-08-03 01:30:00,0.877359408521622
"1376.4",2020-08-03 02:00:00,0.877359408521622
"1376.5",2020-08-03 02:30:00,0.877359408521622
"1379",2020-08-03 03:00:00,1.16041498662223
"1379.1",2020-08-03 03:30:00,1.16041498662223
"1379.2",2020-08-03 04:00:00,1.16041498662223
"1379.3",2020-08-03 04:30:00,1.16041498662223
"1379.4",2020-08-03 05:00:00,1.16041498662223
"1379.5",2020-08-03 05:30:00,1.16041498662223
"1382",2020-08-03 06:00:00,0.852943660427803
"1382.1",2020-08-03 06:30:00,0.852943660427803
"1382.2",2020-08-03 07:00:00,0.852943660427803
"1382.3",2020-08-03 07:30:00,0.852943660427803
"1382.4",2020-08-03 08:00:00,0.852943660427803
"1382.5",2020-08-03 08:30:00,0.852943660427803
"1385",2020-08-03 09:00:00,1.38574702739678
"1385.1",2020-08-03 09:30:00,1.38574702739678
"1385.2",2020-08-03 10:00:00,1.38574702739678
"1385.3",2020-08-03 10:30:00,1.38574702739678
"1385.4",2020-08-03 11:00:00,1.38574702739678
"1385.5",2020-08-03 11:30:00,1.38574702739678
"1388",2020-08-03 12:00:00,2.83554803375363
"1388.1",2020-08-03 12:30:00,2.83554803375363
"1388.2",2020-08-03 13:00:00,2.83554803375363
"1388.3",2020-08-03 13:30:00,2.83554803375363
"1388.4",2020-08-03 14:00:00,2.83554803375363
"1388.5",2020-08-03 14:30:00,2.83554803375363
"1391",2020-08-03 15:00:00,6.15770596584319
"1391.1",2020-08-03 15:30:00,6.15770596584319
"1391.2",2020-08-03 16:00:00,6.15770596584319
"1391.3",2020-08-03 16:30:00,6.15770596584319
"1391.4",2020-08-03 17:00:00,6.15770596584319
"1391.5",2020-08-03 17:30:00,6.15770596584319
"1394",2020-08-03 18:00:00,6.36058321180714
"1394.1",2020-08-03 18:30:00,6.36058321180714
"1394.2",2020-08-03 19:00:00,6.36058321180714
"1394.3",2020-08-03 19:30:00,6.36058321180714
"1394.4",2020-08-03 20:00:00,6.36058321180714
"1394.5",2020-08-03 20:30:00,6.36058321180714
"1397",2020-08-03 21:00:00,2.35861918156052
"1397.1",2020-08-03 21:30:00,2.35861918156052
"1397.2",2020-08-03 22:00:00,2.35861918156052
"1397.3",2020-08-03 22:30:00,2.35861918156052
"1397.4",2020-08-03 23:00:00,2.35861918156052
"1397.5",2020-08-03 23:30:00,2.35861918156052
"1400",2020-08-04 00:00:00,1.3173708836335
"1400.1",2020-08-04 00:30:00,1.3173708836335
"1400.2",2020-08-04 01:00:00,1.3173708836335
"1400.3",2020-08-04 01:30:00,1.3173708836335
"1400.4",2020-08-04 02:00:00,1.3173708836335
"1400.5",2020-08-04 02:30:00,1.3173708836335
"1403",2020-08-04 03:00:00,1.6190139660874
"1403.1",2020-08-04 03:30:00,1.6190139660874
"1403.2",2020-08-04 04:00:00,1.6190139660874
"1403.3",2020-08-04 04:30:00,1.6190139660874
"1403.4",2020-08-04 05:00:00,1.6190139660874
"1403.5",2020-08-04 05:30:00,1.6190139660874
"1406",2020-08-04 06:00:00,1.29383886767125
"1406.1",2020-08-04 06:30:00,1.29383886767125
"1406.2",2020-08-04 07:00:00,1.29383886767125
"1406.3",2020-08-04 07:30:00,1.29383886767125
"1406.4",2020-08-04 08:00:00,1.29383886767125
"1406.5",2020-08-04 08:30:00,1.29383886767125
"1409",2020-08-04 09:00:00,1.0630146120606
"1409.1",2020-08-04 09:30:00,1.0630146120606
"1409.2",2020-08-04 10:00:00,1.0630146120606
"1409.3",2020-08-04 10:30:00,1.0630146120606
"1409.4",2020-08-04 11:00:00,1.0630146120606
"1409.5",2020-08-04 11:30:00,1.0630146120606
"1412",2020-08-04 12:00:00,2.36463378604216
"1412.1",2020-08-04 12:30:00,2.36463378604216
"1412.2",2020-08-04 13:00:00,2.36463378604216
"1412.3",2020-08-04 13:30:00,2.36463378604216
"1412.4",2020-08-04 14:00:00,2.36463378604216
"1412.5",2020-08-04 14:30:00,2.36463378604216
"1415",2020-08-04 15:00:00,2.44971595058987
"1415.1",2020-08-04 15:30:00,2.44971595058987
"1415.2",2020-08-04 16:00:00,2.44971595058987
"1415.3",2020-08-04 16:30:00,2.44971595058987
"1415.4",2020-08-04 17:00:00,2.44971595058987
"1415.5",2020-08-04 17:30:00,2.44971595058987
"1418",2020-08-04 18:00:00,1.09299717504421
"1418.1",2020-08-04 18:30:00,1.09299717504421
"1418.2",2020-08-04 19:00:00,1.09299717504421
"1418.3",2020-08-04 19:30:00,1.09299717504421
"1418.4",2020-08-04 20:00:00,1.09299717504421
"1418.5",2020-08-04 20:30:00,1.09299717504421
"1421",2020-08-04 21:00:00,1.5408238688635
"1421.1",2020-08-04 21:30:00,1.5408238688635
"1421.2",2020-08-04 22:00:00,1.5408238688635
"1421.3",2020-08-04 22:30:00,1.5408238688635
"1421.4",2020-08-04 23:00:00,1.5408238688635
"1421.5",2020-08-04 23:30:00,1.5408238688635
"1424",2020-08-05 00:00:00,2.033600964553
"1424.1",2020-08-05 00:30:00,2.033600964553
"1424.2",2020-08-05 01:00:00,2.033600964553
"1424.3",2020-08-05 01:30:00,2.033600964553
"1424.4",2020-08-05 02:00:00,2.033600964553
"1424.5",2020-08-05 02:30:00,2.033600964553
"1427",2020-08-05 03:00:00,1.79064978883867
"1427.1",2020-08-05 03:30:00,1.79064978883867
"1427.2",2020-08-05 04:00:00,1.79064978883867
"1427.3",2020-08-05 04:30:00,1.79064978883867
"1427.4",2020-08-05 05:00:00,1.79064978883867
"1427.5",2020-08-05 05:30:00,1.79064978883867
"1430",2020-08-05 06:00:00,2.10017133504972
"1430.1",2020-08-05 06:30:00,2.10017133504972
"1430.2",2020-08-05 07:00:00,2.10017133504972
"1430.3",2020-08-05 07:30:00,2.10017133504972
"1430.4",2020-08-05 08:00:00,2.10017133504972
"1430.5",2020-08-05 08:30:00,2.10017133504972
"1433",2020-08-05 09:00:00,0.397008357883807
"1433.1",2020-08-05 09:30:00,0.397008357883807
"1433.2",2020-08-05 10:00:00,0.397008357883807
"1433.3",2020-08-05 10:30:00,0.397008357883807
"1433.4",2020-08-05 11:00:00,0.397008357883807
"1433.5",2020-08-05 11:30:00,0.397008357883807
"1436",2020-08-05 12:00:00,2.14985338022888
"1436.1",2020-08-05 12:30:00,2.14985338022888
"1436.2",2020-08-05 13:00:00,2.14985338022888
"1436.3",2020-08-05 13:30:00,2.14985338022888
"1436.4",2020-08-05 14:00:00,2.14985338022888
"1436.5",2020-08-05 14:30:00,2.14985338022888
"1439",2020-08-05 15:00:00,2.07545307744394
"1439.1",2020-08-05 15:30:00,2.07545307744394
"1439.2",2020-08-05 16:00:00,2.07545307744394
"1439.3",2020-08-05 16:30:00,2.07545307744394
"1439.4",2020-08-05 17:00:00,2.07545307744394
"1439.5",2020-08-05 17:30:00,2.07545307744394
"1442",2020-08-05 18:00:00,0.836130772433547
"1442.1",2020-08-05 18:30:00,0.836130772433547
"1442.2",2020-08-05 19:00:00,0.836130772433547
"1442.3",2020-08-05 19:30:00,0.836130772433547
"1442.4",2020-08-05 20:00:00,0.836130772433547
"1442.5",2020-08-05 20:30:00,0.836130772433547
"1445",2020-08-05 21:00:00,0.987276116138145
"1445.1",2020-08-05 21:30:00,0.987276116138145
"1445.2",2020-08-05 22:00:00,0.987276116138145
"1445.3",2020-08-05 22:30:00,0.987276116138145
"1445.4",2020-08-05 23:00:00,0.987276116138145
"1445.5",2020-08-05 23:30:00,0.987276116138145
"1448",2020-08-06 00:00:00,1.96593040315186
"1448.1",2020-08-06 00:30:00,1.96593040315186
"1448.2",2020-08-06 01:00:00,1.96593040315186
"1448.3",2020-08-06 01:30:00,1.96593040315186
"1448.4",2020-08-06 02:00:00,1.96593040315186
"1448.5",2020-08-06 02:30:00,1.96593040315186
"1451",2020-08-06 03:00:00,2.1492953015375
"1451.1",2020-08-06 03:30:00,2.1492953015375
"1451.2",2020-08-06 04:00:00,2.1492953015375
"1451.3",2020-08-06 04:30:00,2.1492953015375
"1451.4",2020-08-06 05:00:00,2.1492953015375
"1451.5",2020-08-06 05:30:00,2.1492953015375
"1454",2020-08-06 06:00:00,1.31967398441288
"1454.1",2020-08-06 06:30:00,1.31967398441288
"1454.2",2020-08-06 07:00:00,1.31967398441288
"1454.3",2020-08-06 07:30:00,1.31967398441288
"1454.4",2020-08-06 08:00:00,1.31967398441288
"1454.5",2020-08-06 08:30:00,1.31967398441288
"1457",2020-08-06 09:00:00,1.35918788410296
"1457.1",2020-08-06 09:30:00,1.35918788410296
"1457.2",2020-08-06 10:00:00,1.35918788410296
"1457.3",2020-08-06 10:30:00,1.35918788410296
"1457.4",2020-08-06 11:00:00,1.35918788410296
"1457.5",2020-08-06 11:30:00,1.35918788410296
"1460",2020-08-06 12:00:00,2.24507358772457
"1460.1",2020-08-06 12:30:00,2.24507358772457
"1460.2",2020-08-06 13:00:00,2.24507358772457
"1460.3",2020-08-06 13:30:00,2.24507358772457
"1460.4",2020-08-06 14:00:00,2.24507358772457
"1460.5",2020-08-06 14:30:00,2.24507358772457
"1463",2020-08-06 15:00:00,3.60297241679623
"1463.1",2020-08-06 15:30:00,3.60297241679623
"1463.2",2020-08-06 16:00:00,3.60297241679623
"1463.3",2020-08-06 16:30:00,3.60297241679623
"1463.4",2020-08-06 17:00:00,3.60297241679623
"1463.5",2020-08-06 17:30:00,3.60297241679623
"1466",2020-08-06 18:00:00,7.04690033817118
"1466.1",2020-08-06 18:30:00,7.04690033817118
"1466.2",2020-08-06 19:00:00,7.04690033817118
"1466.3",2020-08-06 19:30:00,7.04690033817118
"1466.4",2020-08-06 20:00:00,7.04690033817118
"1466.5",2020-08-06 20:30:00,7.04690033817118
"1469",2020-08-06 21:00:00,5.48870266099938
"1469.1",2020-08-06 21:30:00,5.48870266099938
"1469.2",2020-08-06 22:00:00,5.48870266099938
"1469.3",2020-08-06 22:30:00,5.48870266099938
"1469.4",2020-08-06 23:00:00,5.48870266099938
"1469.5",2020-08-06 23:30:00,5.48870266099938
"1472",2020-08-07 00:00:00,2.83548147773056
"1472.1",2020-08-07 00:30:00,2.83548147773056
"1472.2",2020-08-07 01:00:00,2.83548147773056
"1472.3",2020-08-07 01:30:00,2.83548147773056
"1472.4",2020-08-07 02:00:00,2.83548147773056
"1472.5",2020-08-07 02:30:00,2.83548147773056
"1475",2020-08-07 03:00:00,2.35373209376762
"1475.1",2020-08-07 03:30:00,2.35373209376762
"1475.2",2020-08-07 04:00:00,2.35373209376762
"1475.3",2020-08-07 04:30:00,2.35373209376762
"1475.4",2020-08-07 05:00:00,2.35373209376762
"1475.5",2020-08-07 05:30:00,2.35373209376762
"1478",2020-08-07 06:00:00,1.56424812124378
"1478.1",2020-08-07 06:30:00,1.56424812124378
"1478.2",2020-08-07 07:00:00,1.56424812124378
"1478.3",2020-08-07 07:30:00,1.56424812124378
"1478.4",2020-08-07 08:00:00,1.56424812124378
"1478.5",2020-08-07 08:30:00,1.56424812124378
"1481",2020-08-07 09:00:00,2.42812582977429
"1481.1",2020-08-07 09:30:00,2.42812582977429
"1481.2",2020-08-07 10:00:00,2.42812582977429
"1481.3",2020-08-07 10:30:00,2.42812582977429
"1481.4",2020-08-07 11:00:00,2.42812582977429
"1481.5",2020-08-07 11:30:00,2.42812582977429
"1484",2020-08-07 12:00:00,3.8406065392759
"1484.1",2020-08-07 12:30:00,3.8406065392759
"1484.2",2020-08-07 13:00:00,3.8406065392759
"1484.3",2020-08-07 13:30:00,3.8406065392759
"1484.4",2020-08-07 14:00:00,3.8406065392759
"1484.5",2020-08-07 14:30:00,3.8406065392759
"1487",2020-08-07 15:00:00,5.00577784981695
"1487.1",2020-08-07 15:30:00,5.00577784981695
"1487.2",2020-08-07 16:00:00,5.00577784981695
"1487.3",2020-08-07 16:30:00,5.00577784981695
"1487.4",2020-08-07 17:00:00,5.00577784981695
"1487.5",2020-08-07 17:30:00,5.00577784981695
"1490",2020-08-07 18:00:00,4.85188464339063
"1490.1",2020-08-07 18:30:00,4.85188464339063
"1490.2",2020-08-07 19:00:00,4.85188464339063
"1490.3",2020-08-07 19:30:00,4.85188464339063
"1490.4",2020-08-07 20:00:00,4.85188464339063
"1490.5",2020-08-07 20:30:00,4.85188464339063
"1493",2020-08-07 21:00:00,0.7307091081359
"1493.1",2020-08-07 21:30:00,0.7307091081359
"1493.2",2020-08-07 22:00:00,0.7307091081359
"1493.3",2020-08-07 22:30:00,0.7307091081359
"1493.4",2020-08-07 23:00:00,0.7307091081359
"1493.5",2020-08-07 23:30:00,0.7307091081359
"1496",2020-08-08 00:00:00,0.985176298669923
"1496.1",2020-08-08 00:30:00,0.985176298669923
"1496.2",2020-08-08 01:00:00,0.985176298669923
"1496.3",2020-08-08 01:30:00,0.985176298669923
"1496.4",2020-08-08 02:00:00,0.985176298669923
"1496.5",2020-08-08 02:30:00,0.985176298669923
"1499",2020-08-08 03:00:00,0.838745552393146
"1499.1",2020-08-08 03:30:00,0.838745552393146
"1499.2",2020-08-08 04:00:00,0.838745552393146
"1499.3",2020-08-08 04:30:00,0.838745552393146
"1499.4",2020-08-08 05:00:00,0.838745552393146
"1499.5",2020-08-08 05:30:00,0.838745552393146
"1502",2020-08-08 06:00:00,1.62168023095628
