time,latitude,longitude,vgrd10m,ugrd10m
2020-07-13T03:00:00Z,47.5,246,0.6562158,2.5763452
2020-07-13T03:00:00Z,48,246,0.4562158,4.726345
2020-07-13T06:00:00Z,47,246,0.050686035,1.07427
2020-07-13T06:00:00Z,47.5,246,2.0606859,0.38427
2020-07-13T06:00:00Z,48,246,2.270686,0.46427
2020-07-13T09:00:00Z,47,246,0.57979006,0.42826414
2020-07-13T09:00:00Z,47.5,246,2.91979,0.24826415
2020-07-13T09:00:00Z,48,246,2.35979,0.42826414
2020-07-13T12:00:00Z,47,246,0.29398558,-0.42989013
2020-07-13T12:00:00Z,47.5,246,1.5739856,-0.9598901
2020-07-13T12:00:00Z,48,246,2.6939855,-0.8998901
2020-07-13T15:00:00Z,47,246,0.65979004,2.6695654
2020-07-13T15:00:00Z,47.5,246,2.36979,1.7995654
2020-07-13T15:00:00Z,48,246,1.39979,1.3395654
2020-07-13T18:00:00Z,47,246,-0.27534667,4.387219
2020-07-13T18:00:00Z,47.5,246,0.2846533,4.057219
2020-07-13T18:00:00Z,48,246,2.4446533,1.8072191
2020-07-13T21:00:00Z,47,246,-0.07497559,5.2550464
2020-07-13T21:00:00Z,47.5,246,0.8950244,5.265046
2020-07-13T21:00:00Z,48,246,1.7350243,4.2350464
2020-07-14T00:00:00Z,47,246,-1.1833715,5.1994357
2020-07-14T00:00:00Z,47.5,246,-1.2233715,5.269436
2020-07-14T00:00:00Z,48,246,0.9166284,5.629436
2020-07-14T03:00:00Z,47,246,-1.2491772,1.6615942
2020-07-14T03:00:00Z,47.5,246,0.30082273,3.231594
2020-07-14T03:00:00Z,48,246,0.98082274,2.8015943
2020-07-14T06:00:00Z,47,246,-0.052136227,-0.20231445
2020-07-14T06:00:00Z,47.5,246,-0.15213622,-0.44231445
2020-07-14T06:00:00Z,48,246,2.2378638,-0.19231445
2020-07-14T09:00:00Z,47,246,0.6514331,-0.5903711
2020-07-14T09:00:00Z,47.5,246,1.1414331,-1.070371
2020-07-14T09:00:00Z,48,246,2.021433,-1.470371
2020-07-14T12:00:00Z,47,246,-0.14352539,-1.2252393
2020-07-14T12:00:00Z,47.5,246,0.4264746,-2.1052392
2020-07-14T12:00:00Z,48,246,0.6264746,-2.3652391
2020-07-14T15:00:00Z,47,246,1.68573,0.24180175
2020-07-14T15:00:00Z,47.5,246,0.78572994,1.6218017
2020-07-14T15:00:00Z,48,246,0.95572996,1.2118018
2020-07-14T18:00:00Z,47,246,-0.19938721,2.2602708
2020-07-14T18:00:00Z,47.5,246,0.7006128,2.9702709
2020-07-14T18:00:00Z,48,246,1.9506128,1.570271
2020-07-14T21:00:00Z,47,246,-1.7555127,4.1487646
2020-07-14T21:00:00Z,47.5,246,0.9244873,3.7987645
2020-07-14T21:00:00Z,48,246,2.1944873,1.8787646
2020-07-15T00:00:00Z,47,246,-1.7555127,3.256897
2020-07-15T00:00:00Z,47.5,246,0.9244873,5.226897
2020-07-15T00:00:00Z,48,246,2.1944873,4.126897
2020-07-15T03:00:00Z,47,246,-1.2649219,0.443562
2020-07-15T03:00:00Z,47.5,246,0.42507812,2.073562
2020-07-15T03:00:00Z,48,246,1.1750782,2.683562
2020-07-15T06:00:00Z,47,246,0.06432617,-0.0606958
2020-07-15T06:00:00Z,47.5,246,0.88432616,-0.87069577
2020-07-15T06:00:00Z,48,246,1.7943262,-1.5706958
2020-07-15T09:00:00Z,47,246,0.85944945,-0.45237547
2020-07-15T09:00:00Z,47.5,246,1.3594494,-1.0323755
2020-07-15T09:00:00Z,48,246,2.6494493,-1.4723755
2020-07-15T12:00:00Z,47,246,0.039296873,-0.5433789
2020-07-15T12:00:00Z,47.5,246,0.8992969,-0.5433789
2020-07-15T12:00:00Z,48,246,1.6492969,-0.7733789
2020-07-15T15:00:00Z,47,246,1.5456946,0.35588622
2020-07-15T15:00:00Z,47.5,246,1.1756946,1.4158862
2020-07-15T15:00:00Z,48,246,2.3756945,0.7358862
2020-07-15T18:00:00Z,47,246,0.49677122,1.72073
2020-07-15T18:00:00Z,47.5,246,0.35677123,2.34073
2020-07-15T18:00:00Z,48,246,2.736771,1.22073
2020-07-15T21:00:00Z,47,246,-0.80283326,2.2158399
2020-07-15T21:00:00Z,47.5,246,0.51716673,1.7958398
2020-07-15T21:00:00Z,48,246,2.3771667,1.0158398
2020-07-16T00:00:00Z,47,246,-1.716953,2.1608667
2020-07-16T00:00:00Z,47.5,246,-0.9869531,1.9508667
2020-07-16T00:00:00Z,48,246,1.1630468,2.3208666
2020-07-16T03:00:00Z,47,246,-0.67093503,0.601814
2020-07-16T03:00:00Z,47.5,246,-0.92093503,0.09181396
2020-07-16T03:00:00Z,48,246,0.47906494,1.321814
2020-07-16T06:00:00Z,47,246,0.17010498,-0.52847165
2020-07-16T06:00:00Z,47.5,246,0.26010498,-1.0384717
2020-07-16T06:00:00Z,48,246,0.81010497,-1.9884716
2020-07-16T09:00:00Z,47,246,0.7250415,-0.7389062
2020-07-16T09:00:00Z,47.5,246,0.8650415,-1.3989062
2020-07-16T09:00:00Z,48,246,1.3550415,-1.9389062
2020-07-16T12:00:00Z,47,246,0.9452197,-0.591997
2020-07-16T12:00:00Z,47.5,246,1.3252198,-0.971997
2020-07-16T12:00:00Z,48,246,1.5052197,-1.251997
2020-07-16T15:00:00Z,47,246,1.64,0.22777098
2020-07-16T15:00:00Z,47.5,246,1,1.157771
2020-07-16T15:00:00Z,48,246,1.89,0.837771
2020-07-16T18:00:00Z,47,246,0.964292,1.5955737
2020-07-16T18:00:00Z,47.5,246,0.75429195,2.2155738
2020-07-16T18:00:00Z,48,246,2.1542919,1.2955737
2020-07-16T21:00:00Z,47,246,0.50781983,1.3088866
2020-07-16T21:00:00Z,47.5,246,0.45781982,1.5888867
2020-07-16T21:00:00Z,48,246,3.6778197,0.7288867
2020-07-17T00:00:00Z,47,246,0.79390866,5.3149204
2020-07-17T00:00:00Z,47.5,246,0.4739087,2.8649206
2020-07-17T00:00:00Z,48,246,3.6439085,3.0849206
2020-07-17T03:00:00Z,47,246,-0.9935644,1.5174146
2020-07-17T03:00:00Z,47.5,246,1.1964356,1.8574145
2020-07-17T03:00:00Z,48,246,0.8764355,3.1674144
2020-07-17T06:00:00Z,47,246,0.3427368,0.058547363
2020-07-17T06:00:00Z,47.5,246,1.9127368,-1.0714526
2020-07-17T06:00:00Z,48,246,2.3727367,-0.5914526
2020-07-17T09:00:00Z,47,246,0.53424805,-0.62854856
2020-07-17T09:00:00Z,47.5,246,2.424248,-1.2085485
2020-07-17T09:00:00Z,48,246,2.954248,-0.5485486
2020-07-17T12:00:00Z,47,246,0.6785083,-0.424989
2020-07-17T12:00:00Z,47.5,246,1.9385083,-1.2249889
2020-07-17T12:00:00Z,48,246,2.4185083,-1.624989
2020-07-17T15:00:00Z,47,246,1.1918359,0.32087645
2020-07-17T15:00:00Z,47.5,246,2.0118358,1.1608764
2020-07-17T15:00:00Z,48,246,2.4718359,0.72087646
2020-07-17T18:00:00Z,47,246,-0.27888915,2.4592578
2020-07-17T18:00:00Z,47.5,246,-0.47888914,2.9792578
2020-07-17T18:00:00Z,48,246,1.8811108,2.0092578
2020-07-17T21:00:00Z,47,246,-0.17248046,6.582893
2020-07-17T21:00:00Z,47.5,246,-1.4024805,4.952893
2020-07-17T21:00:00Z,48,246,0.14751953,1.412893
2020-07-18T00:00:00Z,47,246,-0.3847778,5.8366895
2020-07-18T00:00:00Z,47.5,246,0.95522213,5.426689
2020-07-18T00:00:00Z,48,246,1.3352221,4.386689
2020-07-18T03:00:00Z,47,246,0.34627807,4.1016965
2020-07-18T03:00:00Z,47.5,246,0.67627805,2.8716967
2020-07-18T03:00:00Z,48,246,1.1862781,3.4916966
2020-07-18T06:00:00Z,47,246,0.6545361,1.1118823
2020-07-18T06:00:00Z,47.5,246,1.3445361,-0.9481177
2020-07-18T06:00:00Z,48,246,2.0145361,-0.77811766
2020-07-18T09:00:00Z,47,246,0.64140624,-0.7921167
2020-07-18T09:00:00Z,47.5,246,1.6814063,-1.1921166
2020-07-18T09:00:00Z,48,246,2.7614062,-1.5521166
2020-07-18T12:00:00Z,47,246,-0.08389648,-1.4900708
2020-07-18T12:00:00Z,47.5,246,0.6761035,-2.4800708
2020-07-18T12:00:00Z,48,246,0.5661035,-2.2700708
2020-07-18T15:00:00Z,47,246,1.8878978,0.24667723
2020-07-18T15:00:00Z,47.5,246,0.9378979,1.6966772
2020-07-18T15:00:00Z,48,246,0.67789793,1.2866772
2020-07-18T18:00:00Z,47,246,-0.021872558,2.7318823
2020-07-18T18:00:00Z,47.5,246,0.7381274,3.4018822
2020-07-18T18:00:00Z,48,246,2.0481274,1.6118823
2020-07-18T21:00:00Z,47,246,-0.4128418,5.001113
2020-07-18T21:00:00Z,47.5,246,1.1371582,4.2511134
2020-07-18T21:00:00Z,48,246,1.9971582,1.8611132
2020-07-19T00:00:00Z,47,246,-1.2622998,4.7078834
2020-07-19T00:00:00Z,47.5,246,-1.3822998,4.047883
2020-07-19T00:00:00Z,48,246,2.3177001,4.447883
2020-07-19T03:00:00Z,47,246,-1.1530054,0.9916968
2020-07-19T03:00:00Z,47.5,246,0.91699463,0.88169676
2020-07-19T03:00:00Z,48,246,1.2769946,2.0916967
2020-07-19T06:00:00Z,47,246,-0.15498047,-0.759414
2020-07-19T06:00:00Z,47.5,246,0.8050195,-1.339414
2020-07-19T06:00:00Z,48,246,1.8450195,-1.079414
2020-07-19T09:00:00Z,47,246,0.48835203,-0.5034717
2020-07-19T09:00:00Z,47.5,246,0.88835204,-1.4734716
2020-07-19T09:00:00Z,48,246,2.278352,-1.5834717
2020-07-19T12:00:00Z,47,246,0.36936766,-0.7431714
2020-07-19T12:00:00Z,47.5,246,1.0193677,-1.2631713
2020-07-19T12:00:00Z,48,246,0.31936768,-1.1431713
2020-07-19T15:00:00Z,47,246,1.4571142,0.4138281
2020-07-19T15:00:00Z,47.5,246,0.17711425,1.4638281
2020-07-19T15:00:00Z,48,246,0.08711425,1.2938281
2020-07-19T18:00:00Z,47,246,-0.6219726,1.913667
2020-07-19T18:00:00Z,47.5,246,0.46802732,2.0536668
2020-07-19T18:00:00Z,48,246,1.5180273,1.7136669
2020-07-19T21:00:00Z,47,246,-1.6374658,2.1009204
2020-07-19T21:00:00Z,47.5,246,0.34253418,1.7609204
2020-07-19T21:00:00Z,48,246,2.352534,1.3509204
2020-07-20T00:00:00Z,47,246,-2.5858836,1.5886035
2020-07-20T00:00:00Z,47.5,246,0.2941162,1.9186034
2020-07-20T00:00:00Z,48,246,1.1941162,1.9386035
2020-07-20T03:00:00Z,47,246,-1.252898,-0.21158935
2020-07-20T03:00:00Z,47.5,246,-1.142898,1.8384106
2020-07-20T03:00:00Z,48,246,0.617102,0.5784106
2020-07-20T06:00:00Z,47,246,-0.6097827,-0.57450926
2020-07-20T06:00:00Z,47.5,246,0.26021728,-1.4445093
2020-07-20T06:00:00Z,48,246,0.19021729,-1.6345092
2020-07-20T09:00:00Z,47,246,0.4143579,-0.77595216
2020-07-20T09:00:00Z,47.5,246,0.88435787,-1.6259521
2020-07-20T09:00:00Z,48,246,0.7543579,-0.9559521
2020-07-20T12:00:00Z,47,246,0.37609863,-0.58358276
2020-07-20T12:00:00Z,47.5,246,-0.31390136,-0.9335827
2020-07-20T12:00:00Z,48,246,-1.5839013,-1.3335828
2020-07-20T15:00:00Z,47,246,1.5850952,-0.3605371
2020-07-20T15:00:00Z,47.5,246,0.13509521,0.8394629
2020-07-20T15:00:00Z,48,246,-1.7649047,0.36946288
2020-07-20T18:00:00Z,47,246,0.4857788,1.6221251
2020-07-20T18:00:00Z,47.5,246,-0.19422118,2.172125
2020-07-20T18:00:00Z,48,246,-0.98422116,2.0221252
2020-07-20T21:00:00Z,47,246,-0.53882813,1.1161389
2020-07-20T21:00:00Z,47.5,246,-1.7988281,2.076139
2020-07-20T21:00:00Z,48,246,0.62117183,2.066139
2020-07-21T00:00:00Z,47,246,-0.5548486,1.7723559
2020-07-21T00:00:00Z,47.5,246,-1.1948487,1.0023559
2020-07-21T00:00:00Z,48,246,-1.2148486,1.3023559
2020-07-21T03:00:00Z,47,246,-0.78114986,0.739812
2020-07-21T03:00:00Z,47.5,246,-0.5411499,-1.400188
2020-07-21T03:00:00Z,48,246,-0.9511499,-0.43018797
2020-07-21T06:00:00Z,47,246,-0.35414794,-0.78462887
2020-07-21T06:00:00Z,47.5,246,0.715852,-1.6946288
2020-07-21T06:00:00Z,48,246,-0.48414794,-1.8446288
2020-07-21T09:00:00Z,47,246,0.45569214,-1.0249219
2020-07-21T09:00:00Z,47.5,246,0.5056921,-1.5949218
2020-07-21T09:00:00Z,48,246,0.035692137,-1.8549218
2020-07-21T12:00:00Z,47,246,0.55054444,-1.3225904
2020-07-21T12:00:00Z,47.5,246,0.7105444,-1.8525903
2020-07-21T12:00:00Z,48,246,-0.08945557,-2.0125902
2020-07-21T15:00:00Z,47,246,1.714834,0.23334228
2020-07-21T15:00:00Z,47.5,246,0.49483398,1.2333423
2020-07-21T15:00:00Z,48,246,0.964834,0.8133423
2020-07-21T18:00:00Z,47,246,-0.20876709,1.9225585
2020-07-21T18:00:00Z,47.5,246,0.4212329,2.0925586
2020-07-21T18:00:00Z,48,246,1.5112329,1.8425585
2020-07-21T21:00:00Z,47,246,-1.489502,1.7498877
2020-07-21T21:00:00Z,47.5,246,-0.009501953,1.6198877
2020-07-21T21:00:00Z,48,246,1.390498,1.5398877
2020-07-22T00:00:00Z,47,246,-0.3222705,1.0635108
2020-07-22T00:00:00Z,47.5,246,-0.2522705,1.0635108
2020-07-22T00:00:00Z,48,246,2.2377295,0.5135107
2020-07-22T03:00:00Z,47,246,-0.25551024,1.3123095
2020-07-22T03:00:00Z,47.5,246,0.55448973,-0.9676904
2020-07-22T03:00:00Z,48,246,1.0244898,-0.17769043
2020-07-22T06:00:00Z,47,246,0.6480176,-0.603938
2020-07-22T06:00:00Z,47.5,246,0.6580176,-1.5439379
2020-07-22T06:00:00Z,48,246,0.81801754,-1.993938
2020-07-22T09:00:00Z,47,246,0.78407955,-1.0673754
2020-07-22T09:00:00Z,47.5,246,0.97407955,-1.9573754
2020-07-22T09:00:00Z,48,246,0.9940796,-2.0273755
2020-07-22T12:00:00Z,47,246,0.57121336,-0.89998776
2020-07-22T12:00:00Z,47.5,246,0.6212134,-1.3899877
2020-07-22T12:00:00Z,48,246,0.41121337,-1.7299877
2020-07-22T15:00:00Z,47,246,1.8018799,-0.636958
2020-07-22T15:00:00Z,47.5,246,0.9318799,0.513042
2020-07-22T15:00:00Z,48,246,1.3718798,0.47304198
2020-07-22T18:00:00Z,47,246,2.2467382,0.21993408
2020-07-22T18:00:00Z,47.5,246,0.69673824,2.3099341
2020-07-22T18:00:00Z,48,246,1.8467382,2.119934
2020-07-22T21:00:00Z,47,246,2.057573,0.7303271
2020-07-22T21:00:00Z,47.5,246,1.1675732,1.5403271
2020-07-22T21:00:00Z,48,246,3.527573,0.72032714
2020-07-23T00:00:00Z,47,246,5.4726,-0.24802978
2020-07-23T00:00:00Z,47.5,246,0.5526001,2.8419702
2020-07-23T00:00:00Z,48,246,1.4826001,1.9919702
2020-07-23T03:00:00Z,47,246,1.9559033,-1.604287
2020-07-23T03:00:00Z,47.5,246,2.0059032,-1.724287
2020-07-23T03:00:00Z,48,246,-0.58409667,0.07571289
2020-07-23T06:00:00Z,47,246,0.78293943,-1.3371557
2020-07-23T06:00:00Z,47.5,246,1.0629394,-1.7471557
2020-07-23T06:00:00Z,48,246,1.4229394,-1.3271557
2020-07-23T09:00:00Z,47,246,0.78698486,-1.4909399
2020-07-23T09:00:00Z,47.5,246,0.99698484,-1.8409399
2020-07-23T09:00:00Z,48,246,1.2369848,-1.7109399
2020-07-23T12:00:00Z,47,246,1.2055249,-0.8053491
2020-07-23T12:00:00Z,47.5,246,0.9055249,-0.8853491
2020-07-23T12:00:00Z,48,246,1.3555249,-1.2253491
2020-07-23T15:00:00Z,47,246,1.8300414,0.0659082
2020-07-23T15:00:00Z,47.5,246,0.8900415,1.0759082
2020-07-23T15:00:00Z,48,246,1.5300415,0.9259082
2020-07-23T18:00:00Z,47,246,0.79723144,1.0097363
2020-07-23T18:00:00Z,47.5,246,-0.11276855,1.3697363
2020-07-23T18:00:00Z,48,246,2.3172314,0.78973633
2020-07-23T21:00:00Z,47,246,0.89219725,3.2146802
2020-07-23T21:00:00Z,47.5,246,1.2821972,1.7446802
2020-07-23T21:00:00Z,48,246,3.682197,2.88468
2020-07-24T00:00:00Z,47,246,0.92285645,2.1018212
2020-07-24T00:00:00Z,47.5,246,2.3228564,-1.4181787
2020-07-24T00:00:00Z,48,246,1.3328564,4.041821
2020-07-24T03:00:00Z,47,246,0.5841699,0.5628491
2020-07-24T03:00:00Z,47.5,246,0.33416992,-0.067150876
2020-07-24T03:00:00Z,48,246,-0.73583007,1.832849
2020-07-24T06:00:00Z,47,246,-0.43736082,-0.25387695
2020-07-24T06:00:00Z,47.5,246,0.84263915,-0.46387693
2020-07-24T06:00:00Z,48,246,1.3026391,0.58612305
2020-07-24T09:00:00Z,47,246,0.71384275,0.203125
2020-07-24T09:00:00Z,47.5,246,1.1938428,-1.0068749
2020-07-24T09:00:00Z,48,246,2.9538426,-1.2468749
2020-07-24T12:00:00Z,47,246,0.6845483,0.6444116
2020-07-24T12:00:00Z,47.5,246,1.5745484,0.014411621
2020-07-24T12:00:00Z,48,246,2.5845482,-0.37558836
2020-07-24T15:00:00Z,47,246,1.1512964,0.3293506
2020-07-24T15:00:00Z,47.5,246,2.5312963,1.1293505
2020-07-24T15:00:00Z,48,246,3.1512964,1.1693505
2020-07-24T18:00:00Z,47,246,0.8734277,2.6564453
2020-07-24T18:00:00Z,47.5,246,3.5134277,3.1864452
2020-07-24T18:00:00Z,48,246,4.4434276,2.7164452
2020-07-24T21:00:00Z,47,246,1.0913012,6.176411
2020-07-24T21:00:00Z,47.5,246,2.2813013,5.176411
2020-07-24T21:00:00Z,48,246,5.2513013,3.4464111
2020-07-25T00:00:00Z,47,246,0.0834668,5.6085596
2020-07-25T00:00:00Z,47.5,246,1.1334667,5.0785594
2020-07-25T00:00:00Z,48,246,3.5134668,5.0885596
2020-07-25T03:00:00Z,47,246,-0.8761987,1.9341235
2020-07-25T03:00:00Z,47.5,246,-0.53619874,2.2641234
2020-07-25T03:00:00Z,48,246,-0.4361987,2.7041235
2020-07-25T06:00:00Z,47,246,-0.41733396,1.2576782
2020-07-25T06:00:00Z,47.5,246,0.452666,-0.53232175
2020-07-25T06:00:00Z,48,246,1.422666,0.6976782
2020-07-25T09:00:00Z,47,246,0.105190426,0.2751172
2020-07-25T09:00:00Z,47.5,246,2.1651905,-1.3448827
2020-07-25T09:00:00Z,48,246,2.4451904,-0.9148828
2020-07-25T12:00:00Z,47,246,0.4773535,-0.93655026
2020-07-25T12:00:00Z,47.5,246,1.9373535,-2.1565502
2020-07-25T12:00:00Z,48,246,2.5073535,-2.6065502
2020-07-25T15:00:00Z,47,246,0.89953125,0.9091113
2020-07-25T15:00:00Z,47.5,246,1.1695312,1.3891113
2020-07-25T15:00:00Z,48,246,2.1095312,0.64911133
2020-07-25T18:00:00Z,47,246,0.23674804,1.9423999
2020-07-25T18:00:00Z,47.5,246,0.52674806,2.6923997
2020-07-25T18:00:00Z,48,246,1.996748,1.1923999
2020-07-25T21:00:00Z,47,246,0.014370116,1.9943774
2020-07-25T21:00:00Z,47.5,246,0.3143701,1.8843774
2020-07-25T21:00:00Z,48,246,2.5643702,1.5443774
2020-07-26T00:00:00Z,47,246,-1.5252807,1.7311645
2020-07-26T00:00:00Z,47.5,246,-0.34528077,2.2711644
2020-07-26T00:00:00Z,48,246,0.13471924,2.3511646
2020-07-26T03:00:00Z,47,246,-1.8387328,-0.70926267
2020-07-26T03:00:00Z,47.5,246,-0.088732906,-0.089262694
2020-07-26T03:00:00Z,48,246,0.6712671,1.2807373
2020-07-26T06:00:00Z,47,246,-1.1141064,-0.6678198
2020-07-26T06:00:00Z,47.5,246,0.11589355,-1.5778198
2020-07-26T06:00:00Z,48,246,0.22589356,-1.7278198
2020-07-26T09:00:00Z,47,246,-0.40989745,-0.60909176
2020-07-26T09:00:00Z,47.5,246,0.40010253,-1.5590918
2020-07-26T09:00:00Z,48,246,0.14010254,-1.7590917
2020-07-26T12:00:00Z,47,246,-0.3289502,-0.9247558
2020-07-26T12:00:00Z,47.5,246,0.051049802,-1.6947558
2020-07-26T12:00:00Z,48,246,-0.43895018,-1.9547558
2020-07-26T15:00:00Z,47,246,0.80183834,0.3616455
2020-07-26T15:00:00Z,47.5,246,0.15183838,0.9416455
2020-07-26T15:00:00Z,48,246,-0.3481616,0.7516455
2020-07-26T18:00:00Z,47,246,0.51884276,1.4307812
2020-07-26T18:00:00Z,47.5,246,-0.5911572,2.0807812
2020-07-26T18:00:00Z,48,246,-0.19115722,1.9307812
2020-07-26T21:00:00Z,47,246,-0.18239014,1.6252465
2020-07-26T21:00:00Z,47.5,246,-0.35239014,1.9652466
2020-07-26T21:00:00Z,48,246,0.75760984,1.7652465
2020-07-27T00:00:00Z,47,246,-1.9278393,0.6850586
2020-07-27T00:00:00Z,47.5,246,-1.2278394,1.0750586
2020-07-27T00:00:00Z,48,246,0.032160643,1.1750586
2020-07-27T03:00:00Z,47,246,-2.0528734,-1.0241625
2020-07-27T03:00:00Z,47.5,246,0.06712646,-1.1741626
2020-07-27T03:00:00Z,48,246,-0.08287353,-1.0041625
2020-07-27T06:00:00Z,47,246,-0.32386228,-1.4225146
2020-07-27T06:00:00Z,47.5,246,0.33613768,-2.0325146
2020-07-27T06:00:00Z,48,246,-0.3838623,-2.0025146
2020-07-27T09:00:00Z,47,246,-0.075859375,-1.5504638
2020-07-27T09:00:00Z,47.5,246,0.31414062,-2.1304638
2020-07-27T09:00:00Z,48,246,-0.25585938,-1.9704639
2020-07-27T12:00:00Z,47,246,0.87936276,-1.8517871
2020-07-27T12:00:00Z,47.5,246,0.8393628,-2.081787
2020-07-27T12:00:00Z,48,246,-0.2006372,-1.891787
2020-07-27T15:00:00Z,47,246,1.201355,-0.86424315
2020-07-27T15:00:00Z,47.5,246,0.15135498,0.13575684
2020-07-27T15:00:00Z,48,246,-0.868645,-0.33424315
2020-07-27T18:00:00Z,47,246,1.4948926,0.033540037
2020-07-27T18:00:00Z,47.5,246,-0.10510742,1.90354
2020-07-27T18:00:00Z,48,246,0.27489257,1.94354
2020-07-27T21:00:00Z,47,246,0.53139645,1.7416699
2020-07-27T21:00:00Z,47.5,246,-0.2586035,2.0816698
2020-07-27T21:00:00Z,48,246,0.95139647,1.8316699
2020-07-28T00:00:00Z,47,246,-1.0504565,0.7370776
2020-07-28T00:00:00Z,47.5,246,-0.8604565,1.0770776
2020-07-28T00:00:00Z,48,246,1.5595434,0.7270776
2020-07-28T03:00:00Z,47,246,-1.9060912,-0.6910742
2020-07-28T03:00:00Z,47.5,246,0.54390866,-1.3310742
2020-07-28T03:00:00Z,48,246,0.37390867,-1.2610742
2020-07-28T06:00:00Z,47,246,0.06763672,-0.5477148
2020-07-28T06:00:00Z,47.5,246,0.6376367,-1.7877148
2020-07-28T06:00:00Z,48,246,0.017636718,-2.1277149
2020-07-28T09:00:00Z,47,246,0.6923352,-0.7775391
2020-07-28T09:00:00Z,47.5,246,0.8623352,-1.387539
2020-07-28T09:00:00Z,48,246,0.5723352,-1.957539
2020-07-28T12:00:00Z,47,246,1.14354,-0.649812
2020-07-28T12:00:00Z,47.5,246,1.20354,-0.829812
2020-07-28T12:00:00Z,48,246,0.99354,-1.419812
2020-07-28T15:00:00Z,47,246,1.3305725,-0.1305664
2020-07-28T15:00:00Z,47.5,246,0.8905725,0.83943355
2020-07-28T15:00:00Z,48,246,1.6605725,0.57943356
2020-07-28T18:00:00Z,47,246,0.28764892,1.5657617
2020-07-28T18:00:00Z,47.5,246,0.8076489,1.8157617
2020-07-28T18:00:00Z,48,246,2.207649,1.3757617
2020-07-28T21:00:00Z,47,246,-0.27902344,1.0953637
2020-07-28T21:00:00Z,47.5,246,0.34097657,2.0753636
2020-07-28T21:00:00Z,48,246,2.9709766,1.0053637
2020-07-29T00:00:00Z,47,246,-1.9062487,2.8425195
2020-07-29T00:00:00Z,47.5,246,-0.85624874,3.4125195
2020-07-29T00:00:00Z,48,246,0.34375122,5.1125193
2020-07-29T03:00:00Z,47,246,-0.41899902,0.40434813
2020-07-29T03:00:00Z,47.5,246,-0.398999,-1.2456518
2020-07-29T03:00:00Z,48,246,-0.678999,1.734348
2020-07-29T06:00:00Z,47,246,0.35736814,-0.86749876
2020-07-29T06:00:00Z,47.5,246,0.88736814,-1.2974987
2020-07-29T06:00:00Z,48,246,1.0973681,-2.1574988
2020-07-29T09:00:00Z,47,246,0.9515515,-1.1813709
2020-07-29T09:00:00Z,47.5,246,1.0215515,-1.7213708
2020-07-29T09:00:00Z,48,246,1.0715514,-2.1613708
2020-07-29T12:00:00Z,47,246,0.53089356,-0.91607666
2020-07-29T12:00:00Z,47.5,246,0.9508935,-1.2260766
2020-07-29T12:00:00Z,48,246,1.2908936,-1.3160766
2020-07-29T15:00:00Z,47,246,1.7317822,0.011289062
2020-07-29T15:00:00Z,47.5,246,1.3617822,0.95128906
2020-07-29T15:00:00Z,48,246,1.8217822,0.63128906
2020-07-29T18:00:00Z,47,246,0.9485156,1.4560974
2020-07-29T18:00:00Z,47.5,246,0.8985156,2.2460973
2020-07-29T18:00:00Z,48,246,2.2585156,1.2260973
2020-07-29T21:00:00Z,47,246,0.032355957,1.508977
2020-07-29T21:00:00Z,47.5,246,-0.69764405,1.738977
2020-07-29T21:00:00Z,48,246,1.482356,1.318977
2020-07-30T00:00:00Z,47,246,1.8722949,5.211936
2020-07-30T00:00:00Z,47.5,246,0.45229492,1.9019359
2020-07-30T00:00:00Z,48,246,-0.42770508,2.101936
2020-07-30T03:00:00Z,47,246,1.2354199,-1.2288404
2020-07-30T03:00:00Z,47.5,246,2.9654198,-0.25884032
2020-07-30T03:00:00Z,48,246,-0.66458005,-0.46884033
2020-07-30T06:00:00Z,47,246,1.2841821,-1.1660742
2020-07-30T06:00:00Z,47.5,246,0.6941821,-1.9660742
2020-07-30T06:00:00Z,48,246,2.274182,-1.4260741
2020-07-30T09:00:00Z,47,246,1.02599,-1.173601
2020-07-30T09:00:00Z,47.5,246,0.18598999,-1.553601
2020-07-30T09:00:00Z,48,246,0.94598997,-1.7636011
2020-07-30T12:00:00Z,47,246,0.53937745,-1.1167065
2020-07-30T12:00:00Z,47.5,246,-0.10062256,-0.9667065
2020-07-30T12:00:00Z,48,246,-0.32062256,-0.8967065
2020-07-30T15:00:00Z,47,246,1.581095,-0.4552246
2020-07-30T15:00:00Z,47.5,246,0.081094965,1.1847754
2020-07-30T15:00:00Z,48,246,-0.028905028,0.35477537
2020-07-30T18:00:00Z,47,246,1.4311523,0.42162353
2020-07-30T18:00:00Z,47.5,246,-0.38884765,1.8716235
2020-07-30T18:00:00Z,48,246,0.25115234,1.8316234
2020-07-30T21:00:00Z,47,246,0.8544934,1.8141577
2020-07-30T21:00:00Z,47.5,246,-0.49550658,2.3841577
2020-07-30T21:00:00Z,48,246,-0.40550658,2.1241577
2020-07-31T00:00:00Z,47,246,-0.551145,0.096074216
2020-07-31T00:00:00Z,47.5,246,-0.991145,0.7160742
2020-07-31T00:00:00Z,48,246,1.0788549,1.1660742
2020-07-31T03:00:00Z,47,246,-1.139829,-1.2778223
2020-07-31T03:00:00Z,47.5,246,-0.009829101,-2.0578222
2020-07-31T03:00:00Z,48,246,0.4001709,-1.0378222
2020-07-31T06:00:00Z,47,246,-0.37342283,-1.6734204
2020-07-31T06:00:00Z,47.5,246,0.46657714,-2.0334203
