datetime,wnd
2020-06-25T08:00:00Z,0.22
2020-06-25T08:30:00Z,0.53
2020-06-25T09:00:00Z,0.8
2020-06-25T09:30:00Z,0.94
2020-06-25T10:00:00Z,0.87
2020-06-25T10:30:00Z,0.57
2020-06-25T11:00:00Z,0.48
2020-06-25T11:30:00Z,0.6
2020-06-25T12:00:00Z,0.75
2020-06-25T12:30:00Z,0.99
2020-06-25T13:00:00Z,1.33
2020-06-25T13:30:00Z,1.66
2020-06-25T14:00:00Z,0.99
2020-06-25T14:30:00Z,1.47
2020-06-25T15:00:00Z,1.65
2020-06-25T15:30:00Z,1.52
2020-06-25T16:00:00Z,1.59
2020-06-25T16:30:00Z,1.62
2020-06-25T17:00:00Z,1.45
2020-06-25T17:30:00Z,1.22
2020-06-25T18:00:00Z,0.96
2020-06-25T18:30:00Z,0.9
2020-06-25T19:00:00Z,0.72
2020-06-25T19:30:00Z,0.38
2020-06-25T20:00:00Z,0.33
2020-06-25T20:30:00Z,0.27
2020-06-25T21:00:00Z,0.3
2020-06-25T21:30:00Z,0.3
2020-06-25T22:00:00Z,0.31
2020-06-25T22:30:00Z,0.37
2020-06-25T23:00:00Z,0.33
2020-06-25T23:30:00Z,0.28
2020-06-26T00:00:00Z,0.27
2020-06-26T00:30:00Z,0.25
2020-06-26T01:00:00Z,0.31
2020-06-26T01:30:00Z,0.2
2020-06-26T02:00:00Z,0.29
2020-06-26T02:30:00Z,0.2
2020-06-26T03:00:00Z,0.26
2020-06-26T03:30:00Z,0.28
2020-06-26T04:00:00Z,0.35
2020-06-26T04:30:00Z,0.26
2020-06-26T05:00:00Z,0.2
2020-06-26T05:30:00Z,0.21
2020-06-26T06:00:00Z,0.25
2020-06-26T06:30:00Z,0.17
2020-06-26T07:00:00Z,0.2
2020-06-26T07:30:00Z,0.18
2020-06-26T08:00:00Z,0.27
2020-06-26T08:30:00Z,0.62
2020-06-26T09:00:00Z,0.68
2020-06-26T09:30:00Z,0.8
2020-06-26T10:00:00Z,0.71
2020-06-26T10:30:00Z,0.88
2020-06-26T11:00:00Z,1.24
2020-06-26T11:30:00Z,1.1
2020-06-26T12:00:00Z,1.27
2020-06-26T12:30:00Z,1.29
2020-06-26T13:00:00Z,1.58
2020-06-26T13:30:00Z,1.82
2020-06-26T14:00:00Z,1.64
2020-06-26T14:30:00Z,1.16
2020-06-26T15:00:00Z,1.6
2020-06-26T15:30:00Z,1.49
2020-06-26T16:00:00Z,1.63
2020-06-26T16:30:00Z,1.57
2020-06-26T17:00:00Z,1.45
2020-06-26T17:30:00Z,1.32
2020-06-26T18:00:00Z,1.18
2020-06-26T18:30:00Z,0.5
2020-06-26T19:00:00Z,0.42
2020-06-26T19:30:00Z,0.55
2020-06-26T20:00:00Z,0.42
2020-06-26T20:30:00Z,0.24
2020-06-26T21:00:00Z,0.25
2020-06-26T21:30:00Z,0.33
2020-06-26T22:00:00Z,0.32
2020-06-26T22:30:00Z,0.31
2020-06-26T23:00:00Z,0.24
2020-06-26T23:30:00Z,0.23
2020-06-27T00:00:00Z,0.33
2020-06-27T00:30:00Z,0.36
2020-06-27T01:00:00Z,0.32
2020-06-27T01:30:00Z,0.31
2020-06-27T02:00:00Z,0.28
2020-06-27T02:30:00Z,0.48
2020-06-27T03:00:00Z,0.38
2020-06-27T03:30:00Z,0.45
2020-06-27T04:00:00Z,0.4
2020-06-27T04:30:00Z,0.33
2020-06-27T05:00:00Z,0.63
2020-06-27T05:30:00Z,0.27
2020-06-27T06:00:00Z,0.34
2020-06-27T06:30:00Z,0.25
2020-06-27T07:00:00Z,0.35
2020-06-27T07:30:00Z,0.31
2020-06-27T08:00:00Z,0.27
2020-06-27T08:30:00Z,0.34
2020-06-27T09:00:00Z,0.38
2020-06-27T09:30:00Z,0.46
2020-06-27T10:00:00Z,0.28
2020-06-27T10:30:00Z,0.39
2020-06-27T11:00:00Z,0.54
2020-06-27T11:30:00Z,0.31
2020-06-27T12:00:00Z,0.99
2020-06-27T12:30:00Z,1.08
2020-06-27T13:00:00Z,1.37
2020-06-27T13:30:00Z,1.3
2020-06-27T14:00:00Z,1.02
2020-06-27T14:30:00Z,1.4
2020-06-27T15:00:00Z,0.84
2020-06-27T15:30:00Z,1.65
2020-06-27T16:00:00Z,1.37
2020-06-27T16:30:00Z,1.52
2020-06-27T17:00:00Z,1.46
2020-06-27T17:30:00Z,1.2
2020-06-27T18:00:00Z,1.07
2020-06-27T18:30:00Z,1.12
2020-06-27T19:00:00Z,1.1
2020-06-27T19:30:00Z,0.54
2020-06-27T20:00:00Z,0.22
2020-06-27T20:30:00Z,0.24
2020-06-27T21:00:00Z,0.21
2020-06-27T21:30:00Z,0.38
2020-06-27T22:00:00Z,0.4
2020-06-27T22:30:00Z,0.44
2020-06-27T23:00:00Z,0.36
2020-06-27T23:30:00Z,0.49
2020-06-28T00:00:00Z,0.32
2020-06-28T00:30:00Z,0.32
2020-06-28T01:00:00Z,0.36
2020-06-28T01:30:00Z,0.42
2020-06-28T02:00:00Z,0.37
2020-06-28T02:30:00Z,0.34
2020-06-28T03:00:00Z,0.26
2020-06-28T03:30:00Z,0.68
2020-06-28T04:00:00Z,0.52
2020-06-28T04:30:00Z,1.27
2020-06-28T05:00:00Z,1.9
2020-06-28T05:30:00Z,0.56
2020-06-28T06:00:00Z,0.43
2020-06-28T06:30:00Z,0.41
2020-06-28T07:00:00Z,0.43
2020-06-28T07:30:00Z,0.2
2020-06-28T08:00:00Z,0.29
2020-06-28T08:30:00Z,0.62
2020-06-28T09:00:00Z,0.55
2020-06-28T09:30:00Z,0.78
2020-06-28T10:00:00Z,0.7
2020-06-28T10:30:00Z,0.67
2020-06-28T11:00:00Z,0.93
2020-06-28T11:30:00Z,1.09
2020-06-28T12:00:00Z,1.7
2020-06-28T12:30:00Z,1.62
2020-06-28T13:00:00Z,1.92
2020-06-28T13:30:00Z,1.73
2020-06-28T14:00:00Z,1.76
2020-06-28T14:30:00Z,1.62
2020-06-28T15:00:00Z,1.34
2020-06-28T15:30:00Z,1.07
2020-06-28T16:00:00Z,1.43
2020-06-28T16:30:00Z,2.51
2020-06-28T17:00:00Z,0.87
2020-06-28T17:30:00Z,0.95
2020-06-28T18:00:00Z,0.58
2020-06-28T18:30:00Z,0.97
2020-06-28T19:00:00Z,1.4
2020-06-28T19:30:00Z,0.68
2020-06-28T20:00:00Z,0.6
2020-06-28T20:30:00Z,0.55
2020-06-28T21:00:00Z,0.39
2020-06-28T21:30:00Z,0.25
2020-06-28T22:00:00Z,0.2
2020-06-28T22:30:00Z,0.32
2020-06-28T23:00:00Z,0.2
2020-06-28T23:30:00Z,0.21
2020-06-29T00:00:00Z,0.18
2020-06-29T00:30:00Z,0.25
2020-06-29T01:00:00Z,0.25
2020-06-29T01:30:00Z,0.3
2020-06-29T02:00:00Z,0.22
2020-06-29T02:30:00Z,0.28
2020-06-29T03:00:00Z,0.28
2020-06-29T03:30:00Z,0.28
2020-06-29T04:00:00Z,0.27
2020-06-29T04:30:00Z,0.19
2020-06-29T05:00:00Z,0.22
2020-06-29T05:30:00Z,0.21
2020-06-29T06:00:00Z,0.2
2020-06-29T06:30:00Z,0.27
2020-06-29T07:00:00Z,0.32
2020-06-29T07:30:00Z,0.5
2020-06-29T08:00:00Z,0.47
2020-06-29T08:30:00Z,0.28
2020-06-29T09:00:00Z,0.31
2020-06-29T09:30:00Z,0.76
2020-06-29T10:00:00Z,1.1
2020-06-29T10:30:00Z,0.93
2020-06-29T11:00:00Z,0.79
2020-06-29T11:30:00Z,0.63
2020-06-29T12:00:00Z,0.81
2020-06-29T12:30:00Z,0.8
2020-06-29T13:00:00Z,0.49
2020-06-29T13:30:00Z,0.48
2020-06-29T14:00:00Z,0.62
2020-06-29T14:30:00Z,0.85
2020-06-29T15:00:00Z,0.78
2020-06-29T15:30:00Z,0.51
2020-06-29T16:00:00Z,0.6
2020-06-29T16:30:00Z,0.45
2020-06-29T17:00:00Z,0.55
2020-06-29T17:30:00Z,0.61
2020-06-29T18:00:00Z,0.38
2020-06-29T18:30:00Z,0.35
2020-06-29T19:00:00Z,0.34
2020-06-29T19:30:00Z,0.19
2020-06-29T20:00:00Z,0.17
2020-06-29T20:30:00Z,0.21
2020-06-29T21:00:00Z,0.65
2020-06-29T21:30:00Z,0.3
2020-06-29T22:00:00Z,0.22
2020-06-29T22:30:00Z,0.17
2020-06-29T23:00:00Z,0.2
2020-06-29T23:30:00Z,0.17
2020-06-30T00:00:00Z,0.17
2020-06-30T00:30:00Z,0.18
2020-06-30T01:00:00Z,0.2
2020-06-30T01:30:00Z,0.17
2020-06-30T02:00:00Z,0.16
2020-06-30T02:30:00Z,0.21
2020-06-30T03:00:00Z,0.2
2020-06-30T03:30:00Z,0.24
2020-06-30T04:00:00Z,0.17
2020-06-30T04:30:00Z,0.21
2020-06-30T05:00:00Z,0.24
2020-06-30T05:30:00Z,0.24
2020-06-30T06:00:00Z,0.2
2020-06-30T06:30:00Z,0.26
2020-06-30T07:00:00Z,0.17
2020-06-30T07:30:00Z,0.2
2020-06-30T08:00:00Z,0.17
2020-06-30T08:30:00Z,0.18
2020-06-30T09:00:00Z,0.23
2020-06-30T09:30:00Z,0.26
2020-06-30T10:00:00Z,0.33
2020-06-30T10:30:00Z,0.41
2020-06-30T11:00:00Z,0.24
2020-06-30T11:30:00Z,0.25
2020-06-30T12:00:00Z,0.29
2020-06-30T12:30:00Z,0.57
2020-06-30T13:00:00Z,0.68
2020-06-30T13:30:00Z,0.47
2020-06-30T14:00:00Z,0.38
2020-06-30T14:30:00Z,0.34
2020-06-30T15:00:00Z,0.53
2020-06-30T15:30:00Z,0.43
2020-06-30T16:00:00Z,0.44
2020-06-30T16:30:00Z,0.39
2020-06-30T17:00:00Z,0.45
2020-06-30T17:30:00Z,0.28
2020-06-30T18:00:00Z,0.25
2020-06-30T18:30:00Z,0.28
2020-06-30T19:00:00Z,0.35
2020-06-30T19:30:00Z,0.27
2020-06-30T20:00:00Z,0.24
2020-06-30T20:30:00Z,0.21
2020-06-30T21:00:00Z,0.37
2020-06-30T21:30:00Z,0.35
2020-06-30T22:00:00Z,0.3
2020-06-30T22:30:00Z,0.28
2020-06-30T23:00:00Z,0.43
2020-06-30T23:30:00Z,0.32
2020-07-01T00:00:00Z,0.3
2020-07-01T00:30:00Z,0.5
2020-07-01T01:00:00Z,0.32
2020-07-01T01:30:00Z,0.4
2020-07-01T02:00:00Z,0.32
2020-07-01T02:30:00Z,0.53
2020-07-01T03:00:00Z,0.44
2020-07-01T03:30:00Z,0.26
2020-07-01T04:00:00Z,0.21
2020-07-01T04:30:00Z,0.28
2020-07-01T05:00:00Z,0.32
2020-07-01T05:30:00Z,0.43
2020-07-01T06:00:00Z,0.31
2020-07-01T06:30:00Z,0.36
2020-07-01T07:00:00Z,0.34
2020-07-01T07:30:00Z,0.23
2020-07-01T08:00:00Z,0.33
2020-07-01T08:30:00Z,0.38
2020-07-01T09:00:00Z,0.55
2020-07-01T09:30:00Z,0.89
2020-07-01T10:00:00Z,1.02
2020-07-01T10:30:00Z,0.71
2020-07-01T11:00:00Z,0.61
2020-07-01T11:30:00Z,1.28
2020-07-01T12:00:00Z,1.01
2020-07-01T12:30:00Z,1.18
2020-07-01T13:00:00Z,1.54
2020-07-01T13:30:00Z,1.43
2020-07-01T14:00:00Z,0.96
2020-07-01T14:30:00Z,0.71
2020-07-01T15:00:00Z,0.8
2020-07-01T15:30:00Z,0.58
2020-07-01T16:00:00Z,0.6
2020-07-01T16:30:00Z,0.73
2020-07-01T17:00:00Z,0.87
2020-07-01T17:30:00Z,1.1
2020-07-01T18:00:00Z,1.28
2020-07-01T18:30:00Z,1.27
2020-07-01T19:00:00Z,0.37
2020-07-01T19:30:00Z,0.61
2020-07-01T20:00:00Z,0.5
2020-07-01T20:30:00Z,0.25
2020-07-01T21:00:00Z,0.22
2020-07-01T21:30:00Z,0.33
2020-07-01T22:00:00Z,0.25
2020-07-01T22:30:00Z,0.34
2020-07-01T23:00:00Z,0.26
2020-07-01T23:30:00Z,0.3
2020-07-02T00:00:00Z,0.23
2020-07-02T00:30:00Z,0.28
2020-07-02T01:00:00Z,0.35
2020-07-02T01:30:00Z,0.37
2020-07-02T02:00:00Z,0.38
2020-07-02T02:30:00Z,0.38
2020-07-02T03:00:00Z,0.38
2020-07-02T03:30:00Z,0.39
2020-07-02T04:00:00Z,0.39
2020-07-02T04:30:00Z,0.4
2020-07-02T05:00:00Z,0.45
2020-07-02T05:30:00Z,0.42
2020-07-02T06:00:00Z,0.37
2020-07-02T06:30:00Z,0.76
2020-07-02T07:00:00Z,0.72
2020-07-02T07:30:00Z,0.64
2020-07-02T08:00:00Z,0.25
2020-07-02T08:30:00Z,0.52
2020-07-02T09:00:00Z,0.7
2020-07-02T09:30:00Z,0.85
2020-07-02T10:00:00Z,0.88
2020-07-02T10:30:00Z,1.13
2020-07-02T11:00:00Z,1.08
2020-07-02T11:30:00Z,1.83
2020-07-02T12:00:00Z,1.78
2020-07-02T12:30:00Z,1.62
2020-07-02T13:00:00Z,0.94
2020-07-02T13:30:00Z,0.76
2020-07-02T14:00:00Z,1.26
2020-07-02T14:30:00Z,1.22
2020-07-02T15:00:00Z,1.4
2020-07-02T15:30:00Z,1
2020-07-02T16:00:00Z,0.91
2020-07-02T16:30:00Z,0.85
2020-07-02T17:00:00Z,0.92
2020-07-02T17:30:00Z,1.2
2020-07-02T18:00:00Z,1.17
2020-07-02T18:30:00Z,0.82
2020-07-02T19:00:00Z,0.28
2020-07-02T19:30:00Z,0.24
2020-07-02T20:00:00Z,0.26
2020-07-02T20:30:00Z,0.25
2020-07-02T21:00:00Z,0.36
2020-07-02T21:30:00Z,0.28
2020-07-02T22:00:00Z,0.34
2020-07-02T22:30:00Z,0.37
2020-07-02T23:00:00Z,0.31
2020-07-02T23:30:00Z,0.36
2020-07-03T00:00:00Z,0.39
2020-07-03T00:30:00Z,0.33
2020-07-03T01:00:00Z,0.28
2020-07-03T01:30:00Z,0.31
2020-07-03T02:00:00Z,0.27
2020-07-03T02:30:00Z,0.3
2020-07-03T03:00:00Z,0.3
2020-07-03T03:30:00Z,0.27
2020-07-03T04:00:00Z,0.21
2020-07-03T04:30:00Z,0.2
2020-07-03T05:00:00Z,0.26
2020-07-03T05:30:00Z,0.26
2020-07-03T06:00:00Z,0.23
2020-07-03T06:30:00Z,0.18
2020-07-03T07:00:00Z,0.19
2020-07-03T07:30:00Z,0.15
2020-07-03T08:00:00Z,0.21
2020-07-03T08:30:00Z,0.47
2020-07-03T09:00:00Z,0.81
2020-07-03T09:30:00Z,0.92
2020-07-03T10:00:00Z,0.75
2020-07-03T10:30:00Z,0.65
2020-07-03T11:00:00Z,0.9
2020-07-03T11:30:00Z,1.16
2020-07-03T12:00:00Z,1.23
2020-07-03T12:30:00Z,0.91
2020-07-03T13:00:00Z,1.04
2020-07-03T13:30:00Z,0.99
2020-07-03T14:00:00Z,1.19
2020-07-03T14:30:00Z,1.02
2020-07-03T15:00:00Z,0.99
2020-07-03T15:30:00Z,1.13
2020-07-03T16:00:00Z,1.17
2020-07-03T16:30:00Z,1.26
2020-07-03T17:00:00Z,0.8
2020-07-03T17:30:00Z,0.4
2020-07-03T18:00:00Z,0.71
2020-07-03T18:30:00Z,0.66
2020-07-03T19:00:00Z,0.8
2020-07-03T19:30:00Z,0.4
2020-07-03T20:00:00Z,0.57
2020-07-03T20:30:00Z,1.6
2020-07-03T21:00:00Z,1.69
2020-07-03T21:30:00Z,0.94
2020-07-03T22:00:00Z,1.42
2020-07-03T22:30:00Z,0.57
2020-07-03T23:00:00Z,0.56
2020-07-03T23:30:00Z,0.35
2020-07-04T00:00:00Z,0.31
2020-07-04T00:30:00Z,0.24
2020-07-04T01:00:00Z,0.28
2020-07-04T01:30:00Z,0.25
2020-07-04T02:00:00Z,0.24
2020-07-04T02:30:00Z,0.22
2020-07-04T03:00:00Z,0.26
2020-07-04T03:30:00Z,0.23
2020-07-04T04:00:00Z,0.21
2020-07-04T04:30:00Z,0.17
2020-07-04T05:00:00Z,0.19
2020-07-04T05:30:00Z,0.24
2020-07-04T06:00:00Z,0.22
2020-07-04T06:30:00Z,0.22
2020-07-04T07:00:00Z,0.18
2020-07-04T07:30:00Z,0.13
2020-07-04T08:00:00Z,0.18
2020-07-04T08:30:00Z,0.48
2020-07-04T09:00:00Z,0.75
2020-07-04T09:30:00Z,0.79
2020-07-04T10:00:00Z,0.73
2020-07-04T10:30:00Z,0.73
2020-07-04T11:00:00Z,0.8
2020-07-04T11:30:00Z,0.79
2020-07-04T12:00:00Z,0.83
2020-07-04T12:30:00Z,0.66
2020-07-04T13:00:00Z,0.83
2020-07-04T13:30:00Z,0.75
2020-07-04T14:00:00Z,0.76
2020-07-04T14:30:00Z,1
2020-07-04T15:00:00Z,1.36
2020-07-04T15:30:00Z,1.34
2020-07-04T16:00:00Z,1.65
2020-07-04T16:30:00Z,0.94
2020-07-04T17:00:00Z,1.34
2020-07-04T17:30:00Z,1.07
2020-07-04T18:00:00Z,1.26
2020-07-04T18:30:00Z,1.29
2020-07-04T19:00:00Z,0.8
2020-07-04T19:30:00Z,0.61
2020-07-04T20:00:00Z,0.6
2020-07-04T20:30:00Z,0.4
2020-07-04T21:00:00Z,0.27
2020-07-04T21:30:00Z,0.3
2020-07-04T22:00:00Z,0.37
2020-07-04T22:30:00Z,0.3
2020-07-04T23:00:00Z,0.36
2020-07-04T23:30:00Z,0.32
2020-07-05T00:00:00Z,0.36
2020-07-05T00:30:00Z,0.39
2020-07-05T01:00:00Z,0.32
2020-07-05T01:30:00Z,0.35
2020-07-05T02:00:00Z,0.38
2020-07-05T02:30:00Z,0.36
2020-07-05T03:00:00Z,0.42
2020-07-05T03:30:00Z,0.32
2020-07-05T04:00:00Z,0.36
2020-07-05T04:30:00Z,0.25
2020-07-05T05:00:00Z,0.35
2020-07-05T05:30:00Z,0.36
2020-07-05T06:00:00Z,0.32
2020-07-05T06:30:00Z,0.19
2020-07-05T07:00:00Z,0.29
2020-07-05T07:30:00Z,0.23
2020-07-05T08:00:00Z,0.28
2020-07-05T08:30:00Z,0.57
2020-07-05T09:00:00Z,0.88
2020-07-05T09:30:00Z,0.84
2020-07-05T10:00:00Z,0.98
2020-07-05T10:30:00Z,1.07
2020-07-05T11:00:00Z,1.07
2020-07-05T11:30:00Z,1.31
2020-07-05T12:00:00Z,0.97
2020-07-05T12:30:00Z,1.47
2020-07-05T13:00:00Z,1.3
2020-07-05T13:30:00Z,1
2020-07-05T14:00:00Z,1.23
2020-07-05T14:30:00Z,1.43
2020-07-05T15:00:00Z,1.72
2020-07-05T15:30:00Z,1.56
2020-07-05T16:00:00Z,1.93
2020-07-05T16:30:00Z,1.76
2020-07-05T17:00:00Z,1.72
2020-07-05T17:30:00Z,1.28
2020-07-05T18:00:00Z,1.11
2020-07-05T18:30:00Z,0.92
2020-07-05T19:00:00Z,0.92
2020-07-05T19:30:00Z,0.45
2020-07-05T20:00:00Z,0.35
2020-07-05T20:30:00Z,0.29
2020-07-05T21:00:00Z,0.31
2020-07-05T21:30:00Z,0.35
2020-07-05T22:00:00Z,0.42
2020-07-05T22:30:00Z,0.39
2020-07-05T23:00:00Z,0.37
2020-07-05T23:30:00Z,0.29
2020-07-06T00:00:00Z,0.37
2020-07-06T00:30:00Z,0.36
2020-07-06T01:00:00Z,0.25
2020-07-06T01:30:00Z,0.27
2020-07-06T02:00:00Z,0.3
2020-07-06T02:30:00Z,0.37
2020-07-06T03:00:00Z,0.45
2020-07-06T03:30:00Z,0.34
2020-07-06T04:00:00Z,0.31
2020-07-06T04:30:00Z,0.32
2020-07-06T05:00:00Z,0.24
2020-07-06T05:30:00Z,0.24
2020-07-06T06:00:00Z,0.29
2020-07-06T06:30:00Z,0.25
2020-07-06T07:00:00Z,0.25
2020-07-06T07:30:00Z,0.3
2020-07-06T08:00:00Z,0.31
2020-07-06T08:30:00Z,0.5
2020-07-06T09:00:00Z,0.79
2020-07-06T09:30:00Z,0.91
2020-07-06T10:00:00Z,0.93
2020-07-06T10:30:00Z,0.59
2020-07-06T11:00:00Z,0.7
2020-07-06T11:30:00Z,0.75
2020-07-06T12:00:00Z,0.81
2020-07-06T12:30:00Z,0.97
2020-07-06T13:00:00Z,1.09
2020-07-06T13:30:00Z,1.2
2020-07-06T14:00:00Z,1.35
2020-07-06T14:30:00Z,1.77
2020-07-06T15:00:00Z,2
2020-07-06T15:30:00Z,1.42
2020-07-06T16:00:00Z,1.58
2020-07-06T16:30:00Z,1.47
2020-07-06T17:00:00Z,1.41
2020-07-06T17:30:00Z,1.27
2020-07-06T18:00:00Z,1.38
2020-07-06T18:30:00Z,0.78
2020-07-06T19:00:00Z,0.8
2020-07-06T19:30:00Z,0.4
2020-07-06T20:00:00Z,0.29
2020-07-06T20:30:00Z,0.26
2020-07-06T21:00:00Z,0.26
2020-07-06T21:30:00Z,0.44
2020-07-06T22:00:00Z,0.44
2020-07-06T22:30:00Z,0.39
2020-07-06T23:00:00Z,0.29
2020-07-06T23:30:00Z,0.31
2020-07-07T00:00:00Z,0.31
2020-07-07T00:30:00Z,0.4
2020-07-07T01:00:00Z,0.27
2020-07-07T01:30:00Z,0.29
2020-07-07T02:00:00Z,0.33
2020-07-07T02:30:00Z,0.34
2020-07-07T03:00:00Z,0.33
2020-07-07T03:30:00Z,0.36
2020-07-07T04:00:00Z,0.34
2020-07-07T04:30:00Z,0.4
2020-07-07T05:00:00Z,0.37
2020-07-07T05:30:00Z,0.37
2020-07-07T06:00:00Z,0.61
2020-07-07T06:30:00Z,0.55
2020-07-07T07:00:00Z,0.47
2020-07-07T07:30:00Z,0.63
2020-07-07T08:00:00Z,1.07
2020-07-07T08:30:00Z,0.91
2020-07-07T09:00:00Z,1.18
2020-07-07T09:30:00Z,1.41
2020-07-07T10:00:00Z,1.46
2020-07-07T10:30:00Z,1.36
2020-07-07T11:00:00Z,1.47
2020-07-07T11:30:00Z,1.27
2020-07-07T12:00:00Z,0.82
2020-07-07T12:30:00Z,0.98
2020-07-07T13:00:00Z,1.41
2020-07-07T13:30:00Z,1.63
2020-07-07T14:00:00Z,1.32
2020-07-07T14:30:00Z,1.44
2020-07-07T15:00:00Z,1.32
2020-07-07T15:30:00Z,2.51
2020-07-07T16:00:00Z,1.42
2020-07-07T16:30:00Z,1.24
2020-07-07T17:00:00Z,0.79
2020-07-07T17:30:00Z,0.91
2020-07-07T18:00:00Z,0.94
2020-07-07T18:30:00Z,0.66
2020-07-07T19:00:00Z,0.37
2020-07-07T19:30:00Z,0.44
2020-07-07T20:00:00Z,0.43
2020-07-07T20:30:00Z,0.24
2020-07-07T21:00:00Z,0.29
2020-07-07T21:30:00Z,0.33
2020-07-07T22:00:00Z,0.3
2020-07-07T22:30:00Z,0.29
2020-07-07T23:00:00Z,0.34
2020-07-07T23:30:00Z,0.28
2020-07-08T00:00:00Z,0.26
2020-07-08T00:30:00Z,0.29
2020-07-08T01:00:00Z,0.29
2020-07-08T01:30:00Z,0.33
2020-07-08T02:00:00Z,0.31
2020-07-08T02:30:00Z,0.26
2020-07-08T03:00:00Z,0.29
2020-07-08T03:30:00Z,0.29
2020-07-08T04:00:00Z,0.33
2020-07-08T04:30:00Z,0.31
2020-07-08T05:00:00Z,0.32
2020-07-08T05:30:00Z,0.24
2020-07-08T06:00:00Z,0.31
2020-07-08T06:30:00Z,0.25
2020-07-08T07:00:00Z,0.4
2020-07-08T07:30:00Z,0.27
2020-07-08T08:00:00Z,0.23
2020-07-08T08:30:00Z,0.26
2020-07-08T09:00:00Z,0.23
2020-07-08T09:30:00Z,0.2
2020-07-08T10:00:00Z,0.38
2020-07-08T10:30:00Z,0.46
2020-07-08T11:00:00Z,0.67
