"","datetime","wnd_10"
"1304.4",2020-07-31 02:00:00,1.80342364824384
"1304.5",2020-07-31 02:30:00,1.80342364824384
"1307",2020-07-31 03:00:00,1.96701094230009
"1307.1",2020-07-31 03:30:00,1.96701094230009
"1307.2",2020-07-31 04:00:00,1.96701094230009
"1307.3",2020-07-31 04:30:00,1.96701094230009
"1307.4",2020-07-31 05:00:00,1.96701094230009
"1307.5",2020-07-31 05:30:00,1.96701094230009
"1310",2020-07-31 06:00:00,2.16804034949344
"1310.1",2020-07-31 06:30:00,2.16804034949344
"1310.2",2020-07-31 07:00:00,2.16804034949344
"1310.3",2020-07-31 07:30:00,2.16804034949344
"1310.4",2020-07-31 08:00:00,2.16804034949344
"1310.5",2020-07-31 08:30:00,2.16804034949344
"1313",2020-07-31 09:00:00,1.56493795791626
"1313.1",2020-07-31 09:30:00,1.56493795791626
"1313.2",2020-07-31 10:00:00,1.56493795791626
"1313.3",2020-07-31 10:30:00,1.56493795791626
"1313.4",2020-07-31 11:00:00,1.56493795791626
"1313.5",2020-07-31 11:30:00,1.56493795791626
"1316",2020-07-31 12:00:00,1.34810607896521
"1316.1",2020-07-31 12:30:00,1.34810607896521
"1316.2",2020-07-31 13:00:00,1.34810607896521
"1316.3",2020-07-31 13:30:00,1.34810607896521
"1316.4",2020-07-31 14:00:00,1.34810607896521
"1316.5",2020-07-31 14:30:00,1.34810607896521
"1319",2020-07-31 15:00:00,2.96997785125512
"1319.1",2020-07-31 15:30:00,2.96997785125512
"1319.2",2020-07-31 16:00:00,2.96997785125512
"1319.3",2020-07-31 16:30:00,2.96997785125512
"1319.4",2020-07-31 17:00:00,2.96997785125512
"1319.5",2020-07-31 17:30:00,2.96997785125512
"1322",2020-07-31 18:00:00,1.15538625598126
"1322.1",2020-07-31 18:30:00,1.15538625598126
"1322.2",2020-07-31 19:00:00,1.15538625598126
"1322.3",2020-07-31 19:30:00,1.15538625598126
"1322.4",2020-07-31 20:00:00,1.15538625598126
"1322.5",2020-07-31 20:30:00,1.15538625598126
"1325",2020-07-31 21:00:00,2.20203507832301
"1325.1",2020-07-31 21:30:00,2.20203507832301
"1325.2",2020-07-31 22:00:00,2.20203507832301
"1325.3",2020-07-31 22:30:00,2.20203507832301
"1325.4",2020-07-31 23:00:00,2.20203507832301
"1325.5",2020-07-31 23:30:00,2.20203507832301
"1328",2020-08-01 00:00:00,1.90793352135844
"1328.1",2020-08-01 00:30:00,1.90793352135844
"1328.2",2020-08-01 01:00:00,1.90793352135844
"1328.3",2020-08-01 01:30:00,1.90793352135844
"1328.4",2020-08-01 02:00:00,1.90793352135844
"1328.5",2020-08-01 02:30:00,1.90793352135844
"1331",2020-08-01 03:00:00,1.48671565384977
"1331.1",2020-08-01 03:30:00,1.48671565384977
"1331.2",2020-08-01 04:00:00,1.48671565384977
"1331.3",2020-08-01 04:30:00,1.48671565384977
"1331.4",2020-08-01 05:00:00,1.48671565384977
"1331.5",2020-08-01 05:30:00,1.48671565384977
"1334",2020-08-01 06:00:00,1.31042377710184
"1334.1",2020-08-01 06:30:00,1.31042377710184
"1334.2",2020-08-01 07:00:00,1.31042377710184
"1334.3",2020-08-01 07:30:00,1.31042377710184
"1334.4",2020-08-01 08:00:00,1.31042377710184
"1334.5",2020-08-01 08:30:00,1.31042377710184
"1337",2020-08-01 09:00:00,1.01186445108382
"1337.1",2020-08-01 09:30:00,1.01186445108382
"1337.2",2020-08-01 10:00:00,1.01186445108382
"1337.3",2020-08-01 10:30:00,1.01186445108382
"1337.4",2020-08-01 11:00:00,1.01186445108382
"1337.5",2020-08-01 11:30:00,1.01186445108382
"1340",2020-08-01 12:00:00,1.31683396236425
"1340.1",2020-08-01 12:30:00,1.31683396236425
"1340.2",2020-08-01 13:00:00,1.31683396236425
"1340.3",2020-08-01 13:30:00,1.31683396236425
"1340.4",2020-08-01 14:00:00,1.31683396236425
"1340.5",2020-08-01 14:30:00,1.31683396236425
"1343",2020-08-01 15:00:00,3.49013400633366
"1343.1",2020-08-01 15:30:00,3.49013400633366
"1343.2",2020-08-01 16:00:00,3.49013400633366
"1343.3",2020-08-01 16:30:00,3.49013400633366
"1343.4",2020-08-01 17:00:00,3.49013400633366
"1343.5",2020-08-01 17:30:00,3.49013400633366
"1346",2020-08-01 18:00:00,3.83324658393118
"1346.1",2020-08-01 18:30:00,3.83324658393118
"1346.2",2020-08-01 19:00:00,3.83324658393118
"1346.3",2020-08-01 19:30:00,3.83324658393118
"1346.4",2020-08-01 20:00:00,3.83324658393118
"1346.5",2020-08-01 20:30:00,3.83324658393118
"1349",2020-08-01 21:00:00,2.54648160285188
"1349.1",2020-08-01 21:30:00,2.54648160285188
"1349.2",2020-08-01 22:00:00,2.54648160285188
"1349.3",2020-08-01 22:30:00,2.54648160285188
"1349.4",2020-08-01 23:00:00,2.54648160285188
"1349.5",2020-08-01 23:30:00,2.54648160285188
"1352",2020-08-02 00:00:00,1.49914394625523
"1352.1",2020-08-02 00:30:00,1.49914394625523
"1352.2",2020-08-02 01:00:00,1.49914394625523
"1352.3",2020-08-02 01:30:00,1.49914394625523
"1352.4",2020-08-02 02:00:00,1.49914394625523
"1352.5",2020-08-02 02:30:00,1.49914394625523
"1355",2020-08-02 03:00:00,1.41412724429453
"1355.1",2020-08-02 03:30:00,1.41412724429453
"1355.2",2020-08-02 04:00:00,1.41412724429453
"1355.3",2020-08-02 04:30:00,1.41412724429453
"1355.4",2020-08-02 05:00:00,1.41412724429453
"1355.5",2020-08-02 05:30:00,1.41412724429453
"1358",2020-08-02 06:00:00,0.580719531819057
"1358.1",2020-08-02 06:30:00,0.580719531819057
"1358.2",2020-08-02 07:00:00,0.580719531819057
"1358.3",2020-08-02 07:30:00,0.580719531819057
"1358.4",2020-08-02 08:00:00,0.580719531819057
"1358.5",2020-08-02 08:30:00,0.580719531819057
"1361",2020-08-02 09:00:00,1.2540638764973
"1361.1",2020-08-02 09:30:00,1.2540638764973
"1361.2",2020-08-02 10:00:00,1.2540638764973
"1361.3",2020-08-02 10:30:00,1.2540638764973
"1361.4",2020-08-02 11:00:00,1.2540638764973
"1361.5",2020-08-02 11:30:00,1.2540638764973
"1364",2020-08-02 12:00:00,2.03275489420139
"1364.1",2020-08-02 12:30:00,2.03275489420139
"1364.2",2020-08-02 13:00:00,2.03275489420139
"1364.3",2020-08-02 13:30:00,2.03275489420139
"1364.4",2020-08-02 14:00:00,2.03275489420139
"1364.5",2020-08-02 14:30:00,2.03275489420139
"1367",2020-08-02 15:00:00,3.3976968733547
"1367.1",2020-08-02 15:30:00,3.3976968733547
"1367.2",2020-08-02 16:00:00,3.3976968733547
"1367.3",2020-08-02 16:30:00,3.3976968733547
"1367.4",2020-08-02 17:00:00,3.3976968733547
"1367.5",2020-08-02 17:30:00,3.3976968733547
"1370",2020-08-02 18:00:00,3.13207698752523
"1370.1",2020-08-02 18:30:00,3.13207698752523
"1370.2",2020-08-02 19:00:00,3.13207698752523
"1370.3",2020-08-02 19:30:00,3.13207698752523
"1370.4",2020-08-02 20:00:00,3.13207698752523
"1370.5",2020-08-02 20:30:00,3.13207698752523
"1373",2020-08-02 21:00:00,0.069612746800437
"1373.1",2020-08-02 21:30:00,0.069612746800437
"1373.2",2020-08-02 22:00:00,0.069612746800437
"1373.3",2020-08-02 22:30:00,0.069612746800437
"1373.4",2020-08-02 23:00:00,0.069612746800437
"1373.5",2020-08-02 23:30:00,0.069612746800437
"1376",2020-08-03 00:00:00,0.768379648070067
"1376.1",2020-08-03 00:30:00,0.768379648070067
"1376.2",2020-08-03 01:00:00,0.768379648070067
"1376.3",2020-08-03 01:30:00,0.768379648070067
"1376.4",2020-08-03 02:00:00,0.768379648070067
"1376.5",2020-08-03 02:30:00,0.768379648070067
"1379",2020-08-03 03:00:00,0.520841235373282
"1379.1",2020-08-03 03:30:00,0.520841235373282
"1379.2",2020-08-03 04:00:00,0.520841235373282
"1379.3",2020-08-03 04:30:00,0.520841235373282
"1379.4",2020-08-03 05:00:00,0.520841235373282
"1379.5",2020-08-03 05:30:00,0.520841235373282
"1382",2020-08-03 06:00:00,0.654401218886054
"1382.1",2020-08-03 06:30:00,0.654401218886054
"1382.2",2020-08-03 07:00:00,0.654401218886054
"1382.3",2020-08-03 07:30:00,0.654401218886054
"1382.4",2020-08-03 08:00:00,0.654401218886054
"1382.5",2020-08-03 08:30:00,0.654401218886054
"1385",2020-08-03 09:00:00,1.40777680929918
"1385.1",2020-08-03 09:30:00,1.40777680929918
"1385.2",2020-08-03 10:00:00,1.40777680929918
"1385.3",2020-08-03 10:30:00,1.40777680929918
"1385.4",2020-08-03 11:00:00,1.40777680929918
"1385.5",2020-08-03 11:30:00,1.40777680929918
"1388",2020-08-03 12:00:00,2.85248850571282
"1388.1",2020-08-03 12:30:00,2.85248850571282
"1388.2",2020-08-03 13:00:00,2.85248850571282
"1388.3",2020-08-03 13:30:00,2.85248850571282
"1388.4",2020-08-03 14:00:00,2.85248850571282
"1388.5",2020-08-03 14:30:00,2.85248850571282
"1391",2020-08-03 15:00:00,4.67005146148409
"1391.1",2020-08-03 15:30:00,4.67005146148409
"1391.2",2020-08-03 16:00:00,4.67005146148409
"1391.3",2020-08-03 16:30:00,4.67005146148409
"1391.4",2020-08-03 17:00:00,4.67005146148409
"1391.5",2020-08-03 17:30:00,4.67005146148409
"1394",2020-08-03 18:00:00,4.54270604837821
"1394.1",2020-08-03 18:30:00,4.54270604837821
"1394.2",2020-08-03 19:00:00,4.54270604837821
"1394.3",2020-08-03 19:30:00,4.54270604837821
"1394.4",2020-08-03 20:00:00,4.54270604837821
"1394.5",2020-08-03 20:30:00,4.54270604837821
"1397",2020-08-03 21:00:00,2.09710241307539
"1397.1",2020-08-03 21:30:00,2.09710241307539
"1397.2",2020-08-03 22:00:00,2.09710241307539
"1397.3",2020-08-03 22:30:00,2.09710241307539
"1397.4",2020-08-03 23:00:00,2.09710241307539
"1397.5",2020-08-03 23:30:00,2.09710241307539
"1400",2020-08-04 00:00:00,0.631238478235844
"1400.1",2020-08-04 00:30:00,0.631238478235844
"1400.2",2020-08-04 01:00:00,0.631238478235844
"1400.3",2020-08-04 01:30:00,0.631238478235844
"1400.4",2020-08-04 02:00:00,0.631238478235844
"1400.5",2020-08-04 02:30:00,0.631238478235844
"1403",2020-08-04 03:00:00,0.797866487253498
"1403.1",2020-08-04 03:30:00,0.797866487253498
"1403.2",2020-08-04 04:00:00,0.797866487253498
"1403.3",2020-08-04 04:30:00,0.797866487253498
"1403.4",2020-08-04 05:00:00,0.797866487253498
"1403.5",2020-08-04 05:30:00,0.797866487253498
"1406",2020-08-04 06:00:00,0.777563440078701
"1406.1",2020-08-04 06:30:00,0.777563440078701
"1406.2",2020-08-04 07:00:00,0.777563440078701
"1406.3",2020-08-04 07:30:00,0.777563440078701
"1406.4",2020-08-04 08:00:00,0.777563440078701
"1406.5",2020-08-04 08:30:00,0.777563440078701
"1409",2020-08-04 09:00:00,0.516633013777586
"1409.1",2020-08-04 09:30:00,0.516633013777586
"1409.2",2020-08-04 10:00:00,0.516633013777586
"1409.3",2020-08-04 10:30:00,0.516633013777586
"1409.4",2020-08-04 11:00:00,0.516633013777586
"1409.5",2020-08-04 11:30:00,0.516633013777586
"1412",2020-08-04 12:00:00,1.6170206698873
"1412.1",2020-08-04 12:30:00,1.6170206698873
"1412.2",2020-08-04 13:00:00,1.6170206698873
"1412.3",2020-08-04 13:30:00,1.6170206698873
"1412.4",2020-08-04 14:00:00,1.6170206698873
"1412.5",2020-08-04 14:30:00,1.6170206698873
"1415",2020-08-04 15:00:00,2.23166398910713
"1415.1",2020-08-04 15:30:00,2.23166398910713
"1415.2",2020-08-04 16:00:00,2.23166398910713
"1415.3",2020-08-04 16:30:00,2.23166398910713
"1415.4",2020-08-04 17:00:00,2.23166398910713
"1415.5",2020-08-04 17:30:00,2.23166398910713
"1418",2020-08-04 18:00:00,2.59856674981709
"1418.1",2020-08-04 18:30:00,2.59856674981709
"1418.2",2020-08-04 19:00:00,2.59856674981709
"1418.3",2020-08-04 19:30:00,2.59856674981709
"1418.4",2020-08-04 20:00:00,2.59856674981709
"1418.5",2020-08-04 20:30:00,2.59856674981709
"1421",2020-08-04 21:00:00,0.702678581188321
"1421.1",2020-08-04 21:30:00,0.702678581188321
"1421.2",2020-08-04 22:00:00,0.702678581188321
"1421.3",2020-08-04 22:30:00,0.702678581188321
"1421.4",2020-08-04 23:00:00,0.702678581188321
"1421.5",2020-08-04 23:30:00,0.702678581188321
"1424",2020-08-05 00:00:00,1.2490294523408
"1424.1",2020-08-05 00:30:00,1.2490294523408
"1424.2",2020-08-05 01:00:00,1.2490294523408
"1424.3",2020-08-05 01:30:00,1.2490294523408
"1424.4",2020-08-05 02:00:00,1.2490294523408
"1424.5",2020-08-05 02:30:00,1.2490294523408
"1427",2020-08-05 03:00:00,1.61285843028434
"1427.1",2020-08-05 03:30:00,1.61285843028434
"1427.2",2020-08-05 04:00:00,1.61285843028434
"1427.3",2020-08-05 04:30:00,1.61285843028434
"1427.4",2020-08-05 05:00:00,1.61285843028434
"1427.5",2020-08-05 05:30:00,1.61285843028434
"1430",2020-08-05 06:00:00,1.80735096994594
"1430.1",2020-08-05 06:30:00,1.80735096994594
"1430.2",2020-08-05 07:00:00,1.80735096994594
"1430.3",2020-08-05 07:30:00,1.80735096994594
"1430.4",2020-08-05 08:00:00,1.80735096994594
"1430.5",2020-08-05 08:30:00,1.80735096994594
"1433",2020-08-05 09:00:00,0.911886011661745
"1433.1",2020-08-05 09:30:00,0.911886011661745
"1433.2",2020-08-05 10:00:00,0.911886011661745
"1433.3",2020-08-05 10:30:00,0.911886011661745
"1433.4",2020-08-05 11:00:00,0.911886011661745
"1433.5",2020-08-05 11:30:00,0.911886011661745
"1436",2020-08-05 12:00:00,2.26116227977474
"1436.1",2020-08-05 12:30:00,2.26116227977474
"1436.2",2020-08-05 13:00:00,2.26116227977474
"1436.3",2020-08-05 13:30:00,2.26116227977474
"1436.4",2020-08-05 14:00:00,2.26116227977474
"1436.5",2020-08-05 14:30:00,2.26116227977474
"1439",2020-08-05 15:00:00,2.76020167642052
"1439.1",2020-08-05 15:30:00,2.76020167642052
"1439.2",2020-08-05 16:00:00,2.76020167642052
"1439.3",2020-08-05 16:30:00,2.76020167642052
"1439.4",2020-08-05 17:00:00,2.76020167642052
"1439.5",2020-08-05 17:30:00,2.76020167642052
"1442",2020-08-05 18:00:00,3.65160450217252
"1442.1",2020-08-05 18:30:00,3.65160450217252
"1442.2",2020-08-05 19:00:00,3.65160450217252
"1442.3",2020-08-05 19:30:00,3.65160450217252
"1442.4",2020-08-05 20:00:00,3.65160450217252
"1442.5",2020-08-05 20:30:00,3.65160450217252
"1445",2020-08-05 21:00:00,0.582429753457565
"1445.1",2020-08-05 21:30:00,0.582429753457565
"1445.2",2020-08-05 22:00:00,0.582429753457565
"1445.3",2020-08-05 22:30:00,0.582429753457565
"1445.4",2020-08-05 23:00:00,0.582429753457565
"1445.5",2020-08-05 23:30:00,0.582429753457565
"1448",2020-08-06 00:00:00,1.24637808309876
"1448.1",2020-08-06 00:30:00,1.24637808309876
"1448.2",2020-08-06 01:00:00,1.24637808309876
"1448.3",2020-08-06 01:30:00,1.24637808309876
"1448.4",2020-08-06 02:00:00,1.24637808309876
"1448.5",2020-08-06 02:30:00,1.24637808309876
"1451",2020-08-06 03:00:00,1.53615946642172
"1451.1",2020-08-06 03:30:00,1.53615946642172
"1451.2",2020-08-06 04:00:00,1.53615946642172
"1451.3",2020-08-06 04:30:00,1.53615946642172
"1451.4",2020-08-06 05:00:00,1.53615946642172
"1451.5",2020-08-06 05:30:00,1.53615946642172
"1454",2020-08-06 06:00:00,1.02378432940545
"1454.1",2020-08-06 06:30:00,1.02378432940545
"1454.2",2020-08-06 07:00:00,1.02378432940545
"1454.3",2020-08-06 07:30:00,1.02378432940545
"1454.4",2020-08-06 08:00:00,1.02378432940545
"1454.5",2020-08-06 08:30:00,1.02378432940545
"1457",2020-08-06 09:00:00,0.815535417308336
"1457.1",2020-08-06 09:30:00,0.815535417308336
"1457.2",2020-08-06 10:00:00,0.815535417308336
"1457.3",2020-08-06 10:30:00,0.815535417308336
"1457.4",2020-08-06 11:00:00,0.815535417308336
"1457.5",2020-08-06 11:30:00,0.815535417308336
"1460",2020-08-06 12:00:00,3.06667229836392
"1460.1",2020-08-06 12:30:00,3.06667229836392
"1460.2",2020-08-06 13:00:00,3.06667229836392
"1460.3",2020-08-06 13:30:00,3.06667229836392
"1460.4",2020-08-06 14:00:00,3.06667229836392
"1460.5",2020-08-06 14:30:00,3.06667229836392
"1463",2020-08-06 15:00:00,5.65790199895454
"1463.1",2020-08-06 15:30:00,5.65790199895454
"1463.2",2020-08-06 16:00:00,5.65790199895454
"1463.3",2020-08-06 16:30:00,5.65790199895454
"1463.4",2020-08-06 17:00:00,5.65790199895454
"1463.5",2020-08-06 17:30:00,5.65790199895454
"1466",2020-08-06 18:00:00,5.03627028055212
"1466.1",2020-08-06 18:30:00,5.03627028055212
"1466.2",2020-08-06 19:00:00,5.03627028055212
"1466.3",2020-08-06 19:30:00,5.03627028055212
"1466.4",2020-08-06 20:00:00,5.03627028055212
"1466.5",2020-08-06 20:30:00,5.03627028055212
"1469",2020-08-06 21:00:00,2.59905871712963
"1469.1",2020-08-06 21:30:00,2.59905871712963
"1469.2",2020-08-06 22:00:00,2.59905871712963
"1469.3",2020-08-06 22:30:00,2.59905871712963
"1469.4",2020-08-06 23:00:00,2.59905871712963
"1469.5",2020-08-06 23:30:00,2.59905871712963
"1472",2020-08-07 00:00:00,3.22532788548376
"1472.1",2020-08-07 00:30:00,3.22532788548376
"1472.2",2020-08-07 01:00:00,3.22532788548376
"1472.3",2020-08-07 01:30:00,3.22532788548376
"1472.4",2020-08-07 02:00:00,3.22532788548376
"1472.5",2020-08-07 02:30:00,3.22532788548376
"1475",2020-08-07 03:00:00,1.95537497202537
"1475.1",2020-08-07 03:30:00,1.95537497202537
"1475.2",2020-08-07 04:00:00,1.95537497202537
"1475.3",2020-08-07 04:30:00,1.95537497202537
"1475.4",2020-08-07 05:00:00,1.95537497202537
"1475.5",2020-08-07 05:30:00,1.95537497202537
"1478",2020-08-07 06:00:00,2.44178284093227
"1478.1",2020-08-07 06:30:00,2.44178284093227
"1478.2",2020-08-07 07:00:00,2.44178284093227
"1478.3",2020-08-07 07:30:00,2.44178284093227
"1478.4",2020-08-07 08:00:00,2.44178284093227
"1478.5",2020-08-07 08:30:00,2.44178284093227
"1481",2020-08-07 09:00:00,3.19075988541542
"1481.1",2020-08-07 09:30:00,3.19075988541542
"1481.2",2020-08-07 10:00:00,3.19075988541542
"1481.3",2020-08-07 10:30:00,3.19075988541542
"1481.4",2020-08-07 11:00:00,3.19075988541542
"1481.5",2020-08-07 11:30:00,3.19075988541542
"1484",2020-08-07 12:00:00,3.94618316151319
"1484.1",2020-08-07 12:30:00,3.94618316151319
"1484.2",2020-08-07 13:00:00,3.94618316151319
"1484.3",2020-08-07 13:30:00,3.94618316151319
"1484.4",2020-08-07 14:00:00,3.94618316151319
"1484.5",2020-08-07 14:30:00,3.94618316151319
"1487",2020-08-07 15:00:00,4.96800910020483
"1487.1",2020-08-07 15:30:00,4.96800910020483
"1487.2",2020-08-07 16:00:00,4.96800910020483
"1487.3",2020-08-07 16:30:00,4.96800910020483
"1487.4",2020-08-07 17:00:00,4.96800910020483
"1487.5",2020-08-07 17:30:00,4.96800910020483
"1490",2020-08-07 18:00:00,4.0802783234513
"1490.1",2020-08-07 18:30:00,4.0802783234513
"1490.2",2020-08-07 19:00:00,4.0802783234513
"1490.3",2020-08-07 19:30:00,4.0802783234513
"1490.4",2020-08-07 20:00:00,4.0802783234513
"1490.5",2020-08-07 20:30:00,4.0802783234513
"1493",2020-08-07 21:00:00,1.40501916242561
"1493.1",2020-08-07 21:30:00,1.40501916242561
"1493.2",2020-08-07 22:00:00,1.40501916242561
"1493.3",2020-08-07 22:30:00,1.40501916242561
"1493.4",2020-08-07 23:00:00,1.40501916242561
"1493.5",2020-08-07 23:30:00,1.40501916242561
"1496",2020-08-08 00:00:00,1.05562798264965
"1496.1",2020-08-08 00:30:00,1.05562798264965
"1496.2",2020-08-08 01:00:00,1.05562798264965
"1496.3",2020-08-08 01:30:00,1.05562798264965
"1496.4",2020-08-08 02:00:00,1.05562798264965
"1496.5",2020-08-08 02:30:00,1.05562798264965
"1499",2020-08-08 03:00:00,1.10636713241579
"1499.1",2020-08-08 03:30:00,1.10636713241579
"1499.2",2020-08-08 04:00:00,1.10636713241579
"1499.3",2020-08-08 04:30:00,1.10636713241579
"1499.4",2020-08-08 05:00:00,1.10636713241579
"1499.5",2020-08-08 05:30:00,1.10636713241579
"1502",2020-08-08 06:00:00,1.33627104547471
"1502.1",2020-08-08 06:30:00,1.33627104547471
"1502.2",2020-08-08 07:00:00,1.33627104547471
"1502.3",2020-08-08 07:30:00,1.33627104547471
"1502.4",2020-08-08 08:00:00,1.33627104547471
"1502.5",2020-08-08 08:30:00,1.33627104547471
"1505",2020-08-08 09:00:00,1.5732052186751
"1505.1",2020-08-08 09:30:00,1.5732052186751
"1505.2",2020-08-08 10:00:00,1.5732052186751
"1505.3",2020-08-08 10:30:00,1.5732052186751
"1505.4",2020-08-08 11:00:00,1.5732052186751
"1505.5",2020-08-08 11:30:00,1.5732052186751
"1508",2020-08-08 12:00:00,2.99392477946251
"1508.1",2020-08-08 12:30:00,2.99392477946251
"1508.2",2020-08-08 13:00:00,2.99392477946251
"1508.3",2020-08-08 13:30:00,2.99392477946251
"1508.4",2020-08-08 14:00:00,2.99392477946251
"1508.5",2020-08-08 14:30:00,2.99392477946251
"1511",2020-08-08 15:00:00,4.60851216732575
"1511.1",2020-08-08 15:30:00,4.60851216732575
"1511.2",2020-08-08 16:00:00,4.60851216732575
"1511.3",2020-08-08 16:30:00,4.60851216732575
"1511.4",2020-08-08 17:00:00,4.60851216732575
"1511.5",2020-08-08 17:30:00,4.60851216732575
"1514",2020-08-08 18:00:00,4.51764334884722
"1514.1",2020-08-08 18:30:00,4.51764334884722
"1514.2",2020-08-08 19:00:00,4.51764334884722
"1514.3",2020-08-08 19:30:00,4.51764334884722
"1514.4",2020-08-08 20:00:00,4.51764334884722
"1514.5",2020-08-08 20:30:00,4.51764334884722
"1517",2020-08-08 21:00:00,2.50287452925399
"1517.1",2020-08-08 21:30:00,2.50287452925399
"1517.2",2020-08-08 22:00:00,2.50287452925399
"1517.3",2020-08-08 22:30:00,2.50287452925399
"1517.4",2020-08-08 23:00:00,2.50287452925399
"1517.5",2020-08-08 23:30:00,2.50287452925399
"1520",2020-08-09 00:00:00,1.40134749007299
"1520.1",2020-08-09 00:30:00,1.40134749007299
"1520.2",2020-08-09 01:00:00,1.40134749007299
"1520.3",2020-08-09 01:30:00,1.40134749007299
"1520.4",2020-08-09 02:00:00,1.40134749007299
"1520.5",2020-08-09 02:30:00,1.40134749007299
"1523",2020-08-09 03:00:00,1.19430139566662
"1523.1",2020-08-09 03:30:00,1.19430139566662
"1523.2",2020-08-09 04:00:00,1.19430139566662
"1523.3",2020-08-09 04:30:00,1.19430139566662
"1523.4",2020-08-09 05:00:00,1.19430139566662
"1523.5",2020-08-09 05:30:00,1.19430139566662
"1526",2020-08-09 06:00:00,1.11699136535143
"1526.1",2020-08-09 06:30:00,1.11699136535143
"1526.2",2020-08-09 07:00:00,1.11699136535143
"1526.3",2020-08-09 07:30:00,1.11699136535143
"1526.4",2020-08-09 08:00:00,1.11699136535143
"1526.5",2020-08-09 08:30:00,1.11699136535143
"1529",2020-08-09 09:00:00,1.78383329612733
"1529.1",2020-08-09 09:30:00,1.78383329612733
"1529.2",2020-08-09 10:00:00,1.78383329612733
"1529.3",2020-08-09 10:30:00,1.78383329612733
"1529.4",2020-08-09 11:00:00,1.78383329612733
"1529.5",2020-08-09 11:30:00,1.78383329612733
"1532",2020-08-09 12:00:00,3.95888100358206
"1532.1",2020-08-09 12:30:00,3.95888100358206
"1532.2",2020-08-09 13:00:00,3.95888100358206
"1532.3",2020-08-09 13:30:00,3.95888100358206
"1532.4",2020-08-09 14:00:00,3.95888100358206
"1532.5",2020-08-09 14:30:00,3.95888100358206
"1535",2020-08-09 15:00:00,3.97227213128602
"1535.1",2020-08-09 15:30:00,3.97227213128602
"1535.2",2020-08-09 16:00:00,3.97227213128602
"1535.3",2020-08-09 16:30:00,3.97227213128602
"1535.4",2020-08-09 17:00:00,3.97227213128602
"1535.5",2020-08-09 17:30:00,3.97227213128602
"1538",2020-08-09 18:00:00,4.6219494423138
"1538.1",2020-08-09 18:30:00,4.6219494423138
"1538.2",2020-08-09 19:00:00,4.6219494423138
"1538.3",2020-08-09 19:30:00,4.6219494423138
"1538.4",2020-08-09 20:00:00,4.6219494423138
"1538.5",2020-08-09 20:30:00,4.6219494423138
"1541",2020-08-09 21:00:00,1.22548734769343
"1541.1",2020-08-09 21:30:00,1.22548734769343
"1541.2",2020-08-09 22:00:00,1.22548734769343
"1541.3",2020-08-09 22:30:00,1.22548734769343
"1541.4",2020-08-09 23:00:00,1.22548734769343
"1541.5",2020-08-09 23:30:00,1.22548734769343
"1544",2020-08-10 00:00:00,1.10817494117156
"1544.1",2020-08-10 00:30:00,1.10817494117156
"1544.2",2020-08-10 01:00:00,1.10817494117156
"1544.3",2020-08-10 01:30:00,1.10817494117156
"1544.4",2020-08-10 02:00:00,1.10817494117156
"1544.5",2020-08-10 02:30:00,1.10817494117156
"1547",2020-08-10 03:00:00,1.02895350872333
"1547.1",2020-08-10 03:30:00,1.02895350872333
"1547.2",2020-08-10 04:00:00,1.02895350872333
"1547.3",2020-08-10 04:30:00,1.02895350872333
"1547.4",2020-08-10 05:00:00,1.02895350872333
"1547.5",2020-08-10 05:30:00,1.02895350872333
"1550",2020-08-10 06:00:00,0.755453863112717
"1550.1",2020-08-10 06:30:00,0.755453863112717
"1550.2",2020-08-10 07:00:00,0.755453863112717
"1550.3",2020-08-10 07:30:00,0.755453863112717
"1550.4",2020-08-10 08:00:00,0.755453863112717
"1550.5",2020-08-10 08:30:00,0.755453863112717
"1553",2020-08-10 09:00:00,1.2302753705684
"1553.1",2020-08-10 09:30:00,1.2302753705684
"1553.2",2020-08-10 10:00:00,1.2302753705684
"1553.3",2020-08-10 10:30:00,1.2302753705684
"1553.4",2020-08-10 11:00:00,1.2302753705684
"1553.5",2020-08-10 11:30:00,1.2302753705684
"1556",2020-08-10 12:00:00,1.97087239190102
"1556.1",2020-08-10 12:30:00,1.97087239190102
"1556.2",2020-08-10 13:00:00,1.97087239190102
"1556.3",2020-08-10 13:30:00,1.97087239190102
"1556.4",2020-08-10 14:00:00,1.97087239190102
"1556.5",2020-08-10 14:30:00,1.97087239190102
"1559",2020-08-10 15:00:00,3.53302254222289
"1559.1",2020-08-10 15:30:00,3.53302254222289
"1559.2",2020-08-10 16:00:00,3.53302254222289
"1559.3",2020-08-10 16:30:00,3.53302254222289
"1559.4",2020-08-10 17:00:00,3.53302254222289
"1559.5",2020-08-10 17:30:00,3.53302254222289
"1562",2020-08-10 18:00:00,2.96952496260241
"1562.1",2020-08-10 18:30:00,2.96952496260241
"1562.2",2020-08-10 19:00:00,2.96952496260241
"1562.3",2020-08-10 19:30:00,2.96952496260241
"1562.4",2020-08-10 20:00:00,2.96952496260241
"1562.5",2020-08-10 20:30:00,2.96952496260241
"1565",2020-08-10 21:00:00,1.09474203209117
"1565.1",2020-08-10 21:30:00,1.09474203209117
"1565.2",2020-08-10 22:00:00,1.09474203209117
"1565.3",2020-08-10 22:30:00,1.09474203209117
"1565.4",2020-08-10 23:00:00,1.09474203209117
"1565.5",2020-08-10 23:30:00,1.09474203209117
